"book_num","book_id","chapter","verse","manuscript","date","words"
"17","TIT","1","1","GA 01","325-360","παυλοσ","δουλοσ","θυ","αποστολοσ","δε","ιυ","χυ","","κατα","πιστιν","εκλεκτων","θυ","και","επιγνωσιν","αληθειασ","τησ","κατ","ευσεβειαν","|"
"17","TIT","1","1","GA 02","375-499","παυλοσ","δουλοσ","θυ","αποστολοσ","δε","","χυ","ιυ","κατα","πιστιν","εκλεκτων","θυ","και","επιγνωσιν","αληθειασ","τησ","κατ","ευσεβειαν","|"
"17","TIT","1","1","WH","1885","παυλοσ","δουλοσ","θεου","αποστολοσ","δε","ιησου","χριστου","","κατα","πιστιν","εκλεκτων","θεου","και","επιγνωσιν","αληθειασ","τησ","κατ","ευσεβειαν","|"
"17","TIT","1","1","ST","1550","παυλοσ","δουλοσ","θεου","αποστολοσ","δε","ιησου","χριστου","","κατα","πιστιν","εκλεκτων","θεου","και","επιγνωσιν","αληθειασ","τησ","κατ","ευσεβειαν","|"
"17","TIT","1","2","GA 01","325-360","επ","ελπιδι","ζωησ","αιωνιου","ην","επηγγειλατο","ο","αψευδησ","θσ","προ","χρονων","αιωνιων","|"
"17","TIT","1","2","GA 02","375-499","επ","ελπιδι","ζωησ","αιωνιου","ην","επηγγειλατο","ο","αψευδησ","θσ","προ","χρονων","αιωνιων","|"
"17","TIT","1","2","GA 04","375-499","","","","","","","","","*","προ","χρονων","αιωνιων","|"
"17","TIT","1","2","WH","1885","επ","ελπιδι","ζωησ","αιωνιου","ην","επηγγειλατο","ο","αψευδησ","θεοσ","προ","χρονων","αιωνιων","|"
"17","TIT","1","2","ST","1550","επ","ελπιδι","ζωησ","αιωνιου","ην","επηγγειλατο","ο","αψευδησ","θεοσ","προ","χρονων","αιωνιων","|"
"17","TIT","1","3","GA 01","325-360","εφανερωσε","δε","καιροισ","ιδιοισ","τον","λογον","αυτου","εν","κηρυγματι","ο","επιστευθην","εγω","κατ","επιταγην","του","σρσ","ημων","θυ","|"
"17","TIT","1","3","GA 02","375-499","εφανερωσεν","δε","καιροισ","ιδιοισ","τον","λογον","αυτου","εν","κηρυγματι","ο","επιστευθην","εγω","κατ","επιταγην","του","σρσ","ημω","θυ","|"
"17","TIT","1","3","GA 04","375-499","εφανερωσεν","δε","καιροισ","ιδιοισ","το","λογον","αυτου","εν","κηρυγματι","ο","επιστευθην","εγω","κατ","επιταγην","του","σωτηροσ","ημων","θυ","|"
"17","TIT","1","3","WH","1885","εφανερωσεν","δε","καιροισ","ιδιοισ","τον","λογον","αυτου","εν","κηρυγματι","ο","επιστευθην","εγω","κατ","επιταγην","του","σωτηροσ","ημων","θεου","|"
"17","TIT","1","3","ST","1550","εφανερωσε","δε","καιροισ","ιδιοισ","τον","λογον","αυτου","εν","κηρυγματι","ο","επιστευθην","εγω","κατ","επιταγην","του","σωτηροσ","ημων","θεου","|"
"17","TIT","1","4","GA 01","325-360","τιτω","γνησιω","τεκνω","κατα","κοινην","πιστι","χαρισ","και","ειρηνη","απο","θυ","πρσ","και","","","χυ","ιυ","του","σρσ","ημων","|"
"17","TIT","1","4","GA 02","375-499","τιτω","γνησιω","τεκνω","κατα","κοινην","πιστιν","χαρισ","ελεοσ","ειρηνη","απο","θυ","πρσ","και","","","χυ","ιυ","του","σρσ","ημων","|"
"17","TIT","1","4","GA 04","375-499","τιτω","γνησιω","τεκνω","κατα","κοινην","πιστιν","χαρισ","και","ειρηνη","απο","θυ","πρσ","και","","","χυ","ιυ","του","σωτηροσ","ημω","|"
"17","TIT","1","4","WH","1885","τιτω","γνησιω","τεκνω","κατα","κοινην","πιστιν","χαρισ","και","ειρηνη","απο","θεου","πατροσ","και","","","χριστου","ιησου","του","σωτηροσ","ημων","|"
"17","TIT","1","4","ST","1550","τιτω","γνησιω","τεκνω","κατα","κοινην","πιστιν","χαρισ","ελεοσ","ειρηνη","απο","θεου","πατροσ","και","κυριου","ιησου","χριστου","","του","σωτηροσ","ημων","|"
"17","TIT","1","5","GA 01","325-360","τουτου","χαριν","απελιπον","σε","εν","κρητη","ινα","τα","λιποντα","επιδιορθωση","και","καταστησησ","κατα","πολιν","πρεσβυτερουσ","ωσ","εγω","σοι","διεταξαμην","|"
"17","TIT","1","5","GA 02","375-499","τουτου","χαριν","απελειπον","σε","ε","κρητη","ινα","τα","λιποντα","επιδιορθωσησ","και","καταστησησ","κατα","πολιν","πρεσβυτερουσ","ωσ","εγω","σοι","διεταξαμην","|"
"17","TIT","1","5","GA 04","375-499","τουτου","χαριν","απελειπον","σε","εν","κρητη","ινα","τα","λειποντα","επιδιορθωση","και","καταστησησ","κατα","πολιν","πρεσβυτερουσ","ωσ","εγω","σοι","διεταξαμην","|"
"17","TIT","1","5","WH","1885","τουτου","χαριν","απελειπον","σε","εν","κρητη","ινα","τα","λειποντα","επιδιορθωση","και","καταστησησ","κατα","πολιν","πρεσβυτερουσ","ωσ","εγω","σοι","διεταξαμην","|"
"17","TIT","1","5","ST","1550","τουτου","χαριν","κατελιπον","σε","εν","κρητη","ινα","τα","λειποντα","επιδιορθωση","και","καταστησησ","κατα","πολιν","πρεσβυτερουσ","ωσ","εγω","σοι","διεταξαμην","|"
"17","TIT","1","6","GA 01","325-360","ει","τισ","εστι","ανηεγκλητοσ","μιασ","γυναικοσ","ανηρ","τεκνα","εχων","πιστα","μη","εν","κατηγορια","ασωτιασ","η","ανυποτακτα","|"
"17","TIT","1","6","GA 01^","325-360","ει","τισ","εστι","ανεγκλητοσ","μιασ","γυναικοσ","ανηρ","τεκνα","εχων","πιστα","μη","εν","κατηγορια","ασωτιασ","η","ανυποτακτα","|"
"17","TIT","1","6","GA 02","375-499","ει","τισ","εστιν","ανεγκλητοσ","μιασ","γυναικοσ","ανηρ","τεκνα","εχων","πιστα","μη","εν","κατηγορια","ασωτιασ","η","ανυποτακτα","|"
"17","TIT","1","6","GA 04","375-499","ει","τισ","εστιν","ανεγκλητοσ","μιασ","γυναικοσ","ανηρ","τεκνα","εχων","πιστα","μη","εν","κατατηγορια","ασωτιασ","η","ανυποτακτα","|"
"17","TIT","1","6","WH","1885","ει","τισ","εστιν","ανεγκλητοσ","μιασ","γυναικοσ","ανηρ","τεκνα","εχων","πιστα","μη","εν","κατηγορια","ασωτιασ","η","ανυποτακτα","|"
"17","TIT","1","6","ST","1550","ει","τισ","εστιν","ανεγκλητοσ","μιασ","γυναικοσ","ανηρ","τεκνα","εχων","πιστα","μη","εν","κατηγορια","ασωτιασ","η","ανυποτακτα","|"
"17","TIT","1","7","GA 01","325-360","δει","γαρ","τον","επισκοπον","ανεγκλητον","ειναι","��","��","���������","μη","αυθαδη","μη","οργιλον","μη","παροινον","μη","πληκτην","μη","αισχροκερδη","|"
"17","TIT","1","7","GA 01^","325-360","δει","γαρ","τον","επισκοπον","ανεγκλητον","ειναι","ωσ","θυ","οικονομον","μη","αυθαδη","μη","οργιλον","μη","παροινον","μη","πληκτην","μη","αισχροκερδη","|"
"17","TIT","1","7","GA 02","375-499","δει","γαρ","τον","επισκοπον","ανεγκλητον","ειναι","ωσ","θυ","οικονομον","μη","αυθαδη","μη","οργιλο","μη","παροινον","μη","πληκτην","μη","αισχροκερδη","|"
"17","TIT","1","7","GA 04","375-499","δει","γαρ","τον","επισκοπον","ανεγκλητον","ειναι","ωσ","θυ","οικονομον","μη","αυθαδη","μη","οργιλον","μη","παροινον","μη","πληκτην","μη","αισχροδορδη","|"
"17","TIT","1","7","WH","1885","δει","γαρ","τον","επισκοπον","ανεγκλητον","ειναι","ωσ","θεου","οικονομον","μη","αυθαδη","μη","οργιλον","μη","παροινον","μη","πληκτην","μη","αισχροκερδη","|"
"17","TIT","1","7","ST","1550","δει","γαρ","τον","επισκοπον","ανεγκλητον","ειναι","ωσ","θεου","οικονομον","μη","αυθαδη","μη","οργιλον","μη","παροινον","μη","πληκτην","μη","αισχροκερδη","|"
"17","TIT","1","8","GA 01","325-360","αλλα","φιλοξενον","φιλαγαθον","σωφρονα","δικαιον","οσιον","εγκρατη","|"
"17","TIT","1","8","GA 02","375-499","αλλα","φιλοξενον","φιλαγαθον","σωφρονα","δικαιον","οσιον","ενκρατη","|"
"17","TIT","1","8","GA 04","375-499","αλλα","φιλοξενον","φιλαγαθον","σωφρονα","δικαιον","οσιον","εγκρατη","|"
"17","TIT","1","8","WH","1885","αλλα","φιλοξενον","φιλαγαθον","σωφρονα","δικαιον","οσιον","εγκρατη","|"
"17","TIT","1","8","ST","1550","αλλα","φιλοξενον","φιλαγαθον","σωφρονα","δικαιον","οσιον","εγκρατη","|"
"17","TIT","1","9","GA 01","325-360","αντεχομενον","του","κατα","την","διδαχην","πιστου","λογου","ινα","δυνατοσ","η","και","παρακαλειν","εν","τη","διδασκαλια","τη","υγιαινουση","και","τουσ","αντιλεγοντασ","ελεγχι","|"
"17","TIT","1","9","GA 02","375-499","αντεχομενον","του","κατα","τη","διδαχην","πιστου","λογου","ινα","δυνατοσ","η","και","παρακαλειν","","τουσ","εν","παση","θλιψει","και","τουσ","αντιλεγοντασ","ελεγχειν","|"
"17","TIT","1","9","GA 04","375-499","αντεχομενον","του","κατα","την","διδαχην","πιστου","λογου","ινα","δυνατοσ","η","και","παρακαλειν","εν","τη","διδασκαλεια","τη","υγιαινουση","και","τουσ","αντιλεγοντασ","ελεγχειν","|"
"17","TIT","1","9","WH","1885","αντεχομενον","του","κατα","την","διδαχην","πιστου","λογου","ινα","δυνατοσ","η","και","παρακαλειν","εν","τη","διδασκαλια","τη","υγιαινουση","και","τουσ","αντιλεγοντασ","ελεγχειν","|"
"17","TIT","1","9","ST","1550","αντεχομενον","του","κατα","την","διδαχην","πιστου","λογου","ινα","δυνατοσ","η","και","παρακαλειν","εν","τη","διδασκαλια","τη","υγιαινουση","και","τουσ","αντιλεγοντασ","ελεγχειν","|"
"17","TIT","1","10","GA 01","325-360","εισιν","γαρ","πολλοι","","ανυποτακτοι","ματαιολογοι","και","φρεναπαται","μαλιστα","","οι","εκ","τησ","περιτομησ","|"
"17","TIT","1","10","GA 02","375-499","εισιν","γαρ","πολλοι","","ανυποτακτοι","ματαιολογοι","και","φρεναπαται","μαλιστα","","οι","εκ","","περιτομησ","|"
"17","TIT","1","10","GA 04","375-499","εισι","γαρ","πολλοι","","ανυποτακτοι","ματαιολογοι","και","φρεναπαται","μαλιστα","δε","οι","εκ","τησ","περιτομησ","|"
"17","TIT","1","10","WH","1885","εισιν","γαρ","πολλοι","","ανυποτακτοι","ματαιολογοι","και","φρεναπαται","μαλιστα","","οι","εκ","τησ","περιτομησ","|"
"17","TIT","1","10","ST","1550","εισι","γαρ","πολλοι","και","ανυποτακτοι","ματαιολογοι","και","φρεναπαται","μαλιστα","","οι","εκ","","περιτομησ","|"
"17","TIT","1","11","GA P32","150-199","","*","επιστομιζειν","οιτινεσ","ολουσ","οικουσ","ανατρεπουσι","διδασκοντεσ","α","μη","δει","αισχρου","κερδουσ","χαριν","|"
"17","TIT","1","11","GA 01","325-360","ουσ","δει","επιστομιζειν","οιτινεσ","ολουσ","οικουσ","ανατρεπουσιν","διδασκοτεσ","α","μη","δι","αισχρου","κερδουσ","χαριν","|"
"17","TIT","1","11","GA 02","375-499","ουσ","δει","επιστομιζειν","οιτινεσ","ολουσ","οικουσ","ανατρεπουσιν","διδασκοντεσ","α","μη","δει","αισχρου","κερδουσ","χαριν","|"
"17","TIT","1","11","GA 04","375-499","ουσ","δει","επιστομιζειν","οιτινεσ","ολουσ","οικουσ","ανατρεπουσιν","διδασκοτεσ","α","μη","δι","αισχρου","κερδουσ","χαριν","|"
"17","TIT","1","11","WH","1885","ουσ","δει","επιστομιζειν","οιτινεσ","ολουσ","οικουσ","ανατρεπουσιν","διδασκοντεσ","α","μη","δει","αισχρου","κερδουσ","χαριν","|"
"17","TIT","1","11","ST","1550","ουσ","δει","επιστομιζειν","οιτινεσ","ολουσ","οικουσ","ανατρεπουσι","διδασκοντεσ","α","μη","δει","αισχρου","κερδουσ","χαριν","|"
"17","TIT","1","12","GA P32","150-199","ειπεν","","τισ","εξ","αυτων","ιδιοσ","αυτων","προφητησ","κρητεσ","αει","ψευσται","κακα","θηρια","γαστερεσ","αργαι","|"
"17","TIT","1","12","GA 01","325-360","ειπεν","δε","τισ","εξ","αυτω","ιδιοσ","αυτων","προφητησ","κρητεσ","αει","ψευσται","κακα","θηρια","γαστερεσ","αργαι","|"
"17","TIT","1","12","GA 02","375-499","ειπεν","","τισ","εξ","αυτων","ιδιοσ","αυτω","προφητησ","κρητεσ","αει","ψευσται","κακα","θηρια","γαστερεσ","αργαι","|"
"17","TIT","1","12","GA 04","375-499","ειπεν","","τισ","εξ","αυτων","ιδιοσ","αυτων","προφητησ","κρητεσ","αει","ψευσται","κακα","θηρια","γαστερεσ","αργαι","|"
"17","TIT","1","12","WH","1885","ειπεν","","τισ","εξ","αυτων","ιδιοσ","αυτων","προφητησ","κρητεσ","αει","ψευσται","κακα","θηρια","γαστερεσ","αργαι","|"
"17","TIT","1","12","ST","1550","ειπε","","τισ","εξ","αυτων","ιδιοσ","αυτων","προφητησ","κρητεσ","αει","ψευσται","κακα","θηρια","γαστερεσ","αργαι","|"
"17","TIT","1","13","GA P32","150-199","η","μαρτυρια","αυτη","εστιν","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","εν","τη","πιστει","|"
"17","TIT","1","13","GA 01","325-360","η","μαρτυρια","αυτη","εστι","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","","τη","πιστι","|"
"17","TIT","1","13","GA 01^","325-360","η","μαρτυρια","αυτη","εστι","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","εν","τη","πιστι","|"
"17","TIT","1","13","GA 02","375-499","η","μαρτυρια","αυτη","εστιν","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","εν","τη","πιστει","|"
"17","TIT","1","13","GA 04","375-499","η","μαρτυρια","αυτη","εστιν","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","εν","τη","πιστει","|"
"17","TIT","1","13","WH","1885","η","μαρτυρια","αυτη","εστιν","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","[εν]","τη","πιστει","|"
"17","TIT","1","13","ST","1550","η","μαρτυρια","αυτη","εστιν","αληθησ","δι","ην","αιτιαν","ελεγχε","αυτουσ","αποτομωσ","ινα","υγιαινωσιν","εν","τη","πιστει","|"
"17","TIT","1","14","GA P32","150-199","μη","προσεχοντεσ","ιουδαικοισ","μυθοισ","και","εντολαισ","ανων","αποστρεφομενων","την","αληθειαν","|"
"17","TIT","1","14","GA 01","325-360","μη","προσεχοντεσ","ιουδαικοισ","μυθοισ","και","εντολαισ","ανθρωπων","αποστρεφομενων","την","αληθιαν","|"
"17","TIT","1","14","GA 02","375-499","μη","προσεχοντεσ","ιουδαικοισ","μυθοισ","και","εντολαισ","ανων","αποστρεφομενων","τη","αληθειαν","|"
"17","TIT","1","14","GA 04","375-499","μη","προσεχοτεσ","ιουδαικοισ","μυθοισ","και","εντολαισ","ανων","αποστρεφομενων","την","αληθειαν","|"
"17","TIT","1","14","WH","1885","μη","προσεχοντεσ","ιουδαικοισ","μυθοισ","και","εντολαισ","ανθρωπων","αποστρεφομενων","την","αληθειαν","|"
"17","TIT","1","14","ST","1550","μη","προσεχοντεσ","ιουδαικοισ","μυθοισ","και","εντολαισ","ανθρωπων","αποστρεφομενων","την","αληθειαν","|"
"17","TIT","1","15","GA P32","150-199","παντα","","καθαρα","τοισ","καθαροισ","τοισ","δε","μεμιαμμενοισ","και","*","","","","","","","","","","","","|"
"17","TIT","1","15","GA 01","325-360","παντα","","καθαρα","τοισ","καθαροισ","τοισ","δε","μεμιαμμενοισ","και","απιστοισ","ουδε","καθαρον","αλλα","μεμιανται","αυτων","και","ο","νουσ","και","η","συνιδησισ","|"
"17","TIT","1","15","GA 02","375-499","παντα","","καθαρα","τοισ","καθαροισ","τοισ","δε","μεμιαμμενοισ","και","απιστοισ","ουδεν","καθαρον","αλλα","μεμιανται","αυτων","και","ο","νουσ","και","η","συνειδησεισ","|"
"17","TIT","1","15","GA 04","375-499","παντα","","καθαρα","τοισ","καθαριοισ","τοισ","δε","μεμιαμμενοισ","και","απιστοισ","ουδεν","καθαρον","αλλα","μεμιανται","αυτων","και","ο","νουσ","και","η","συνειδησισ","|"
"17","TIT","1","15","WH","1885","παντα","","καθαρα","τοισ","καθαροισ","τοισ","δε","μεμιαμμενοισ","και","απιστοισ","ουδεν","καθαρον","αλλα","μεμιανται","αυτων","και","ο","νουσ","και","η","συνειδησισ","|"
"17","TIT","1","15","ST","1550","παντα","μεν","καθαρα","τοισ","καθαροισ","τοισ","δε","μεμιασμενοισ","και","απιστοισ","ουδεν","καθαρον","αλλα","μεμιανται","αυτων","και","ο","νουσ","και","η","συνειδησισ","|"
"17","TIT","1","16","GA 01","325-360","θν","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απιθεισ","","προσ","παν","εργον","","","αδοκιμοι","|"
"17","TIT","1","16","GA 01^","325-360","θν","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απιθεισ","","προσ","παν","εργον","������","","αδοκιμοι","|"
"17","TIT","1","16","GA 01a","325-360","θν","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απιθεισ","","προσ","παν","εργον","","αγαθον","αδοκιμοι","|"
"17","TIT","1","16","GA 02","375-499","θν","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απιθεισ","και","προσ","παν","εργο","","αγαθον","αδοκειμοι","|"
"17","TIT","1","16","GA 04","375-499","θν","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απιθεισ","και","προσ","παν","εργον","","αγαθον","αδοκιμοι","|"
"17","TIT","1","16","WH","1885","θεον","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απειθεισ","και","προσ","παν","εργον","","αγαθον","αδοκιμοι","|"
"17","TIT","1","16","ST","1550","θεον","ομολογουσιν","ειδεναι","τοισ","δε","εργοισ","αρνουνται","βδελυκτοι","οντεσ","και","απειθεισ","και","προσ","παν","εργον","","αγαθον","αδοκιμοι","|"
"17","TIT","2","1","GA 01","325-360","συ","δε","α","λαλει","α","πρεπι","τη","υγιαινουση","διδασκαλια","|"
"17","TIT","2","1","GA 02","375-499","συ","δε","","λαλει","α","πρεπει","τη","υγιαινουση","διδασκαλεια","|"
"17","TIT","2","1","GA 04","375-499","συ","δε","","λαλει","α","πρεπει","τη","υγιαινουση","διδασκαλεια","|"
"17","TIT","2","1","WH","1885","συ","δε","","λαλει","α","πρεπει","τη","υγιαινουση","διδασκαλια","|"
"17","TIT","2","1","ST","1550","συ","δε","","λαλει","α","πρεπει","τη","υγιαινουση","διδασκαλια","|"
"17","TIT","2","2","GA 01","325-360","πρεσβυτασ","νηφαλιουσ","ειναι","σεμνουσ","σωφρονασ","υγιαινοντασ","τη","πιστι","τη","αγαπη","τη","υπομονη","|"
"17","TIT","2","2","GA 02","375-499","πρεσβυτασ","νηφαλιουσ","ειναι","σεμνουσ","σωφρονασ","υγιαινοντασ","τη","πιστει","τη","αγαπη","τη","υπομονη","|"
"17","TIT","2","2","GA 04","375-499","πρεσβυτασ","νηφαλιουσ","ειναι","σεμνουσ","σωφρονασ","υγιαινοτασ","τη","πιστει","τη","αγαπη","τη","υπομονη","|"
"17","TIT","2","2","WH","1885","πρεσβυτασ","νηφαλιουσ","ειναι","σεμνουσ","σωφρονασ","υγιαινοντασ","τη","πιστει","τη","αγαπη","τη","υπομονη","|"
"17","TIT","2","2","ST","1550","πρεσβυτασ","νηφαλιουσ","ειναι","σεμνουσ","σωφρονασ","υγιαινοντασ","τη","πιστει","τη","αγαπη","τη","υπομονη","|"
"17","TIT","2","3","GA P32","150-199","","","","","","","","","","*","δεδουλωμενασ","καλοδιδασκαλουσ","|"
"17","TIT","2","3","GA 01","325-360","πρεσβυτιδασ","ωσαυτωσ","εν","καταστηματι","ιεροπρεπισ","μη","διαβολουσ","μηδε","οινω","πολλω","δεδουλωμενασ","καλοδιδασκαλουσ","|"
"17","TIT","2","3","GA 02","375-499","πρεσβυτιδασ","ωσαυτωσ","εν","καταστηματι","ιεροπρεπεισ","μη","διαβολουσ","μηδε","οινω","πολλω","δεδουλωμενασ","καλοδιδασκαλουσ","|"
"17","TIT","2","3","GA 04","375-499","πρεσβυτιδασ","ωσαυτωσ","εν","καταστηματι","ιεροπρεπει","μη","διαβολουσ","μηδε","οινω","πολλω","δεδουλωμενασ","καλοδιδασκαλουσ","|"
"17","TIT","2","3","WH","1885","πρεσβυτιδασ","ωσαυτωσ","εν","καταστηματι","ιεροπρεπεισ","μη","διαβολουσ","μηδε","οινω","πολλω","δεδουλωμενασ","καλοδιδασκαλουσ","|"
"17","TIT","2","3","ST","1550","πρεσβυτιδασ","ωσαυτωσ","εν","καταστηματι","ιεροπρεπεισ","μη","διαβολουσ","μη","οινω","πολλω","δεδουλωμενασ","καλοδιδασκαλουσ","|"
"17","TIT","2","4","GA P32","150-199","ινα","σωφρονιζωσιν","τασ","νεασ","φιλανδρουσ","ειναι","φιλοτεκνουσ","|"
"17","TIT","2","4","GA 01","325-360","ινα","σωφρονιζουσι","τασ","νεασ","φιλανδρουσ","ειναι","φιλοτεκνουσ","|"
"17","TIT","2","4","GA 02","375-499","ινα","σωφρονιζουσιν","τασ","νεασ","φιλανδρουσ","ειναι","φιλοτεκνουσ","|"
"17","TIT","2","4","GA 04","375-499","ινα","σωφρονιζωσι","τασ","νεασ","φιλαδρουσ","ειναι","φιλοτεκνουσ","|"
"17","TIT","2","4","WH","1885","ινα","σωφρονιζωσι","τασ","νεασ","φιλανδρουσ","ειναι","φιλοτεκνουσ","|"
"17","TIT","2","4","ST","1550","ινα","σωφρονιζωσι","τασ","νεασ","φιλανδρουσ","ειναι","φιλοτεκνουσ","|"
"17","TIT","2","5","GA P32","150-199","σωφρονασ","αγνασ","οικουργουσ","αγαθασ","υποτασσομενασ","τοισ","ιδιοισ","ανδρασιν","ινα","μη","ο","λογοσ","του","θυ","","","βλασφημηται","|"
"17","TIT","2","5","GA 01","325-360","σωφρονασ","αγνασ","οικουργουσ","αγαθασ","υποτασσομεναι","τοισ","ιδιοισ","ανδρασι","ινα","μη","ο","λογοσ","του","θυ","","","βλασφημηται","|"
"17","TIT","2","5","GA 02","375-499","σωφρονασ","αγνασ","οικουργουσ","αγαθασ","υποτασσομενασ","τοισ","ιδιοισ","ανδρασιν","ινα","μη","ο","λογοσ","του","θυ","","","βλασφημηται","|"
"17","TIT","2","5","GA 04","375-499","σωφρονασ","αγνασ","οικουργουσ","αγαθασ","υποτασσομενασ","τοισ","ιδιοισ","ανδρασιν","ινα","μη","ο","λογοσ","του","θυ","και","διδασκαλια","βλασφημηται","|"
"17","TIT","2","5","WH","1885","σωφρονασ","αγνασ","οικουργουσ","αγαθασ","υποτασσομενασ","τοισ","ιδιοισ","ανδρασιν","ινα","μη","ο","λογοσ","του","θεου","","","βλασφημηται","|"
"17","TIT","2","5","ST","1550","σωφρονασ","αγνασ","οικουρουσ","αγαθασ","υποτασσομενασ","τοισ","ιδιοισ","ανδρασιν","ινα","μη","ο","λογοσ","του","θεου","","","βλασφημηται","|"
"17","TIT","2","6","GA P32","150-199","τουσ","νεωτερουσ","ωσαυτωσ","παρακαλει","σωφρονειν","|"
"17","TIT","2","6","GA 01","325-360","τουσ","νεωτερουσ","ωσαυτωσ","παρακαλει","σωφρονει","|"
"17","TIT","2","6","GA 02","375-499","τουσ","νεωτερουσ","ωσαυτωσ","παρακαλει","σωφρονειν","|"
"17","TIT","2","6","GA 04","375-499","τουσ","νεωτερουσ","ωσαυτωσ","παρακαλει","σωφρονει","|"
"17","TIT","2","6","WH","1885","τουσ","νεωτερουσ","ωσαυτωσ","παρακαλει","σωφρονειν","|"
"17","TIT","2","6","ST","1550","τουσ","νεωτερουσ","ωσαυτωσ","παρακαλει","σωφρονειν","|"
"17","TIT","2","7","GA P32","150-199","περι","παντα","σεαυτον","παρεχομενοσ","τυπον","","καλων","εργων","εν","τη","διδασκαλια","αφθονιαν","","σεμνοτητα","","|"
"17","TIT","2","7","GA 01","325-360","περι","παντα","σεαυτο","","τυπον","παρεχομενοσ","καλων","εργω","εν","τη","διδασκαλια","αφθοριαν","","σεμνοτητα","","|"
"17","TIT","2","7","GA 02","375-499","περι","παντα","σεαυτον","παρεχομενοσ","τυπον","","καλων","εργων","εν","τη","διδασκαλεια","αφθοριαν","","σεμνοτητα","","|"
