"book_num","book_id","chapter","verse","manuscript","date","words"
"17","TIT","2","7","GA 04","375-499","περι","παντα","σεαυτον","παρεχομενοσ","τυπον","","καλων","εργων","εν","τη","διδασκαλια","αφθοριαν","αγνειαν","σεμνοτητα","","|"
"17","TIT","2","7","WH","1885","περι","παντα","σεαυτον","παρεχομενοσ","τυπον","","καλων","εργων","εν","τη","διδασκαλια","αφθοριαν","","σεμνοτητα","","|"
"17","TIT","2","7","ST","1550","περι","παντα","σεαυτον","παρεχομενοσ","τυπον","","καλων","εργων","εν","τη","διδασκαλια","","αδιαφθοριαν","σεμνοτητα","αφθαρσιαν","|"
"17","TIT","2","8","GA P32","150-199","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","*","","","","","","","|"
"17","TIT","2","8","GA 01","325-360","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","μηδεν","εχω","λεγειν","περι","ημων","","φαυλον","|"
"17","TIT","2","8","GA 01^","325-360","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","μηδεν","εχων","λεγειν","περι","ημων","","φαυλον","|"
"17","TIT","2","8","GA 02","375-499","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","μηδεν","εχων","λεγει","περι","υμων","","φαυλον","|"
"17","TIT","2","8","GA 04","375-499","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","μηδεν","εχων","λεγειν","περι","ημων","","φαυλο","|"
"17","TIT","2","8","WH","1885","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","μηδεν","εχων","λεγειν","περι","ημων","","φαυλον","|"
"17","TIT","2","8","ST","1550","λογον","υγιη","ακαταγνωστον","ινα","ο","εξ","εναντιασ","εντραπη","μηδεν","εχων","","περι","υμων","λεγειν","φαυλον","|"
"17","TIT","2","9","GA 01","325-360","δουλουσ","ιδιοισ","δεσποταισ","","υποτασσεσθαι","εν","πασιν","ευαρεστουσ","ειναι","μη","αντιλεγοντασ","|"
"17","TIT","2","9","GA 02","375-499","δουλουσ","","δεσποταισ","ιδιοισ","υποτασσεσθαι","εν","πασιν","ευαρεστουσ","ειναι","μη","αντιλεγοντασ","|"
"17","TIT","2","9","GA 04","375-499","δουλουσ","ιδιοισ","δεσποταισ","","υποτασσεσθαι","εν","πασιν","ευαρεστουσ","ειναι","μη","αντιλεγοντασ","|"
"17","TIT","2","9","WH","1885","δουλουσ","ιδιοισ","δεσποταισ","","υποτασσεσθαι","εν","πασιν","ευαρεστουσ","ειναι","μη","αντιλεγοντασ","|"
"17","TIT","2","9","ST","1550","δουλουσ","ιδιοισ","δεσποταισ","","υποτασσεσθαι","εν","πασιν","ευαρεστουσ","ειναι","μη","αντιλεγοντασ","|"
"17","TIT","2","10","GA 01","325-360","μη","νοσφιζομενουσ","αλλα","","πασαν","","ενδικνυμενουσ","αγαθην","ινα","την","διδασκαλιαν","την","του","σρσ","ημων","θυ","κοσμωσιν","εν","πασιν","|"
"17","TIT","2","10","GA 02","375-499","μη","νοσφιζομενουσ","αλλα","","πασαν","πιστι","ενδιγνυμενουσ","αγαθην","ινα","την","διδασκαλειαν","την","του","σρσ","ημων","θυ","κοσμωσιν","εν","πασι","|"
"17","TIT","2","10","GA 04","375-499","μη","νοσφιζομενουσ","αλλα","","πασαν","πιστιν","ενδεικνυμενουσ","αγαθην","ινα","την","διδασκαλιαν","την","του","σωτηροσ","ημων","θυ","κοσμωσιν","εν","πασιν","|"
"17","TIT","2","10","WH","1885","μη","νοσφιζομενουσ","αλλα","","πασαν","πιστιν","ενδεικνυμενουσ","αγαθην","ινα","την","διδασκαλιαν","την","του","σωτηροσ","ημων","θεου","κοσμωσιν","εν","πασιν","|"
"17","TIT","2","10","ST","1550","μη","νοσφιζομενουσ","αλλα","πιστιν","πασαν","","ενδεικνυμενουσ","αγαθην","ινα","την","διδασκαλιαν","του","","σωτηροσ","υμων","θεου","κοσμωσιν","εν","πασιν","|"
"17","TIT","2","11","GA 01","325-360","επεφανη","γαρ","η","χαρισ","του","θυ","σωτηροσ","","","πασιν","ανθρωποισ","|"
"17","TIT","2","11","GA 02","375-499","επεφανη","γαρ","η","χαρισ","του","θυ","","σωτηριοσ","�������","πασιν","ανοισ","|"
"17","TIT","2","11","GA 02^","375-499","επεφανη","γαρ","η","χαρισ","του","θυ","","σωτηριοσ","","πασιν","ανοισ","|"
"17","TIT","2","11","GA 04","375-499","επεφανη","γαρ","η","χαρισ","του","θυ","","σωτηριοσ","","πασιν","ανοισ","|"
"17","TIT","2","11","WH","1885","επεφανη","γαρ","η","χαρισ","του","θεου","","σωτηριοσ","","πασιν","ανθρωποισ","|"
"17","TIT","2","11","ST","1550","επεφανη","γαρ","η","χαρισ","του","θεου","η","σωτηριοσ","","πασιν","ανθρωποισ","|"
"17","TIT","2","12","GA 01","325-360","πεδευουσα","ημασ","ινα","αρνησαμενοι","την","ασεβειαν","και","τασ","κοσμικασ","επιθυμιασ","σωφρονωσ","και","δικαιωσ","και","ευσεβωσ","ζησωμεν","εν","τω","νυν","αιωνι","|"
"17","TIT","2","12","GA 02","375-499","παιδευουσα","ημασ","ινα","αρνησαμενοι","την","ασεβειαν","και","τασ","κοσμικασ","επιθυμιασ","σωφρονωσ","και","δικαιωσ","και","ευσεβωσ","ζησωμεν","εν","τω","νυν","αιωνι","|"
"17","TIT","2","12","GA 04","375-499","παιδευσα","ημασ","ινα","αρνησαμενοι","την","ασεβειαν","και","τασ","κοσμικασ","επιθυμιασ","σωφρονωσ","και","δικαιωσ","και","ευσεβωσ","ζησωμεν","εν","τω","νυν","αιωνι","|"
"17","TIT","2","12","WH","1885","παιδευουσα","ημασ","ινα","αρνησαμενοι","την","ασεβειαν","και","τασ","κοσμικασ","επιθυμιασ","σωφρονωσ","και","δικαιωσ","και","ευσεβωσ","ζησωμεν","εν","τω","νυν","αιωνι","|"
"17","TIT","2","12","ST","1550","παιδευουσα","ημασ","ινα","αρνησαμενοι","την","ασεβειαν","και","τασ","κοσμικασ","επιθυμιασ","σωφρονωσ","και","δικαιωσ","και","ευσεβωσ","ζησωμεν","εν","τω","νυν","αιωνι","|"
"17","TIT","2","13","GA 01","325-360","προσδεχομενοι","την","μακαρια","ελπιδα","και","επιφανειαν","τησ","δοξησ","του","μεγαλου","θυ","και","σωτηροσ","ημων","","χυ","ιυ","|"
"17","TIT","2","13","GA 02","375-499","προσδεχομενοι","την","μακαρια","ελπιδα","και","επιφανειαν","τησ","δοξησ","του","μεγαλου","θυ","και","σρσ","ημων","ιυ","χυ","","|"
"17","TIT","2","13","GA 04","375-499","προσδεχομενοι","την","μακαριαν","ελπιδα","και","επιφανειαν","τησ","δοξησ","του","μεγαλου","θυ","και","σωτηροσ","ημων","ιυ","χυ","","|"
"17","TIT","2","13","WH","1885","προσδεχομενοι","την","μακαριαν","ελπιδα","και","επιφανειαν","τησ","δοξησ","του","μεγαλου","θεου","και","σωτηροσ","ημων","","χριστου","ιησου","|"
"17","TIT","2","13","ST","1550","προσδεχομενοι","την","μακαριαν","ελπιδα","και","επιφανειαν","τησ","δοξησ","του","μεγαλου","θεου","και","σωτηροσ","ημων","ιησου","χριστου","","|"
"17","TIT","2","14","GA 01","325-360","οσ","εδωκεν","αυτον","υπερ","ημων","ινα","λυτρωσηται","ημασ","απο","πασησ","ανομιασ","και","καθαριση","εαυτω","λαον","περιουσιον","ζηλωτην","καλων","εργων","|"
"17","TIT","2","14","GA 02","375-499","οσ","εδωκεν","εαυτο","υπερ","ημων","ινα","λυτρωσηται","ημασ","απο","πασησ","ανομιασ","και","καθαριση","εαυτω","λαον","περιουσιον","ζηλωτην","καλων","εργω","|"
"17","TIT","2","14","GA 04","375-499","οσ","εδωκεν","εαυτον","υπερ","ημων","ινα","λυτρωσηται","ημασ","απο","πασησ","ανομιασ","και","καθαριση","εαυτω","λαον","περιουσιον","ζηλωτην","καλων","εργων","|"
"17","TIT","2","14","WH","1885","οσ","εδωκεν","εαυτον","υπερ","ημων","ινα","λυτρωσηται","ημασ","απο","πασησ","ανομιασ","και","καθαριση","εαυτω","λαον","περιουσιον","ζηλωτην","καλων","εργων","|"
"17","TIT","2","14","ST","1550","οσ","εδωκεν","εαυτον","υπερ","ημων","ινα","λυτρωσηται","ημασ","απο","πασησ","ανομιασ","και","καθαριση","εαυτω","λαον","περιουσιον","ζηλωτην","καλων","εργων","|"
"17","TIT","2","15","GA 01","325-360","ταυτα","λαλει","και","παρακαλει","και","ελεγχε","μετα","πασησ","επιταγησ","μηδισ","σου","περιφρονειτω","|"
"17","TIT","2","15","GA 02","375-499","ταυτα","διδασκε","και","παρακαλει","και","ελεγχε","μετα","πασησ","επιταγησ","μηδεισ","σου","περιφρονειτω","|"
"17","TIT","2","15","GA 04","375-499","ταυτα","λαλει","και","παρακαλει","και","ελεγχε","μετα","πασησ","επιταγησ","μηδεισ","σου","περιφρονειτων","|"
"17","TIT","2","15","WH","1885","ταυτα","λαλει","και","παρακαλει","και","ελεγχε","μετα","πασησ","επιταγησ","μηδεισ","σου","περιφρονειτω","|"
"17","TIT","2","15","ST","1550","ταυτα","λαλει","και","παρακαλει","και","ελεγχε","μετα","πασησ","επιταγησ","μηδεισ","σου","περιφρονειτω","|"
"17","TIT","3","1","GA 01","325-360","υπομιμνησκε","","αυτουσ","αρχαισ","","εξουσιαισ","υποτασσεσθαι","πιθαρχιν","","προσ","πα","εργον","αγαθουσ","ετοιμουσ","ειναι","|"
"17","TIT","3","1","GA 02","375-499","υπομιμνησκε","δε","αυτουσ","αρχαισ","","εξουσιαισ","υποτασσεσθαι","πειθαρχειν","και","προσ","παν","εργο","αγαθον","ετοιμουσ","ειναι","|"
"17","TIT","3","1","GA 04","375-499","υπομιμνησκε","","αυτουσ","αρχαισ","","εξουσιαισ","υποτασσεσθαι","πειθαρχειν","","προσ","παν","εργον","αγαθον","ετοιμουσ","ειναι","|"
"17","TIT","3","1","WH","1885","υπομιμνησκε","","αυτουσ","αρχαισ","","εξουσιαισ","υποτασσεσθαι","πειθαρχειν","","προσ","παν","εργον","αγαθον","ετοιμουσ","ειναι","|"
"17","TIT","3","1","ST","1550","υπομιμνησκε","","αυτουσ","αρχαισ","και","εξουσιαισ","υποτασσεσθαι","πειθαρχειν","","προσ","παν","εργον","αγαθον","ετοιμουσ","ειναι","|"
"17","TIT","3","2","GA 01","325-360","μηδενα","βλασφημιν","αμαχουσ","ειναι","επιεικεισ","πασαν","ενδικνυσθαι","σπουδη","τα","προσ","παντασ","αθρωπουσ","|"
"17","TIT","3","2","GA 02","375-499","μηδενα","βλασφημειν","αμαχουσ","ειναι","επιεικεισ","πασαν","ενδιγνυμενουσ","","πραυτητα","προσ","παντασ","ανουσ","|"
"17","TIT","3","2","GA 04","375-499","μηδενα","βλασφημειν","αμαχουσ","ειναι","επιεικεισ","πασαν","ενδεικνυμενουσ","","πραυτητα","προσ","πατασ","ανουσ","|"
"17","TIT","3","2","WH","1885","μηδενα","βλασφημειν","αμαχουσ","ειναι","επιεικεισ","πασαν","ενδεικνυμενουσ","","πραυτητα","προσ","παντασ","ανθρωπουσ","|"
"17","TIT","3","2","ST","1550","μηδενα","βλασφημειν","αμαχουσ","ειναι","επιεικεισ","πασαν","ενδεικνυμενουσ","","πραοτητα","προσ","παντασ","ανθρωπουσ","|"
"17","TIT","3","3","GA 01","325-360","ημεν","γαρ","ποτε","και","ημεισ","ανοητοι","απιθεισ","πλανωμενοι","δουλευοντεσ","εν","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","εν","κακια","και","φθονω","διαγοτεσ","στυγηται","μεισουντεσ","αλληλουσ","|"
"17","TIT","3","3","GA 02","375-499","ημεν","γαρ","ποτε","και","ημεισ","ανοητοι","απιθεισ","πλανωμενοι","δουλευοντεσ","","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","εν","κακια","και","φθονω","διαγοντεσ","στυγητοι","μεισουτεσ","αλληλουσ","|"
"17","TIT","3","3","GA 04","375-499","ημεν","γαρ","ποτε","και","ημεισ","ανοητοι","απειθεισ","πλανωμενοι","δουλευοντεσ","","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","εν","κακια","και","φθονω","διαγοντεσ","στυγητοι","μισουντεσ","αλληλουσ","|"
"17","TIT","3","3","WH","1885","ημεν","γαρ","ποτε","και","ημεισ","ανοητοι","απειθεισ","πλανωμενοι","δουλευοντεσ","","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","εν","κακια","και","φθονω","διαγοντεσ","στυγητοι","μισουντεσ","αλληλουσ","|"
"17","TIT","3","3","ST","1550","ημεν","γαρ","ποτε","και","ημεισ","ανοητοι","απειθεισ","πλανωμενοι","δουλευοντεσ","","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","εν","κακια","και","φθονω","διαγοντεσ","στυγητοι","μισουντεσ","αλληλουσ","|"
"17","TIT","3","4","GA 01","325-360","οτε","δε","η","χρηστοτησ","και","η","φιλανθρωπια","επεφανη","του","σρσ","ημων","θυ","|"
"17","TIT","3","4","GA 02","375-499","οτε","δε","η","χρηστοτησ","και","η","φιλαθρωπια","επεφανη","του","σρσ","ημω","θυ","|"
"17","TIT","3","4","GA 04","375-499","οτε","δε","η","χρηστοτησ","και","η","φιλανθρωπια","επεφανη","του","σωτηροσ","ημων","θυ","|"
"17","TIT","3","4","WH","1885","οτε","δε","η","χρηστοτησ","και","η","φιλανθρωπια","επεφανη","του","σωτηροσ","ημων","θεου","|"
"17","TIT","3","4","ST","1550","οτε","δε","η","χρηστοτησ","και","η","φιλανθρωπια","επεφανη","του","σωτηροσ","ημων","θεου","|"
"17","TIT","3","5","GA 01","325-360","ουκ","εξ","εργων","των","ε","δικαιοσυνη","α","εποιησαμεν","ημεισ","αλλα","κατα","το","αυτου","ελεοσ","εσωσεν","ημασ","δια","","λουτρου","παλινγενεσιασ","και","ανακαινωσεωσ","πνσ","αγιου","|"
"17","TIT","3","5","GA 02","375-499","ουκ","εξ","εργων","των","εν","δικαιοσυνη","α","εποιησαμεν","ημεισ","αλλα","κατα","το","αυτου","ελεοσ","εσωσεν","ημασ","δια","του","λουτρου","παλιγενεσιασ","και","ανακαινωσεωσ","πνσ","αγιου","|"
"17","TIT","3","5","GA 04","375-499","ουκ","εξ","εργων","των","εν","δικαιοσυνη","α","εποιησαμεν","ημεισ","αλλα","κατα","το","αυτου","ελεοσ","εσωσεν","ημασ","δια","","λουτρου","παλινγενεσιασ","και","ανακαινωσεωσ","πνα","αγιου","|"
"17","TIT","3","5","WH","1885","ουκ","εξ","εργων","των","εν","δικαιοσυνη","α","εποιησαμεν","ημεισ","αλλα","κατα","το","αυτου","ελεοσ","εσωσεν","ημασ","δια","","λουτρου","παλινγενεσιασ","και","ανακαινωσεωσ","πνευματοσ","αγιου","|"
"17","TIT","3","5","ST","1550","ουκ","εξ","εργων","των","εν","δικαιοσυνη","ων","εποιησαμεν","ημεισ","αλλα","κατα","τον","αυτου","ελεον","εσωσεν","ημασ","δια","","λουτρου","παλιγγενεσιασ","και","ανακαινωσεωσ","πνευματοσ","αγιου","|"
"17","TIT","3","6","GA 01","325-360","ου","εξεχεεν","εφ","ημασ","πλουσιωσ","δια","ιυ","χυ","του","σρσ","ημων","|"
"17","TIT","3","6","GA 02","375-499","ου","εξεχεεν","εφ","ημασ","πλουσιωσ","δια","ιυ","χυ","του","σρσ","ημων","|"
"17","TIT","3","6","GA 04","375-499","ου","εξεεν","εφ","ημασ","πλουσιωσ","δια","ιυ","χυ","του","σωτηροσ","ημων","|"
"17","TIT","3","6","GA 04^","375-499","ου","εξεχεεν","εφ","ημασ","πλουσιωσ","δια","ιυ","χυ","του","σωτηροσ","ημων","|"
"17","TIT","3","6","WH","1885","ου","εξεχεεν","εφ","ημασ","πλουσιωσ","δια","ιησου","χριστου","του","σωτηροσ","ημων","|"
"17","TIT","3","6","ST","1550","ου","εξεχεεν","εφ","ημασ","πλουσιωσ","δια","ιησου","χριστου","του","σωτηροσ","ημων","|"
"17","TIT","3","7","GA 01","325-360","ινα","δικαιωθεντοσ","τη","εκεινου","χαριτι","κληρονομοι","γενηθωμεν","κατ","ελπιδα","ζωησ","αιωνιου","|"
"17","TIT","3","7","GA 02","375-499","ινα","δικαιωθεντεσ","τη","εκεινου","χαριτι","κληρονομοι","γενηθωμεν","κατ","ελπιδα","ζωησ","αιωνιου","|"
"17","TIT","3","7","GA 04","375-499","ινα","δικαιωθεντεσ","τη","εκεινου","χαριτι","κληρονομοι","γενηθωμεν","κατ","ελπιδα","ζωησ","αιωνιου","|"
"17","TIT","3","7","WH","1885","ινα","δικαιωθεντεσ","τη","εκεινου","χαριτι","κληρονομοι","γενηθωμεν","κατ","ελπιδα","ζωησ","αιωνιου","|"
"17","TIT","3","7","ST","1550","ινα","δικαιωθεντεσ","τη","εκεινου","χαριτι","κληρονομοι","γενωμεθα","κατ","ελπιδα","ζωησ","αιωνιου","|"
"17","TIT","3","8","GA 01","325-360","πιστοσ","ο","λογοσ","και","περι","τουτων","βουλομαι","σε","διαβεβεουσθαι","ινα","φροντιζωσιν","καλων","εργων","προιστασθαι","οι","πεπιστευκοτεσ","","θω","ταυτα","εστιν","","καλα","και","ωφελιμα","τοισ","ανθρωποισ","|"
"17","TIT","3","8","GA 02","375-499","πιστοσ","ο","λογοσ","και","περι","τουτω","βουλομαι","σε","διαβεβαιουσθε","ινα","φροντιζωσιν","καλων","εργων","προιστασθαι","οι","πεπιστευκοτεσ","","θω","ταυτα","εστιν","","καλα","και","ωφελιμα","τοισ","ανοισ","|"
"17","TIT","3","8","GA 04","375-499","πιστοσ","ο","λογοσ","και","περι","τουτων","βουλομαι","σε","διαβεβαιουσθαι","ινα","φροντιζωσι","καλων","εργων","προιστασθαι","οι","πεπιστευκοτεσ","","θω","ταυτα","εστι","","καλα","και","ωφελιμα","τοισ","ανοισ","|"
"17","TIT","3","8","WH","1885","πιστοσ","ο","λογοσ","και","περι","τουτων","βουλομαι","σε","διαβεβαιουσθαι","ινα","φροντιζωσιν","καλων","εργων","προιστασθαι","οι","πεπιστευκοτεσ","","θεω","ταυτα","εστιν","","καλα","και","ωφελιμα","τοισ","ανθρωποισ","|"
"17","TIT","3","8","ST","1550","πιστοσ","ο","λογοσ","και","περι","τουτων","βουλομαι","σε","διαβεβαιουσθαι","ινα","φροντιζωσι","καλων","εργων","προιστασθαι","οι","πεπιστευκοτεσ","τω","θεω","ταυτα","εστι","τα","καλα","και","ωφελιμα","τοισ","ανθρωποισ","|"
"17","TIT","3","9","GA 01","325-360","μωρασ","δε","ζητησισ","και","γενεαλογιασ","και","εριν","και","μαχασ","νομικασ","περιιστασο","εισιν","γαρ","ανωφελισ","και","ματαιοι","|"
"17","TIT","3","9","GA 02","375-499","μωρασ","δε","ζητησεισ","και","γενεαλογιασ","και","ερεισ","και","μαχασ","νομικασ","περιιστασο","εισιν","γαρ","ανωφελεισ","και","ματαιοι","|"
"17","TIT","3","9","GA 04","375-499","μωρασ","δε","ζητησεισ","και","γενεαλογιασ","και","ερεισ","και","μαχασ","νομικασ","περιιστασο","εισι","γαρ","ανωφελεισ","και","ματαιοι","|"
"17","TIT","3","9","WH","1885","μωρασ","δε","ζητησεισ","και","γενεαλογιασ","και","εριν","και","μαχασ","νομικασ","περιιστασο","εισιν","γαρ","ανωφελεισ","και","ματαιοι","|"
"17","TIT","3","9","ST","1550","μωρασ","δε","ζητησεισ","και","γενεαλογιασ","και","ερεισ","και","μαχασ","νομικασ","περιιστασο","εισι","γαρ","ανωφελεισ","και","ματαιοι","|"
"17","TIT","3","10","GA 01","325-360","αιρετικον","ανθρωπο","μετα","μιαν","και","δευτεραν","νουθεσιαν","παραιτου","|"
"17","TIT","3","10","GA 02","375-499","αιρετικον","ανον","μετα","μιαν","και","δευτεραν","νουθεσιαν","παραιτου","|"
"17","TIT","3","10","GA 04","375-499","αιρετικον","ανον","μετα","μιαν","και","δευτεραν","νουθεσιαν","παραιτου","|"
"17","TIT","3","10","WH","1885","αιρετικον","ανθρωπον","μετα","μιαν","και","δευτεραν","νουθεσιαν","παραιτου","|"
"17","TIT","3","10","ST","1550","αιρετικον","ανθρωπον","μετα","μιαν","και","δευτεραν","νουθεσιαν","παραιτου","|"
"17","TIT","3","11","GA 01","325-360","ειδωσ","οτι","εξεστραπται","ο","τοιουτοσ","και","αμαρτανει","ων","αυτοκατακριτοσ","|"
"17","TIT","3","11","GA 02","375-499","ειδωσ","οτι","εξεστρεπται","ο","τοιουτοσ","και","αμαρτανει","ων","αυτοκατακριτοσ","|"
"17","TIT","3","11","GA 04","375-499","ειδωσ","οτι","εξεστραπται","ο","τοιουτοσ","και","αμαρτανει","ων","αυτοκατακριτοσ","|"
"17","TIT","3","11","WH","1885","ειδωσ","οτι","εξεστραπται","ο","τοιουτοσ","και","αμαρτανει","ων","αυτοκατακριτοσ","|"
"17","TIT","3","11","ST","1550","ειδωσ","οτι","εξεστραπται","ο","τοιουτοσ","και","αμαρτανει","ων","αυτοκατακριτοσ","|"
"17","TIT","3","12","GA 01","325-360","οταν","πεμψω","αρτεμαν","προσ","σε","η","τυχικον","σπουδασον","ελθειν","προσ","με","εισ","νεικοπολιν","εκει","γαρ","κεκρικα","παραχιμασαι","|"
"17","TIT","3","12","GA 02","375-499","οταν","πεμψω","αρτεμαν","προσ","σε","η","τυχικον","σπουδασον","ελθειν","προσ","με","εισ","νικοπολιν","εκει","γαρ","κεκρικα","παραχειμασαι","|"
"17","TIT","3","12","GA 04","375-499","οταν","πεμψω","αρτεμαν","προσ","σε","η","τυχικον","σπουδασο","ελθειν","προσ","με","εισ","νικοπολιν","εκει","γαρ","κεκρικα","παραχειμασαι","|"
"17","TIT","3","12","WH","1885","οταν","πεμψω","αρτεμαν","προσ","σε","η","τυχικον","σπουδασον","ελθειν","προσ","με","εισ","νικοπολιν","εκει","γαρ","κεκρικα","παραχειμασαι","|"
"17","TIT","3","12","ST","1550","οταν","πεμψω","αρτεμαν","προσ","σε","η","τυχικον","σπουδασον","ελθειν","προσ","με","εισ","νικοπολιν","εκει","γαρ","κεκρικα","παραχειμασαι","|"
"17","TIT","3","13","GA 01","325-360","ζηναν","τον","νομικον","και","απολλω","σπουδαιωσ","προπεμψον","ινα","μηδεν","αυτοισ","λιπη","|"
"17","TIT","3","13","GA 02","375-499","ζηναν","τον","νομικον","και","απολλων","σπουδαιωσ","προπεμψον","ινα","μηδεν","αυτοισ","λειπη","|"
"17","TIT","3","13","GA 04","375-499","ζηναν","τον","νομικον","και","απολλω","σπουδαιωσ","προπεμψον","ινα","μηδεν","αυτοισ","λειπη","|"
"17","TIT","3","13","WH","1885","ζηναν","τον","νομικον","και","απολλων","σπουδαιωσ","προπεμψον","ινα","μηδεν","αυτοισ","λειπη","|"
"17","TIT","3","13","ST","1550","ζηναν","τον","νομικον","και","απολλω","σπουδαιωσ","προπεμψον","ινα","μηδεν","αυτοισ","λειπη","|"
"17","TIT","3","14","GA 01","325-360","μανθανετωσαν","δε","και","οι","ημετεροι","καλων","εργων","προιστασθαι","εισ","τασ","αναγκαιασ","χριασ","ινα","μη","ωσιν","ακαρποι","|"
"17","TIT","3","14","GA 02","375-499","μανθανετωσαν","δε","και","οι","ημετεροι","καλων","εργων","προιστασθε","εισ","τασ","αναγκαιασ","χρειασ","ινα","μη","ωσιν","ακαρποι","|"
"17","TIT","3","14","GA 04","375-499","μανθανετωσαν","δε","και","οι","ημετεροι","καλων","εργων","προιστασθαι","εισ","τασ","αναγκαιασ","χρειασ","ινα","μη","ωσιν","ακαρποι","|"
"17","TIT","3","14","WH","1885","μανθανετωσαν","δε","και","οι","ημετεροι","καλων","εργων","προιστασθαι","εισ","τασ","αναγκαιασ","χρειασ","ινα","μη","ωσιν","ακαρποι","|"
"17","TIT","3","14","ST","1550","μανθανετωσαν","δε","και","οι","ημετεροι","καλων","εργων","προιστασθαι","εισ","τασ","αναγκαιασ","χρειασ","ινα","μη","ωσιν","ακαρποι","|"
"17","TIT","3","15","GA 01","325-360","ασπαζονται","σε","οι","μετ","εμου","παντεσ","ασπασαι","τουσ","φιλουντασ","ημασ","εν","πιστι","η","χαρισ","μετα","παντων","υμων","","|"
"17","TIT","3","15","GA 02","375-499","ασπαζονται","σε","οι","μετ","εμου","παντεσ","ασπασασθε","τουσ","φιλουντασ","ημασ","εν","πιστει","η","χαρισ","μετα","παντων","υμων","","|"
"17","TIT","3","15","GA 04","375-499","ασπαζονται","σε","οι","μετ","εμου","παντεσ","ασπασαι","τουσ","φιλουντασ","ημασ","εν","πιστει","η","χαρισ","μετα","παντων","υμων","","|"
"17","TIT","3","15","WH","1885","ασπαζονται","σε","οι","μετ","εμου","παντεσ","ασπασαι","τουσ","φιλουντασ","ημασ","εν","πιστει","η","χαρισ","μετα","παντων","υμων","","|"
"17","TIT","3","15","ST","1550","ασπαζονται","σε","οι","μετ","εμου","παντεσ","ασπασαι","τουσ","φιλουντασ","ημασ","εν","πιστει","η","χαρισ","μετα","παντων","υμων","αμην","|"
