14,"2TH",1,1,"GA P30","200-249","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονεικεων","εν","θω",,"πρι","ημων","και","κω","ιηυ","χω","|",,,,,,,,,,,,,
14,"2TH",1,1,"GA 01","325-360","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονικεων","εν","θω","και","πατρι","ημων","και","κω","ιυ","χω","|",,,,,,,,,,,,,
14,"2TH",1,1,"GA 01^","325-360","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονικεων","εν","θω",,"πατρι","ημων","και","κω","ιυ","χω","|",,,,,,,,,,,,,
14,"2TH",1,1,"GA 03","325-349","παυλοσ","και","σειλουανοσ","και","τειμοθεοσ","τη","εκκλησια","θεσσαλονεικεων","εν","θω",,"πατρι","ημω","και","κω","ιυ","χω","|",,,,,,,,,,,,,
14,"2TH",1,1,"GA 02","375-499","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονικεω","εν","θω",,"πρι","ημων","και","κω","ιυ","χω","|",,,,,,,,,,,,,
14,"2TH",1,1,"WH",1885,"παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονικεων","εν","θεω",,"πατρι","ημων","και","κυριω","ιησου","χριστω","|",,,,,,,,,,,,,
14,"2TH",1,1,"ST",1550,"παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονικεων","εν","θεω",,"πατρι","ημων","και","κυριω","ιησου","χριστω","|",,,,,,,,,,,,,
14,"2TH",1,1,"Nestle",1904,"Παῦλος","καὶ","Σιλουανὸς","καὶ","Τιμόθεος","τῇ","ἐκκλησίᾳ","Θεσσαλονικέων","ἐν","Θεῷ",,"Πατρὶ","ἡμῶν","καὶ","Κυρίῳ","Ἰησοῦ","Χριστῷ·","|",,,,,,,,,,,,,
14,"2TH",1,2,"GA P30","200-249","χαρισ","υμιν","και","ειρηνη","απο","*",,,,,,,"|",,,,,,,,,,,,,,,,,,
14,"2TH",1,2,"GA 01","325-360","χαρισ","υμιν","και","ειρηνη","απο","θυ","πατροσ","ημων","και","κυ","ιυ","χυ","|",,,,,,,,,,,,,,,,,,
14,"2TH",1,2,"GA 03","325-349","χαρισ","υμιν","και","ειρηνη","απο","θυ","πατροσ",,"και","κυ","ιυ","χυ","|",,,,,,,,,,,,,,,,,,
14,"2TH",1,2,"GA 02","375-499","χαρισ","υμιν","και","ειρηνη","απο","θυ","πρσ","ημων","και","κυ","ιυ","χυ","|",,,,,,,,,,,,,,,,,,
14,"2TH",1,2,"WH",1885,"χαρισ","υμιν","και","ειρηνη","απο","θεου","πατροσ",,"και","κυριου","ιησου","χριστου","|",,,,,,,,,,,,,,,,,,
14,"2TH",1,2,"ST",1550,"χαρισ","υμιν","και","ειρηνη","απο","θεου","πατροσ","ημων","και","κυριου","ιησου","χριστου","|",,,,,,,,,,,,,,,,,,
14,"2TH",1,2,"Nestle",1904,"χάρις","ὑμῖν","καὶ","εἰρήνη","ἀπὸ","Θεοῦ","Πατρὸς",,"καὶ","Κυρίου","Ἰησοῦ","Χριστοῦ","|",,,,,,,,,,,,,,,,,,
14,"2TH",1,3,"GA 01","325-360","ευχαριστειν","οφιλομεν","τω","θω","παντοτε","περι","υμων","αδελφοι","καθωσ","αξιον","εστιν","οτι","υπεραυξανει","η","πιστισ","υμω","και","πλεοναζει","η","αγαπη","ενοσ","εκαστου","παντων",,"εισ","αλληλουσ","|",,,,
14,"2TH",1,3,"GA 03","325-349","ευχαριστειν","οφειλομεν","τω","θω","παντοτε","περι","υμων","αδελφοι","καθωσ","αξιον","εστιν","οτι","υπεραυξανει","η","πιστισ","υμων","και","πλεοναζει","η","αγαπη","ενοσ","εκαστου","παντων","υμω","εισ","αλληλουσ","|",,,,
14,"2TH",1,3,"GA 02","375-499","ευχαριστειν","οφειλομεν","τω","θω","παντοτε","περι","υμων","αδελφοι","καθωσ","αξιον","εστιν","οτι","υπεραυξανει","η","πιστισ","υμων","και","πλεοναζει","η","αγαπη","ενοσ","εκαστου","παντων","υμων","εισ","αλληλουσ","|",,,,
14,"2TH",1,3,"WH",1885,"ευχαριστειν","οφειλομεν","τω","θεω","παντοτε","περι","υμων","αδελφοι","καθωσ","αξιον","εστιν","οτι","υπεραυξανει","η","πιστισ","υμων","και","πλεοναζει","η","αγαπη","ενοσ","εκαστου","παντων","υμων","εισ","αλληλουσ","|",,,,
14,"2TH",1,3,"ST",1550,"ευχαριστειν","οφειλομεν","τω","θεω","παντοτε","περι","υμων","αδελφοι","καθωσ","αξιον","εστιν","οτι","υπεραυξανει","η","πιστισ","υμων","και","πλεοναζει","η","αγαπη","ενοσ","εκαστου","παντων","υμων","εισ","αλληλουσ","|",,,,
14,"2TH",1,3,"Nestle",1904,"Εὐχαριστεῖν","ὀφείλομεν","τῷ","Θεῷ","πάντοτε","περὶ","ὑμῶν","ἀδελφοί","καθὼς","ἄξιόν","ἐστιν","ὅτι","ὑπεραυξάνει","ἡ","πίστις","ὑμῶν","καὶ","πλεονάζει","ἡ","ἀγάπη","ἑνὸς","ἑκάστου","πάντων","ὑμῶν","εἰς","ἀλλήλους","|",,,,
14,"2TH",1,4,"GA P92","275-324",,,,,,,,"*","ταισ","εκκλησιαισ","του","θυ","υπερ","τησ","υπομονησ","υμων","και","πιστεωσ","εν","πασιν","τοισ","διωγμοισ","υμων","και","ταισ","θλιψεσιν","αισ","ανεχεσθε","|",,
14,"2TH",1,4,"GA 01","325-360","ωστε",,"αυτουσ","ημασ","εν","υμιν","εγκαυχασθαι","εν","ταισ","εκκλησιαισ","του","θυ","υπερ","τησ","υπομονησ","υμων","και","πιστεωσ","εν","πασι","τοισ","διωγμοισ","υμων","και","ταισ","θλιψεσιν","αισ","ανεχεσθε","|",,
14,"2TH",1,4,"GA 03","325-349","ωστε",,"αυτουσ","ημασ","εν","υμι","ενκαυχασθαι","εν","ταισ","εκκλησιαισ","του","θυ","υπερ","τησ","υπομονησ","υμων","και","πιστεωσ","εν","πασιν","τοισ","διωγμοισ","υμων","και","ταισ","θλιψεσιν","αισ","ενεχεσθε","|",,
14,"2TH",1,4,"GA 02","375-499","ωστε","ημασ","αυτουσ",,"εν","υμιν","ενκαυχασθαι","εν","ταισ","εκκλησιαισ","του","θυ","υπερ","τησ","υπομονησ","υμων","και","πιστεωσ","εν","πασιν","τοισ","διωγμοισ","υμων","και","ταισ","θλιψεσιν","αισ","ανεχεσθαι","|",,
14,"2TH",1,4,"WH",1885,"ωστε",,"αυτουσ","ημασ","εν","υμιν","ενκαυχασθαι","εν","ταισ","εκκλησιαισ","του","θεου","υπερ","τησ","υπομονησ","υμων","και","πιστεωσ","εν","πασιν","τοισ","διωγμοισ","υμων","και","ταισ","θλιψεσιν","αισ","ανεχεσθε","|",,
14,"2TH",1,4,"ST",1550,"ωστε","ημασ","αυτουσ",,"εν","υμιν","καυχασθαι","εν","ταισ","εκκλησιαισ","του","θεου","υπερ","τησ","υπομονησ","υμων","και","πιστεωσ","εν","πασι","τοισ","διωγμοισ","υμων","και","ταισ","θλιψεσιν","αισ","ανεχεσθε","|",,
14,"2TH",1,4,"Nestle",1904,"ὥστε",,"αὐτοὺς","ἡμᾶς","ἐν","ὑμῖν","ἐνκαυχᾶσθαι","ἐν","ταῖς","ἐκκλησίαις","τοῦ","Θεοῦ","ὑπὲρ","τῆς","ὑπομονῆς","ὑμῶν","καὶ","πίστεως","ἐν","πᾶσιν","τοῖς","διωγμοῖς","ὑμῶν","καὶ","ταῖς","θλίψεσιν","αἷς","ἀνέχεσθε","|",,
14,"2TH",1,5,"GA P92","275-324","ενδειγμα","τησ","δικαιασ","κρισεωσ","του","θυ","εισ","το","καταξιωθηναι","*",,,,,,,,,"|",,,,,,,,,,,,
14,"2TH",1,5,"GA 01","325-360","ενδιγμα","τησ","δικαιασ","κρισεωσ","του","θυ","εισ","το","καταξιωθηναι","υμασ","τησ","βασιλειασ","του","θυ","υπερ","ησ","και","πασχετε","|",,,,,,,,,,,,
14,"2TH",1,5,"GA 03","325-349","ενδειγμα","τησ","δικαιασ","κρισεωσ","του","θυ","εισ","το","καταξιωθηναι","υμασ","τησ","βασιλειασ","του","θυ","υπερ","ησ","και","πασχετε","|",,,,,,,,,,,,
14,"2TH",1,5,"GA 02","375-499","ενδειγμα","τησ","δικαιασ","κρισεωσ","του","θυ","εισ","το","καταξιωθηναι","υμασ","τησ","βασιλειασ","του","θυ","υπερ","ησ","και","πασχετε","|",,,,,,,,,,,,
14,"2TH",1,5,"WH",1885,"ενδειγμα","τησ","δικαιασ","κρισεωσ","του","θεου","εισ","το","καταξιωθηναι","υμασ","τησ","βασιλειασ","του","θεου","υπερ","ησ","και","πασχετε","|",,,,,,,,,,,,
14,"2TH",1,5,"ST",1550,"ενδειγμα","τησ","δικαιασ","κρισεωσ","του","θεου","εισ","το","καταξιωθηναι","υμασ","τησ","βασιλειασ","του","θεου","υπερ","ησ","και","πασχετε","|",,,,,,,,,,,,
14,"2TH",1,5,"Nestle",1904,"ἔνδειγμα","τῆς","δικαίας","κρίσεως","τοῦ","Θεοῦ","εἰς","τὸ","καταξιωθῆναι","ὑμᾶς","τῆς","βασιλείας","τοῦ","Θεοῦ","ὑπὲρ","ἧς","καὶ","πάσχετε","|",,,,,,,,,,,,
14,"2TH",1,6,"GA 01","325-360","ειπερ","δικαιον","παρα",,"θω","ανταποδουναι","τοισ","θλιβουσι","υμασ","θλιψιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",1,6,"GA 03","325-349","ειπερ","δικαιον","παρα",,"θω","ανταποδουναι","τοισ","θλειβουσιν","υμασ","θλιψιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",1,6,"GA 02","375-499","ειπερ","δικαιον","παρα","τω","θω","ανταποδουναι","τοισ","θλιβουσιν","υμασ","θλιψιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",1,6,"WH",1885,"ειπερ","δικαιον","παρα",,"θεω","ανταποδουναι","τοισ","θλιβουσιν","υμασ","θλιψιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",1,6,"ST",1550,"ειπερ","δικαιον","παρα",,"θεω","ανταποδουναι","τοισ","θλιβουσιν","υμασ","θλιψιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",1,6,"Nestle",1904,"εἴπερ","δίκαιον","παρὰ",,"Θεῷ","ἀνταποδοῦναι","τοῖς","θλίβουσιν","ὑμᾶς","θλῖψιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",1,7,"GA 01","325-360","και","υμιν","τοισ","θλιβομενοισ","ανεσιν","μεθ","υμων","εν","τη","αποκαλυψει","του","κυ","ιυ","απ","ουρανου","μετ","αγγελων","δυναμεωσ","αυτου","|",,,,,,,,,,,
14,"2TH",1,7,"GA 03","325-349","και","υμιν","τοισ","θλειβομενοισ","ανεσιν","μεθ","ημων","εν","τη","αποκαλυψει","του","κυ","ιυ","απ","ουρανου","μετ","αγγελων","δυναμεωσ","αυτου","|",,,,,,,,,,,
14,"2TH",1,7,"GA 02","375-499","και","υμιν","τοισ","θλιβομενοισ","ανεσιν","μεθ","ημων","εν","τη","αποκαλυψει","του","κυ","ιυ","απ","ουνου","μετ","αγγελων","δυναμεωσ","αυτου","|",,,,,,,,,,,
14,"2TH",1,7,"WH",1885,"και","υμιν","τοισ","θλιβομενοισ","ανεσιν","μεθ","ημων","εν","τη","αποκαλυψει","του","κυριου","ιησου","απ","ουρανου","μετ","αγγελων","δυναμεωσ","αυτου","|",,,,,,,,,,,
14,"2TH",1,7,"ST",1550,"και","υμιν","τοισ","θλιβομενοισ","ανεσιν","μεθ","ημων","εν","τη","αποκαλυψει","του","κυριου","ιησου","απ","ουρανου","μετ","αγγελων","δυναμεωσ","αυτου","|",,,,,,,,,,,
14,"2TH",1,7,"Nestle",1904,"καὶ","ὑμῖν","τοῖς","θλιβομένοις","ἄνεσιν","μεθ’","ἡμῶν","ἐν","τῇ","ἀποκαλύψει","τοῦ","Κυρίου","Ἰησοῦ","ἀπ’","οὐρανοῦ","μετ’","ἀγγέλων","δυνάμεως","αὐτοῦ","|",,,,,,,,,,,
14,"2TH",1,8,"GA 01","325-360","εν","πυρι","φλογοσ",,"διδοντοσ","εκδικησιν","τοισ","μη","ειδοσι","θν","και","τοισ","μη","υπακουουσιν","τω","ευαγγελιω","του","κυ","ημων","ιυ","χυ","|",,,,,,,,,
14,"2TH",1,8,"GA 03","325-349","εν",,"φλογι","πυροσ","διδοντοσ","εκδικησιν","τοισ","μη","ειδοσιν","θν","και","τοισ","μη","υπακουουσιν","τω","ευαγγελιω","του","κυ","ημω","ιυ",,"|",,,,,,,,,
14,"2TH",1,8,"GA 02","375-499","εν","πυρι","φλογοσ",,"διδοντοσ","εκδικησιν","τοισ","μη","ειδοσι","θν","και","τοισ","μη","υπακουουσιν","τω","ευαγγελιω","του","κυ","ημων","ιυ","χυ","|",,,,,,,,,
14,"2TH",1,8,"WH",1885,"εν","πυρι","φλογοσ",,"διδοντοσ","εκδικησιν","τοισ","μη","ειδοσι","θεον","και","τοισ","μη","υπακουουσιν","τω","ευαγγελιω","του","κυριου","ημων","ιησου",,"|",,,,,,,,,
14,"2TH",1,8,"ST",1550,"εν","πυρι","φλογοσ",,"διδοντοσ","εκδικησιν","τοισ","μη","ειδοσι","θεον","και","τοισ","μη","υπακουουσι","τω","ευαγγελιω","του","κυριου","ημων","ιησου","χριστου","|",,,,,,,,,
14,"2TH",1,8,"Nestle",1904,"ἐν","πυρὶ","φλογός",,"διδόντος","ἐκδίκησιν","τοῖς","μὴ","εἰδόσιν","Θεὸν","καὶ","τοῖς","μὴ","ὑπακούουσιν","τῷ","εὐαγγελίῳ","τοῦ","Κυρίου","ἡμῶν","Ἰησοῦ","|",,,,,,,,,,
14,"2TH",1,9,"GA 01","325-360","οιτινεσ","δικην","τισουσιν","ολεθρον","αιωνιον","απο","προσωπου","του","κυ","και","απο","τησ","δοξησ","τησ","ισχυοσ","αυτου","|",,,,,,,,,,,,,,
14,"2TH",1,9,"GA 03","325-349","οιτινεσ","δικην","τεισουσιν","ολεθρον","αιωνιον","απο","προσωπου","του","κυ","και","απο","τησ","δοξησ","τησ","ισχυοσ","αυτου","|",,,,,,,,,,,,,,
14,"2TH",1,9,"GA 02","375-499","οιτινεσ","δικην","τισουσιν","ολεθριον","αιωνιον","απο","προσωπου","του","κυ","και","απο","τησ","δοξησ","τησ","ισχυοσ","αυτου","|",,,,,,,,,,,,,,
14,"2TH",1,9,"WH",1885,"οιτινεσ","δικην","τισουσιν","ολεθρον","αιωνιον","απο","προσωπου","του","κυριου","και","απο","τησ","δοξησ","τησ","ισχυοσ","αυτου","|",,,,,,,,,,,,,,
14,"2TH",1,9,"ST",1550,"οιτινεσ","δικην","τισουσιν","ολεθρον","αιωνιον","απο","προσωπου","του","κυριου","και","απο","τησ","δοξησ","τησ","ισχυοσ","αυτου","|",,,,,,,,,,,,,,
14,"2TH",1,9,"Nestle",1904,"οἵτινες","δίκην","τίσουσιν","ὄλεθρον","αἰώνιον","ἀπὸ","προσώπου","τοῦ","Κυρίου","καὶ","ἀπὸ","τῆς","δόξης","τῆς","ἰσχύος","αὐτοῦ","|",,,,,,,,,,,,,,
14,"2TH",1,10,"GA 01","325-360","οταν","ελθη","ενδοξασθηναι","εν","τοισ","αγιοισ","αυτου","και","θαυμασθηναι","εν","πασι","τοισ","πιστευσασι","οτι","επιστευθη","το","μαρτυριον","ημω","εφ","υμασ","εν","τη","ημερα","εκεινη","|",,,,,,
14,"2TH",1,10,"GA 03","325-349","οταν","ελθη","ενδοξασθηναι","εν","τοισ","αγιοισ","αυτου","και","θαυμασθηναι","εν","πασιν","τοισ","πιστευσασιν","οτι","επιστευθη","το","μαρτυριον","ημω","εφ","υμασ","εν","τη","ημερα","εκεινη","|",,,,,,
14,"2TH",1,10,"GA 02","375-499","οταν","ελθη","ενδοξασθηναι","εν","τοισ","αγιοισ","αυτου","και","θαυμασθηναι","εν","πασιν","τοισ","πιστευσασιν","οτι","επιστευθη","το","μαρτυριον","ημων","εφ","υμασ","εν","τη","ημερα","εκεινη","|",,,,,,
14,"2TH",1,10,"WH",1885,"οταν","ελθη","ενδοξασθηναι","εν","τοισ","αγιοισ","αυτου","και","θαυμασθηναι","εν","πασιν","τοισ","πιστευσασιν","οτι","επιστευθη","το","μαρτυριον","ημων","εφ","υμασ","εν","τη","ημερα","εκεινη","|",,,,,,
14,"2TH",1,10,"ST",1550,"οταν","ελθη","ενδοξασθηναι","εν","τοισ","αγιοισ","αυτου","και","θαυμασθηναι","εν","πασι","τοισ","πιστευουσιν","οτι","επιστευθη","το","μαρτυριον","ημων","εφ","υμασ","εν","τη","ημερα","εκεινη","|",,,,,,
14,"2TH",1,10,"Nestle",1904,"ὅταν","ἔλθῃ","ἐνδοξασθῆναι","ἐν","τοῖς","ἁγίοις","αὐτοῦ","καὶ","θαυμασθῆναι","ἐν","πᾶσιν","τοῖς","πιστεύσασιν","ὅτι","ἐπιστεύθη","τὸ","μαρτύριον","ἡμῶν","ἐφ’","ὑμᾶς","ἐν","τῇ","ἡμέρᾳ","ἐκείνῃ","|",,,,,,
14,"2TH",1,11,"GA P92","275-324",,,,,,,,,,,,,,,,"*","πληρωση","πασαν","ευδοκιαν","αγαθωσυνησ","και","εργον","πιστεωσ","εν","δυναμει","|",,,,,
14,"2TH",1,11,"GA 01","325-360","εισ","ο","και","προσευχομεθα","παντοτε","περι","υμων","ινα","υμασ","αξιωση","τησ","κλησεωσ","ο","θσ","ημων","και","πληρωση","πασαν","ευδοκιαν","αγαθωσυνησ","και","εργον","πιστεωσ","εν","δυναμει","|",,,,,
14,"2TH",1,11,"GA 03","325-349","εισ","ο","και","προσευχομεθα","παντοτε","περι","υμων","ινα","υμασ","αξιωση","τησ","κλησεωσ","ο","θσ","ημων","και","πληρωση","πασαν","ευδοκιαν","αγαθωσυνησ","και","εργον","πιστεωσ","εν","δυναμει","|",,,,,
14,"2TH",1,11,"GA 02","375-499","εισ","ο","και","προσευχομεθα","παντοτε","περι","υμων","ινα","υμασ","αξιωση","τησ","κλησεωσ","ο","θσ","ημων","και","πληρωσει","πασαν","ευδοκιαν","αγαθωσυνησ","και","εργον","πιστεωσ","εν","δυναμει","|",,,,,
14,"2TH",1,11,"WH",1885,"εισ","ο","και","προσευχομεθα","παντοτε","περι","υμων","ινα","υμασ","αξιωση","τησ","κλησεωσ","ο","θεοσ","ημων","και","πληρωση","πασαν","ευδοκιαν","αγαθωσυνησ","και","εργον","πιστεωσ","εν","δυναμει","|",,,,,
14,"2TH",1,11,"ST",1550,"εισ","ο","και","προσευχομεθα","παντοτε","περι","υμων","ινα","υμασ","αξιωση","τησ","κλησεωσ","ο","θεοσ","ημων","και","πληρωση","πασαν","ευδοκιαν","αγαθωσυνησ","και","εργον","πιστεωσ","εν","δυναμει","|",,,,,
14,"2TH",1,11,"Nestle",1904,"Εἰς","ὃ","καὶ","προσευχόμεθα","πάντοτε","περὶ","ὑμῶν","ἵνα","ὑμᾶς","ἀξιώσῃ","τῆς","κλήσεως","ὁ","Θεὸς","ἡμῶν","καὶ","πληρώσῃ","πᾶσαν","εὐδοκίαν","ἀγαθωσύνης","καὶ","ἔργον","πίστεως","ἐν","δυνάμει","|",,,,,
14,"2TH",1,12,"GA P92","275-324","οπωσ","ενδοξασθη","το","ονομα","του","κυ","ημων","ιηυ",,"εν","υμιν","και","υμεισ","εν","αυτω","κατα","την","χαριν","του","θυ","*",,,,,"|",,,,,
14,"2TH",1,12,"GA 01","325-360","οπωσ","ενδοξασθη","το","ονομα","του","κυ","ημων","ιυ",,"εν","υμιν","και","υμεισ","εν","αυτω","κατα","την","χαριν","του","θυ","ημων","και","κυ","ιυ","χυ","|",,,,,
14,"2TH",1,12,"GA 03","325-349","οπωσ","ενδοξασθη","το","ονομα","του","κυ","ημων","ιυ",,"εν","υμιν","και","υμεισ","εν","αυτω","κατα","την","χαριν","του","θυ","ημων","και","κυ","ιυ","χυ","|",,,,,
14,"2TH",1,12,"GA 02","375-499","οπωσ","ενδοξασθη","το","ονομα","του","κυ","ημων","ιυ","χυ","εν","υμιν","και","ημεισ","εν","αυτω","κατα","την","χαριν","του","θυ","ημων","και","κυ","ιυ","χυ","|",,,,,
14,"2TH",1,12,"WH",1885,"οπωσ","ενδοξασθη","το","ονομα","του","κυριου","ημων","ιησου",,"εν","υμιν","και","υμεισ","εν","αυτω","κατα","την","χαριν","του","θεου","ημων","και","κυριου","ιησου","χριστου","|",,,,,
14,"2TH",1,12,"ST",1550,"οπωσ","ενδοξασθη","το","ονομα","του","κυριου","ημων","ιησου","χριστου","εν","υμιν","και","υμεισ","εν","αυτω","κατα","την","χαριν","του","θεου","ημων","και","κυριου","ιησου","χριστου","|",,,,,
14,"2TH",1,12,"Nestle",1904,"ὅπως","ἐνδοξασθῇ","τὸ","ὄνομα","τοῦ","Κυρίου","ἡμῶν","Ἰησοῦ",,"ἐν","ὑμῖν","καὶ","ὑμεῖς","ἐν","αὐτῷ","κατὰ","τὴν","χάριν","τοῦ","Θεοῦ","ἡμῶν","καὶ","Κυρίου","Ἰησοῦ","Χριστοῦ","|",,,,,
14,"2TH",2,1,"GA P30","200-249",,,,,,,,,,"*","ιηυ","*",,,,,,"|",,,,,,,,,,,,,
14,"2TH",2,1,"GA 01","325-360","�������ν","δε","υμασ","αδελφοι","υπερ","τησ","παρουσιασ","του","κυ","ημων","ιυ","χυ","και","ημων","επισυναγωγησ","επ","αυτον","|",,,,,,,,,,,,,
14,"2TH",2,1,"GA 01^","325-360","ερωτωμεν","δε","υμασ","αδελφοι","υπερ","τησ","παρουσιασ","του","κυ","ημων","ιυ","χυ","και","ημων","επισυναγωγησ","επ","αυτον","|",,,,,,,,,,,,,
14,"2TH",2,1,"GA 03","325-349","ερωτωμεν","δε","υμασ","αδελφοι","υπερ","τησ","παρουσιασ","του","κυ",,"ιυ","χυ","και","ημω","επισυναγωγησ","επ","αυτον","|",,,,,,,,,,,,,
14,"2TH",2,1,"GA 02","375-499","ερωτωμεν","δε","υμασ","αδελφοι","υπερ","τησ","παρουσιασ","του","κυ","ημων","ιυ","χυ","και","ημωσ","επισυναγωγησ","επ","αυτο","|",,,,,,,,,,,,,
14,"2TH",2,1,"WH",1885,"ερωτωμεν","δε","υμασ","αδελφοι","υπερ","τησ","παρουσιασ","του","κυριου","[ημων]","ιησου","χριστου","και","ημων","επισυναγωγησ","επ","αυτον","|",,,,,,,,,,,,,
14,"2TH",2,1,"ST",1550,"ερωτωμεν","δε","υμασ","αδελφοι","υπερ","τησ","παρουσιασ","του","κυριου","ημων","ιησου","χριστου","και","ημων","επισυναγωγησ","επ","αυτον","|",,,,,,,,,,,,,
14,"2TH",2,1,"Nestle",1904,"Ἐρωτῶμεν","δὲ","ὑμᾶς","ἀδελφοί","ὑπὲρ","τῆς","παρουσίας","τοῦ","Κυρίου","ἡμῶν","Ἰησοῦ","Χριστοῦ","καὶ","ἡμῶν","ἐπισυναγωγῆς","ἐπ’","αὐτόν","|",,,,,,,,,,,,,
14,"2TH",2,2,"GA 01","325-360","εισ","το","μη","ταχεωσ","σαλευθηναι","υμασ","απο","του","νοοσ","μηδε","θροεισθαι","μητε","δια","πνσ","μητε","δια","λογου","μητε","δι","επιστολησ","ωσ","δι","ημων","ωσ","οτι","ενεστηκεν","η","ημερα","του","κυ","|"
14,"2TH",2,2,"GA 03","325-349","εισ","το","μη","ταχεωσ","σαλευθηναι","υμασ","απο","του","νοοσ","μηδε","θροεισθε","μητε","δια","πνευματοσ","μητε","δια","λογου","μητε","δι","επιστολησ","ωσ","δι","ημων","ωσ","οτι","ενεστηκεν","η","ημερα","του","κυ","|"
14,"2TH",2,2,"GA 02","375-499","εισ","το","μη","ταχεωσ","σαλευθηναι","υμασ","απο","του","νοοσ","μηδε","θροεισθε","μητε","δια","πνσ","μητε","δια","λογου","μητε","δι","επιστολησ","ωσ","δι","ημων","ωσ","οτι","ενεστηκε","η","ημερα","του","κυ","|"
14,"2TH",2,2,"WH",1885,"εισ","το","μη","ταχεωσ","σαλευθηναι","υμασ","απο","του","νοοσ","μηδε","θροεισθαι","μητε","δια","πνευματοσ","μητε","δια","λογου","μητε","δι","επιστολησ","ωσ","δι","ημων","ωσ","οτι","ενεστηκεν","η","ημερα","του","κυριου","|"
14,"2TH",2,2,"ST",1550,"εισ","το","μη","ταχεωσ","σαλευθηναι","υμασ","απο","του","νοοσ","μητε","θροεισθαι","μητε","δια","πνευματοσ","μητε","δια","λογου","μητε","δι","επιστολησ","ωσ","δι","ημων","ωσ","οτι","ενεστηκεν","η","ημερα","του","χριστου","|"
14,"2TH",2,2,"Nestle",1904,"εἰς","τὸ","μὴ","ταχέως","σαλευθῆναι","ὑμᾶς","ἀπὸ","τοῦ","νοὸς","μηδὲ","θροεῖσθαι","μήτε","διὰ","πνεύματος","μήτε","διὰ","λόγου","μήτε","δι’","ἐπιστολῆς","ὡς","δι’","ἡμῶν","ὡς","ὅτι","ἐνέστηκεν","ἡ","ἡμέρα","τοῦ","Κυρίου","|"
