14,"2TH",1,1,"GA P30","200-249","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονεικεων","εν","θω",,"πρι","ημων","και","κω","ιηυ","χω","|",,,,,,,,,,,,,
14,"2TH",2,3,"GA 01","325-360","μη","τισ","υμασ","εξαπατηση","κατα","μηδενα","τροπον","οτι","εαν","μη","ελθη","η","αποστασια","πρωτο","και","αποκαλυφθη","ο","ανθρωποσ","τησ","ανομιασ","ο","υιοσ","τησ","απωλειασ","|",,,,,,
14,"2TH",2,3,"GA 03","325-349","μη","τισ","υμασ","εξαπατηση","κατα","μηδενα","τροπον","οτι","εαν","μη","ελθη","η","αποστασια","πρωτον","και","αποκαλυφθη","ο","ανθρωποσ","τησ","ανομιασ","ο","υιοσ","τησ","απωλειασ","|",,,,,,
14,"2TH",2,3,"GA 02","375-499","μη","τισ","υμασ","εξαπατηση","κατα","μηδενα","τροπον","οτι","εαν","μη","ελθη","η","αποστασια","πρωτον","και","αποκαλυφθη","ο","ανοσ","τησ","αμαρτιασ","ο","υιοσ","τησ","απωλειασ","|",,,,,,
14,"2TH",2,3,"WH",1885,"μη","τισ","υμασ","εξαπατηση","κατα","μηδενα","τροπον","οτι","εαν","μη","ελθη","η","αποστασια","πρωτον","και","αποκαλυφθη","ο","ανθρωποσ","τησ","ανομιασ","ο","υιοσ","τησ","απωλειασ","|",,,,,,
14,"2TH",2,3,"ST",1550,"μη","τισ","υμασ","εξαπατηση","κατα","μηδενα","τροπον","οτι","εαν","μη","ελθη","η","αποστασια","πρωτον","και","αποκαλυφθη","ο","ανθρωποσ","τησ","αμαρτιασ","ο","υιοσ","τησ","απωλειασ","|",,,,,,
14,"2TH",2,3,"Nestle",1904,"μή","τις","ὑμᾶς","ἐξαπατήσῃ","κατὰ","μηδένα","τρόπον·","ὅτι","ἐὰν","μὴ","ἔλθῃ","ἡ","ἀποστασία","πρῶτον","καὶ","ἀποκαλυφθῇ","ὁ","ἄνθρωπος","τῆς","ἀνομίας","ὁ","υἱὸς","τῆς","ἀπωλείας","|",,,,,,
14,"2TH",2,4,"GA 01","325-360","ο","αντικειμενοσ",,,"επι","πατα","λεγομενον","θν","η","σεβασμα","ωστε","αυτον","εισ","τον","ναον","του","θυ",,,"καθισαι","αποδικνυντα","εαυτον","οτι","εστιν","θσ","|",,,,,
14,"2TH",2,4,"GA 01^","325-360","ο","αντικειμενοσ","ϗ","υπεραμενοσ","επι","πατα","λεγομενον","θν","η","σεβασμα","ωστε","αυτον","εισ","τον","ναον","του","θυ",,,"καθισαι","αποδικνυντα","εαυτον","οτι","εστιν","θσ","|",,,,,
14,"2TH",2,4,"GA 01a","325-360","ο","αντικειμενοσ","ϗ","υπεραιρομενοσ","επι","πατα","λεγομενον","θν","η","σεβασμα","ωστε","αυτον","εισ","τον","ναον","του","θυ",,,"καθισαι","αποδικνυντα","εαυτον","οτι","εστιν","θσ","|",,,,,
14,"2TH",2,4,"GA 03","325-349","ο","αντικειμενοσ","και","υπερερομενοσ","επι","παντα","λεγομενον","θν","η","σεβασμα","ωστε","αυτον","εισ","το","ναον","του","θυ",,,"καθισαι","αποδεικνυντα","εαυτον","οτι","εστιν","θσ","|",,,,,
14,"2TH",2,4,"GA 02","375-499","ο","αντικειμενοσ","και","υπερερομενοσ","επι","παντα","λεγομενον","θν","η","σεβασμα","ωστε","αυτον","εισ","τον","ναον","του","θυ",,,"καθισαι","αποδιγνυοντα","εαυτον","οτι","εστιν","θσ","|",,,,,
14,"2TH",2,4,"WH",1885,"ο","αντικειμενοσ","και","υπεραιρομενοσ","επι","παντα","λεγομενον","θεον","η","σεβασμα","ωστε","αυτον","εισ","τον","ναον","του","θεου",,,"καθισαι","αποδεικνυντα","εαυτον","οτι","εστιν","θεοσ","|",,,,,
14,"2TH",2,4,"ST",1550,"ο","αντικειμενοσ","και","υπεραιρομενοσ","επι","παντα","λεγομενον","θεον","η","σεβασμα","ωστε","αυτον","εισ","τον","ναον","του","θεου","ωσ","θεον","καθισαι","αποδεικνυντα","εαυτον","οτι","εστι","θεοσ","|",,,,,
14,"2TH",2,4,"Nestle",1904,"ὁ","ἀντικείμενος","καὶ","ὑπεραιρόμενος","ἐπὶ","πάντα","λεγόμενον","Θεὸν","ἢ","σέβασμα","ὥστε","αὐτὸν","εἰς","τὸν","ναὸν","τοῦ","Θεοῦ",,,"καθίσαι","ἀποδεικνύντα","ἑαυτὸν","ὅτι","ἔστιν","Θεός","|",,,,,
14,"2TH",2,5,"GA 01","325-360","ου","μνημονευετε","οτι","ετι","ων","προσ","υμασ","ταυτα","ελεγον","υμιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",2,5,"GA 03","325-349","ου","μνημονευετε","οτι","ετι","ων","προσ","υμασ","ταυτα","ελεγον","υμιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",2,5,"GA 02","375-499","ου","μνημονευεται","οτι","ετι","ω","προσ","υμασ","ταυτα","ελεγον","υμι","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",2,5,"WH",1885,"ου","μνημονευετε","οτι","ετι","ων","προσ","υμασ","ταυτα","ελεγον","υμιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",2,5,"ST",1550,"ου","μνημονευετε","οτι","ετι","ων","προσ","υμασ","ταυτα","ελεγον","υμιν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",2,5,"Nestle",1904,"Οὐ","μνημονεύετε","ὅτι","ἔτι","ὢν","πρὸς","ὑμᾶς","ταῦτα","ἔλεγον","ὑμῖν","|",,,,,,,,,,,,,,,,,,,,
14,"2TH",2,6,"GA 01","325-360","και","νυν","το","κατεχο","οιδαται","εισ","το","αποκαλυφθηναι","αυτο","εν","τω","αυτου","καιρω","|",,,,,,,,,,,,,,,,,
14,"2TH",2,6,"GA 03","325-349","και","νυν","το","κατεχον","οιδατε","εισ","το","αποκαλυφθηναι","αυτον","εν","τω","εαυτου","καιρω","|",,,,,,,,,,,,,,,,,
14,"2TH",2,6,"GA 02","375-499","και","νυν","το","κατεχον","οιδατε","εισ","το","αποκαλυφθηναι","αυτο","εν","τω","αυτου","καιρω","|",,,,,,,,,,,,,,,,,
14,"2TH",2,6,"WH",1885,"και","νυν","το","κατεχον","οιδατε","εισ","το","αποκαλυφθηναι","αυτον","εν","τω","αυτου","καιρω","|",,,,,,,,,,,,,,,,,
14,"2TH",2,6,"ST",1550,"και","νυν","το","κατεχον","οιδατε","εισ","το","αποκαλυφθηναι","αυτον","εν","τω","εαυτου","καιρω","|",,,,,,,,,,,,,,,,,
14,"2TH",2,6,"Nestle",1904,"καὶ","νῦν","τὸ","κατέχον","οἴδατε","εἰς","τὸ","ἀποκαλυφθῆναι","αὐτὸν","ἐν","τῷ","αὐτοῦ","καιρῷ","|",,,,,,,,,,,,,,,,,
14,"2TH",2,7,"GA 01","325-360","το","γαρ","μυστηριον","ηδη","γαρ","ενεργειται","τησ","ανομιασ","μονον","ο","κατεχων","αρτι","εωσ","εκ","μεσου","γενηται","|",,,,,,,,,,,,,,
14,"2TH",2,7,"GA 03","325-349","το","γαρ","μυστηριον","ηδη",,"ενεργειται","τησ","ανομιασ","μονον","ο","κατεχων","αρτι","εωσ","εκ","μεσου","γενηται","|",,,,,,,,,,,,,,
14,"2TH",2,7,"GA 02","375-499","το","γαρ","μυστηριον","ηδη",,"ενεργειτε","τησ","ανομιασ","μονον","ο","κατεχων","αρτι","εωσ","εκ","μεσου","γενηται","|",,,,,,,,,,,,,,
14,"2TH",2,7,"WH",1885,"το","γαρ","μυστηριον","ηδη",,"ενεργειται","τησ","ανομιασ","μονον","ο","κατεχων","αρτι","εωσ","εκ","μεσου","γενηται","|",,,,,,,,,,,,,,
14,"2TH",2,7,"ST",1550,"το","γαρ","μυστηριον","ηδη",,"ενεργειται","τησ","ανομιασ","μονον","ο","κατεχων","αρτι","εωσ","εκ","μεσου","γενηται","|",,,,,,,,,,,,,,
14,"2TH",2,7,"Nestle",1904,"τὸ","γὰρ","μυστήριον","ἤδη",,"ἐνεργεῖται","τῆς","ἀνομίας·","μόνον","ὁ","κατέχων","ἄρτι","ἕως","ἐκ","μέσου","γένηται","|",,,,,,,,,,,,,,
14,"2TH",2,8,"GA 01","325-360","και","τοτε","αποκαλυφθησεται","ο","ανομοσ","ον","ο","κσ","ισ","αναλοι","τω","πνι","του","στοματοσ","αυτου","και","καταργησει","τη","επιφανεια","τησ","παρουσιασ","αυτου","|",,,,,,,,
14,"2TH",2,8,"GA 03","325-349","και","τοτε","αποκαλυφθησεται","ο","ανομοσ","ον","ο","κσ",,"ανελει","τω","πνευματι","του","στοματοσ","αυτου","και","καταργησει","τη","επιφανεια","τησ","παρουσιασ","αυτου","|",,,,,,,,
14,"2TH",2,8,"GA 02","375-499","και","τοτε","αποκαλυφθησεται","ο","ανομοσ","ον","ο","κσ","ισ","αναιλει","τω","πνι","του","στοματοσ","αυτου","και","καταργησει","τη","επιφανιω","τησ","παρουσιασ","αυτου","|",,,,,,,,
14,"2TH",2,8,"WH",1885,"και","τοτε","αποκαλυφθησεται","ο","ανομοσ","ον","ο","κυριοσ","[ιησουσ]","ανελει","τω","πνευματι","του","στοματοσ","αυτου","και","καταργησει","τη","επιφανεια","τησ","παρουσιασ","αυτου","|",,,,,,,,
14,"2TH",2,8,"ST",1550,"και","τοτε","αποκαλυφθησεται","ο","ανομοσ","ον","ο","κυριοσ",,"αναλωσει","τω","πνευματι","του","στοματοσ","αυτου","και","καταργησει","τη","επιφανεια","τησ","παρουσιασ","αυτου","|",,,,,,,,
14,"2TH",2,8,"Nestle",1904,"καὶ","τότε","ἀποκαλυφθήσεται","ὁ","ἄνομος","ὃν","ὁ","Κύριος","Ἰησοῦς","ἀνελεῖ","τῷ","πνεύματι","τοῦ","στόματος","αὐτοῦ","καὶ","καταργήσει","τῇ","ἐπιφανείᾳ","τῆς","παρουσίας","αὐτοῦ","|",,,,,,,,
14,"2TH",2,9,"GA P30","200-249",,,,,,,,,,,,,,"*","τερασιν","ψευδουσ","|",,,,,,,,,,,,,,
14,"2TH",2,9,"GA 01","325-360","ου","εστιν","η","παρουσια","κατ","ενεργιαν","του","σατανα","εν","παση","δυναμι","και","σημιοισ","και","τερασιν","ψευδουσ","|",,,,,,,,,,,,,,
14,"2TH",2,9,"GA 03","325-349","ου","εστιν","η","παρουσια","κατ","ενεργεια","του","σατανα","εν","παση","δυναμει","και","σημειοισ","και","τερασιν","ψευδουσ","|",,,,,,,,,,,,,,
14,"2TH",2,9,"GA 02","375-499","ου","εστι","η","παρουσια","κατ","ενεργειαν","του","σατανα","εν","παση","δυναμει","και","σημειοισ","και","τερασιν","ψευδουσ","|",,,,,,,,,,,,,,
14,"2TH",2,9,"WH",1885,"ου","εστιν","η","παρουσια","κατ","ενεργειαν","του","σατανα","εν","παση","δυναμει","και","σημειοισ","και","τερασιν","ψευδουσ","|",,,,,,,,,,,,,,
14,"2TH",2,9,"ST",1550,"ου","εστιν","η","παρουσια","κατ","ενεργειαν","του","σατανα","εν","παση","δυναμει","και","σημειοισ","και","τερασι","ψευδουσ","|",,,,,,,,,,,,,,
14,"2TH",2,9,"Nestle",1904,"οὗ","ἐστιν","ἡ","παρουσία","κατ’","ἐνέργειαν","τοῦ","Σατανᾶ","ἐν","πάσῃ","δυνάμει","καὶ","σημείοις","καὶ","τέρασιν","ψεύδους","|",,,,,,,,,,,,,,
14,"2TH",2,10,"GA P30","200-249","και","εν","παση","απατη",,"αδικιασ",,"τοισ","απολλυμενοισ","ανθ","ων","την","αγαπην",,"αληθειασ","ουκ","εδεξαντο","εισ","το","σωθηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"GA 01","325-360","και","εν","παση","απατη",,"αδικιασ",,"τοισ","απολλυμενοισ","ανθ","ων","την","αγαπη","τησ","αληθειασ","ουκ","εδεξαντο","εισ","το","σωθηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"GA 03","325-349","και","εν","παση","απατη",,"αδικιασ",,"τοισ","απολλυμενοισ","ανθ","ων","την","αγαπην","τησ","αληθειασ","ουκ","εδεξαντο","εισ","το","σωθηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"GA 02","375-499","και","εν","παση","απατη",,"αδικιασ",,"τοισ","απολλυμενοισ","ανθ","ων","την","αγαπην","τησ","αληθειασ","ουκ","ε�������","���","��","��θηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"GA 02^","375-499","και","εν","παση","απατη",,"αδικιασ",,"τοισ","απολλυμενοισ","ανθ","ων","την","αγαπην","τησ","αληθειασ","ουκ","εδεξαντο","εισ","το","σωθηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"WH",1885,"και","εν","παση","απατη",,"αδικιασ",,"τοισ","απολλυμενοισ","ανθ","ων","την","αγαπην","τησ","αληθειασ","ουκ","εδεξαντο","εισ","το","σωθηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"ST",1550,"και","εν","παση","απατη","τησ","αδικιασ","εν","τοισ","απολλυμενοισ","ανθ","ων","την","αγαπην","τησ","αληθειασ","ουκ","εδεξαντο","εισ","το","σωθηναι","αυτουσ","|",,,,,,,,,
14,"2TH",2,10,"Nestle",1904,"καὶ","ἐν","πάσῃ","ἀπάτῃ",,"ἀδικίας",,"τοῖς","ἀπολλυμένοις","ἀνθ’","ὧν","τὴν","ἀγάπην","τῆς","ἀληθείας","οὐκ","ἐδέξαντο","εἰς","τὸ","σωθῆναι","αὐτούς","|",,,,,,,,,
14,"2TH",2,11,"GA P30","200-249","και","δια","τουτο","πεμπει","αυτοισ","ο","θσ","ενεργειαν","πλανησ","εισ","*",,,,,"|",,,,,,,,,,,,,,,
14,"2TH",2,11,"GA 01","325-360","και","δια","τουτο","πεμπει","αυτοισ","ο","θσ","ενεργειαν","πλανησ","εισ","το","πιστευσαι","αυτουσ","τω","ψευδει","|",,,,,,,,,,,,,,,
14,"2TH",2,11,"GA 03","325-349","και","δια","τουτο","πεμπει","αυτοισ","ο","θσ","ενεργειαν","πλανησ","εισ","το","πιστευσαι","αυτουσ","τω","ψευδει","|",,,,,,,,,,,,,,,
14,"2TH",2,11,"GA 02","375-499","και","δια","τουτο","πεμπει","αυτοισ","ο","θσ","ενεργεια","πλανησ","εισ","το","πιστευσαι","αυτουσ","τω","ψευδει","|",,,,,,,,,,,,,,,
14,"2TH",2,11,"WH",1885,"και","δια","τουτο","πεμπει","αυτοισ","ο","θεοσ","ενεργειαν","πλανησ","εισ","το","πιστευσαι","αυτουσ","τω","ψευδει","|",,,,,,,,,,,,,,,
14,"2TH",2,11,"ST",1550,"και","δια","τουτο","πεμψει","αυτοισ","ο","θεοσ","ενεργειαν","πλανησ","εισ","το","πιστευσαι","αυτουσ","τω","ψευδει","|",,,,,,,,,,,,,,,
14,"2TH",2,11,"Nestle",1904,"καὶ","διὰ","τοῦτο","πέμπει","αὐτοῖς","ὁ","Θεὸς","ἐνέργειαν","πλάνης","εἰς","τὸ","πιστεῦσαι","αὐτοὺς","τῷ","ψεύδει","|",,,,,,,,,,,,,,,
14,"2TH",2,12,"GA 01","325-360","ινα","κριθωσιν","απαντεσ","οι","μη","πιστευσαντεσ","τη","αληθεια","αλλα","ευδοκησαντεσ",,"τη","αδικεια","|",,,,,,,,,,,,,,,,,
14,"2TH",2,12,"GA 03","325-349","ινα","κριθωσιν","παντεσ","οι","μη","πιστευσαντεσ","τη","αληθεια","αλλα","ευδοκησαντεσ",,"τη","αδικια","|",,,,,,,,,,,,,,,,,
14,"2TH",2,12,"GA 02","375-499","ινα","κριθωσιν","απατεσ","οι","μη","πιστευσαντεσ","τη","αληθεια","αλλ","ευδοκησαντεσ","εν","τη","αδικια","|",,,,,,,,,,,,,,,,,
14,"2TH",2,12,"WH",1885,"ινα","κριθωσιν","παντεσ","οι","μη","πιστευσαντεσ","τη","αληθεια","αλλα","ευδοκησαντεσ",,"τη","αδικια","|",,,,,,,,,,,,,,,,,
14,"2TH",2,12,"ST",1550,"ινα","κριθωσι","παντεσ","οι","μη","πιστευσαντεσ","τη","αληθεια","αλλ","ευδοκησαντεσ","εν","τη","αδικια","|",,,,,,,,,,,,,,,,,
14,"2TH",2,12,"Nestle",1904,"ἵνα","κριθῶσιν","πάντες","οἱ","μὴ","πιστεύσαντες","τῇ","ἀληθείᾳ","ἀλλὰ","εὐδοκήσαντες",,"τῇ","ἀδικίᾳ","|",,,,,,,,,,,,,,,,,
14,"2TH",2,13,"GA 01","325-360","ημεισ","δε","οφιλομε","ευχαριστιν","τω","θω","παντοτε","περι","υμων","αδελφοι","ηγαπημενοι","υπο","του","κυ","οτι","ειλατο","ημασ","ο","θσ","απ","αρχησ","εισ","σωτηριαν","εν","αγιασμω","πνσ","και","πιστι","αληθειασ","|",
14,"2TH",2,13,"GA 03","325-349","ημεισ","δε","οφειλομεν","ευχαριστειν","τω","θω","παντοτε","περι","υμων","αδελφοι","ηγαπημενοι","υπο",,"κυ","οτι","ειλατο","υμασ","ο","θσ","απαρχην",,"εισ","σωτηριαν","εν","αγιασμω","πνευματοσ","και","πιστει","αληθειασ","|",
14,"2TH",2,13,"GA 02","375-499","ημεισ","δε","οφιλομεν","ευχαριστειν","τω","θω","παντοτε","περι","υμων","αδελφοι","ηγαπημενοι","υπο","του","κυ","οτι","ειλατο","υμασ","ο","θσ","απαρχην",,"εισ","σωτηριαν","εν","αγιασμω","πνσ","και","πιστει","αληθειασ","|",
14,"2TH",2,13,"WH",1885,"ημεισ","δε","οφειλομεν","ευχαριστειν","τω","θεω","παντοτε","περι","υμων","αδελφοι","ηγαπημενοι","υπο",,"κυριου","οτι","ειλατο","υμασ","ο","θεοσ","απ","αρχησ","εισ","σωτηριαν","εν","αγιασμω","πνευματοσ","και","πιστει","αληθειασ","|",
14,"2TH",2,13,"ST",1550,"ημεισ","δε","οφειλομεν","ευχαριστειν","τω","θεω","παντοτε","περι","υμων","αδελφοι","ηγαπημενοι","υπο",,"κυριου","οτι","ειλετο","υμασ","ο","θεοσ","απ","αρχησ","εισ","σωτηριαν","εν","αγιασμω","πνευματοσ","και","πιστει","αληθειασ","|",
14,"2TH",2,13,"Nestle",1904,"Ἡμεῖς","δὲ","ὀφείλομεν","εὐχαριστεῖν","τῷ","Θεῷ","πάντοτε","περὶ","ὑμῶν","ἀδελφοὶ","ἠγαπημένοι","ὑπὸ",,"Κυρίου","ὅτι","εἵλατο","ὑμᾶς","ὁ","Θεὸς","ἀπ᾽","ἀρχῆς","εἰς","σωτηρίαν","ἐν","ἁγιασμῷ","Πνεύματος","καὶ","πίστει","ἀληθείας","|",
14,"2TH",2,14,"GA 01","325-360","εισ","ο","και","εκαλεσεν","υμασ","δια","του","ευαγγελιου","υμων","εισ","περιποιησιν","δοξησ","του","κυ","ημων","ιυ","χυ","|",,,,,,,,,,,,,
14,"2TH",2,14,"GA 01^","325-360","εισ","ο","και","εκαλεσεν","υμασ","δια","του","ευαγγελιου","ημων","εισ","περιποιησιν","δοξησ","του","κυ","ημων","ιυ","χυ","|",,,,,,,,,,,,,
14,"2TH",2,14,"GA 03","325-349","εισ","ο",,"εκαλεσεν","ημασ","δια","του","ευαγγελιου","ημων","εισ","περιποιησιν","δοξησ","του","κυ","ημων","ιυ","χυ","|",,,,,,,,,,,,,
14,"2TH",2,14,"GA 02","375-499","εισ","ο",,"εκαλεσεν","ημασ","δια","του","ευαγγελιου","ημων","εισ","περιποιησιν","δοξησ","του","κυ","ημων","ιυ","χυ","|",,,,,,,,,,,,,
14,"2TH",2,14,"WH",1885,"εισ","ο",,"εκαλεσεν","υμασ","δια","του","ευαγγελιου","ημων","εισ","περιποιησιν","δοξησ","του","κυριου","ημων","ιησου","χριστου","|",,,,,,,,,,,,,
14,"2TH",2,14,"ST",1550,"εισ","ο",,"εκαλεσεν","υμασ","δια","του","ευαγγελιου","ημων","εισ","περιποιησιν","δοξησ","του","κυριου","ημων","ιησου","χριστου","|",,,,,,,,,,,,,
14,"2TH",2,14,"Nestle",1904,"εἰς","ὃ","καὶ","ἐκάλεσεν","ὑμᾶς","διὰ","τοῦ","εὐαγγελίου","ἡμῶν","εἰς","περιποίησιν","δόξης","τοῦ","Κυρίου","ἡμῶν","Ἰησοῦ","Χριστοῦ","|",,,,,,,,,,,,,
14,"2TH",2,15,"GA 01","325-360","αρα","ουν","αδελφοι","στηκετε","και","κρατειτε","τασ","παραδοσεισ","ασ","εδιδαχθητε","ειτε","δια","λογου","ειτε","δι","επιστολησ","ημω","|",,,,,,,,,,,,,
14,"2TH",2,15,"GA 03","325-349","αρα","ουν","αδελφοι","στηκετε","και","κρατειτε","τασ","παραδοσεισ","ασ","εδιδαχθητε","ειτε","δια","λογου","ειτε","δι","επιστολησ","ημων","|",,,,,,,,,,,,,
14,"2TH",2,15,"GA 02","375-499","αρα","ουν","αδελφοι","στηκετε","και","κρατειτε","τασ","παραδοσεισ","ασ","εδιδαχθητε","ειτε","δια","λογου","ειτε","δι","επιστολησ","ημων","|",,,,,,,,,,,,,
14,"2TH",2,15,"WH",1885,"αρα","ουν","αδελφοι","στηκετε","και","κρατειτε","τασ","παραδοσεισ","ασ","εδιδαχθητε","ειτε","δια","λογου","ειτε","δι","επιστολησ","ημων","|",,,,,,,,,,,,,
14,"2TH",2,15,"ST",1550,"αρα","ουν","αδελφοι","στηκετε","και","κρατειτε","τασ","παραδοσεισ","ασ","εδιδαχθητε","ειτε","δια","λογου","ειτε","δι","επιστολησ","ημων","|",,,,,,,,,,,,,
14,"2TH",2,15,"Nestle",1904,"Ἄρα","οὖν","ἀδελφοί","στήκετε","καὶ","κρατεῖτε","τὰς","παραδόσεις","ἃς","ἐδιδάχθητε","εἴτε","διὰ","λόγου","εἴτε","δι’","ἐπιστολῆς","ἡμῶν","|",,,,,,,,,,,,,
14,"2TH",2,16,"GA 01","325-360","αυτοσ","δε","ο","κσ","ημω","ισ",,"χσ",,,"ο","θσ","ο","πατηρ","ημων",,,,"και","δουσ","παρακλησιν","αιωνιαν","και","ελπιδα","αγαθην","εν","χαριτι","|",,,
14,"2TH",2,16,"GA 01^","325-360","αυτοσ","δε","ο","κσ","ημω","ισ",,"χσ",,"ϗ","ο","θσ","ο","πατηρ","ημων","ο","αγαπησασ","ημασ","και","δουσ","παρακλησιν","αιωνιαν","και","ελπιδα","αγαθην","εν","χαριτι","|",,,
14,"2TH",2,16,"GA 03","325-349","αυτοσ","δε","ο","κσ","ημων",,,"χσ","ισ","και",,"θσ","ο","πατηρ","ημων","ο","αγαπησασ","ημασ","και","δουσ","παρακλησιν","αιωνιαν","και","ελπιδα","αγαθην","εν","χαριτι","|",,,
14,"2TH",2,16,"GA 02","375-499","αυτοσ","δε","ο","κσ","ημων","ισ","ο","χσ",,"και","ο","θσ","και","πηρ","ημων","ο","αγαπησασ","ημασ","και","δουσ","παρακλησιν","αιωνιαν","και","ελπιδα","αγαθην","εν","χαριτι","|",,,
14,"2TH",2,16,"WH",1885,"αυτοσ","δε","ο","κυριοσ","ημων","ιησουσ",,"χριστοσ",,"και","[ο]","θεοσ","ο","πατηρ","ημων","ο","αγαπησασ","ημασ","και","δουσ","παρακλησιν","αιωνιαν","και","ελπιδα","αγαθην","εν","χαριτι","|",,,
14,"2TH",2,16,"ST",1550,"αυτοσ","δε","ο","κυριοσ","ημων","ιησουσ",,"χριστοσ",,"και","ο","θεοσ","και","πατηρ","ημων","ο","αγαπησασ","ημασ","και","δουσ","παρακλησιν","αιωνιαν","και","ελπιδα","αγαθην","εν","χαριτι","|",,,
14,"2TH",2,16,"Nestle",1904,"Αὐτὸς","δὲ","ὁ","Κύριος","ἡμῶν","Ἰησοῦς",,"Χριστὸς",,"καὶ","ὁ","Θεὸς","ὁ","Πατὴρ","ἡμῶν","ὁ","ἀγαπήσας","ἡμᾶς","καὶ","δοὺς","παράκλησιν","αἰωνίαν","καὶ","ἐλπίδα","ἀγαθὴν","ἐν","χάριτι","|",,,
14,"2TH",2,17,"GA 01","325-360","παρακαλεσαι",,"τασ","καρδιασ","υμων","και","στηριξαι",,"εν","παντι",,,"εργω","και","λογω","αγαθω","|",,,,,,,,,,,,,,
14,"2TH",2,17,"GA 03","325-349","παρακαλεσαι","υμων","τασ","καρδιασ",,"και","στηριξαι",,"εν","παντι",,,"εργω","και","λογω","αγαθω","|",,,,,,,,,,,,,,
14,"2TH",2,17,"GA 02","375-499","παρακαλεσαι",,"τασ","καρδιασ","υμων","και","στηριξαι",,"εν","παντι",,,"εργω","και","λογω","αγαθω","|",,,,,,,,,,,,,,
14,"2TH",2,17,"WH",1885,"παρακαλεσαι","υμων","τασ","καρδιασ",,"και","στηριξαι",,"εν","παντι",,,"εργω","και","λογω","αγαθω","|",,,,,,,,,,,,,,
14,"2TH",2,17,"ST",1550,"παρακαλεσαι","υμων","τασ","καρδιασ",,"και","στηριξαι","υμασ","εν","παντι","λογω","και","εργω",,,"αγαθω","|",,,,,,,,,,,,,,
14,"2TH",2,17,"Nestle",1904,"παρακαλέσαι","ὑμῶν","τὰς","καρδίας",,"καὶ","στηρίξαι",,"ἐν","παντὶ",,,"ἔργῳ","καὶ","λόγῳ","ἀγαθῷ","|",,,,,,,,,,,,,,
