14,"2TH",1,1,"GA P30","200-249","παυλοσ","και","σιλουανοσ","και","τιμοθεοσ","τη","εκκλησια","θεσσαλονεικεων","εν","θω",,"πρι","ημων","και","κω","ιηυ","χω","|",,,,,,,,,,,,,
14,"2TH",3,1,"GA 01","325-360","το","λοιπον","προσευχεσθαι","αδελφοι","περι","ημων","ινα","ο","λογοσ","του","κυ","τρεχη","και","δοξαζηται","καθωσ","και","προσ","υμασ","|",,,,,,,,,,,,
14,"2TH",3,1,"GA 03","325-349","το","λοιπον","προσευχεσθε","αδελφοι","περι","ημων","ινα","ο","λογοσ","του","κυ","τρεχη","και","δοξαζηται","καθωσ","και","προσ","υμασ","|",,,,,,,,,,,,
14,"2TH",3,1,"GA 02","375-499","το","λοιπον","προσευχεσθε","αδελφοι","περι","ημων","ινα","ο","λογοσ","του","κυ","τρεχη","και","δοξαζητε","καθωσ","και","προσ","υμασ","|",,,,,,,,,,,,
14,"2TH",3,1,"WH",1885,"το","λοιπον","προσευχεσθε","αδελφοι","περι","ημων","ινα","ο","λογοσ","του","κυριου","τρεχη","και","δοξαζηται","καθωσ","και","προσ","υμασ","|",,,,,,,,,,,,
14,"2TH",3,1,"ST",1550,"το","λοιπον","προσευχεσθε","αδελφοι","περι","ημων","ινα","ο","λογοσ","του","κυριου","τρεχη","και","δοξαζηται","καθωσ","και","προσ","υμασ","|",,,,,,,,,,,,
14,"2TH",3,1,"Nestle",1904,"Τὸ","λοιπὸν","προσεύχεσθε","ἀδελφοί","περὶ","ἡμῶν","ἵνα","ὁ","λόγος","τοῦ","Κυρίου","τρέχῃ","καὶ","δοξάζηται","καθὼς","καὶ","πρὸς","ὑμᾶς","|",,,,,,,,,,,,
14,"2TH",3,2,"GA 01","325-360","και","ινα","ρυσθωμε","απο","των","ατοπων","και","πονηρων","ανθρωπων","ου","γαρ","πατων","η","πιστισ","|",,,,,,,,,,,,,,,,
14,"2TH",3,2,"GA 03","325-349","και","ινα","ρυσθωμεν","απο","των","ατοπων","και","πονηρω","ανθρωπων","ου","γαρ","πατων","η","πιστισ","|",,,,,,,,,,,,,,,,
14,"2TH",3,2,"GA 02","375-499","και","ινα","ρυσθωμεν","απο","τω","ατοπων","και","πονηρων","ανων","ου","γαρ","παντων","η","πιστισ","|",,,,,,,,,,,,,,,,
14,"2TH",3,2,"WH",1885,"και","ινα","ρυσθωμεν","απο","των","ατοπων","και","πονηρων","ανθρωπων","ου","γαρ","παντων","η","πιστισ","|",,,,,,,,,,,,,,,,
14,"2TH",3,2,"ST",1550,"και","ινα","ρυσθωμεν","απο","των","ατοπων","και","πονηρων","ανθρωπων","ου","γαρ","παντων","η","πιστισ","|",,,,,,,,,,,,,,,,
14,"2TH",3,2,"Nestle",1904,"καὶ","ἵνα","ῥυσθῶμεν","ἀπὸ","τῶν","ἀτόπων","καὶ","πονηρῶν","ἀνθρώπων·","οὐ","γὰρ","πάντων","ἡ","πίστις","|",,,,,,,,,,,,,,,,
14,"2TH",3,3,"GA 01","325-360","πιστοσ","δε",,"ο","κσ","εστι","οσ",,"στηριξει","υμασ","και","φυλαξει","απο","του","πονηρου","|",,,,,,,,,,,,,,,
14,"2TH",3,3,"GA 03","325-349","πιστοσ","δε","εστιν","ο","κσ",,"οσ",,"στηρισει","υμασ","και","φυλαξει","απο","του","πονηρου","|",,,,,,,,,,,,,,,
14,"2TH",3,3,"GA 02","375-499","πιστοσ","δε","εστιν","ο","θσ",,"οσ","και","στηριξει","υμασ","και","φυλαξει","απο","του","πονηρου","|",,,,,,,,,,,,,,,
14,"2TH",3,3,"WH",1885,"πιστοσ","δε","εστιν","ο","κυριοσ",,"οσ",,"στηριξει","υμασ","και","φυλαξει","απο","του","πονηρου","|",,,,,,,,,,,,,,,
14,"2TH",3,3,"ST",1550,"πιστοσ","δε","εστι","ο","κυριοσ",,"οσ",,"στηριξει","υμασ","και","φυλαξει","απο","του","πονηρου","|",,,,,,,,,,,,,,,
14,"2TH",3,3,"Nestle",1904,"Πιστὸς","δέ","ἐστιν","ὁ","Κύριος",,"ὃς",,"στηρίξει","ὑμᾶς","καὶ","φυλάξει","ἀπὸ","τοῦ","πονηροῦ","|",,,,,,,,,,,,,,,
14,"2TH",3,4,"GA 01","325-360","πεποιθαμεν","δε","εν","κω","εφ","υμασ","οτι","α","παραγγελλομε",,,"ποιειτε","και","ποιησετε",,,"|",,,,,,,,,,,,,,
14,"2TH",3,4,"GA 03","325-349","πεποιθαμεν","δε","εν","κω","εφ","υμασ","οτι","α","παραγγελλομεν",,"και","εποιησατε","και","ποιειτε","και","ποιησετε","|",,,,,,,,,,,,,,
14,"2TH",3,4,"GA 02","375-499","πεποιθαμεν","δε","εν","κω","εφ","υμασ","οτι","α","παραγγελλομεν","υμι",,"ποιειτε","και","ποιησεται",,,"|",,,,,,,,,,,,,,
14,"2TH",3,4,"WH",1885,"πεποιθαμεν","δε","εν","κυριω","εφ","υμασ","οτι","α","παραγγελλομεν",,"[και]","ποιειτε","και","ποιησετε",,,"|",,,,,,,,,,,,,,
14,"2TH",3,4,"ST",1550,"πεποιθαμεν","δε","εν","κυριω","εφ","υμασ","οτι","α","παραγγελλομεν","υμιν","και","ποιειτε","και","ποιησετε",,,"|",,,,,,,,,,,,,,
14,"2TH",3,4,"Nestle",1904,"πεποίθαμεν","δὲ","ἐν","Κυρίῳ","ἐφ’","ὑμᾶς","ὅτι","ἃ","παραγγέλλομεν",,"καὶ","ποιεῖτε","καὶ","ποιήσετε","|",,,,,,,,,,,,,,,,
14,"2TH",3,5,"GA 01","325-360","ο","δε","κσ","κατευθυναι","υμων","τασ","καρδιασ","εισ","την","αγαπην","του","θυ","και","εισ","την","υπομονην","του","χυ","|",,,,,,,,,,,,
14,"2TH",3,5,"GA 03","325-349","ο","δε","κσ","κατευθυναι","υμων","τασ","καρδιασ","εισ","την","αγαπην","του","θυ","και","εισ","την","υπομονην","του","χυ","|",,,,,,,,,,,,
14,"2TH",3,5,"GA 02","375-499","ο","δε","κσ","κατευθυναι","υμων","τασ","καρδιασ","εισ","την","αγαπην","του","θυ","και","εισ","τη","υπομονην","του","χυ","|",,,,,,,,,,,,
14,"2TH",3,5,"WH",1885,"ο","δε","κυριοσ","κατευθυναι","υμων","τασ","καρδιασ","εισ","την","αγαπην","του","θεου","και","εισ","την","υπομονην","του","χριστου","|",,,,,,,,,,,,
14,"2TH",3,5,"ST",1550,"ο","δε","κυριοσ","κατευθυναι","υμων","τασ","καρδιασ","εισ","την","αγαπην","του","θεου","και","εισ",,"υπομονην","του","χριστου","|",,,,,,,,,,,,
14,"2TH",3,5,"Nestle",1904,"Ὁ","δὲ","Κύριος","κατευθύναι","ὑμῶν","τὰς","καρδίας","εἰς","τὴν","ἀγάπην","τοῦ","Θεοῦ","καὶ","εἰς","τὴν","ὑπομονὴν","τοῦ","Χριστοῦ","|",,,,,,,,,,,,
14,"2TH",3,6,"GA 01","325-360","παραγγελλομεν","δε","υμιν","αδελφοι","εν","ονοματι","του","κυ","ημων","ιυ","χυ","στελλεσθαι","υμασ","απο","παντοσ","αδελφου","ατακτωσ","περιπατουτοσ","και","μη","κατα","τη","παραδοσιν","ην","παρελαβοσαν","παρ","ημων","|",,,
14,"2TH",3,6,"GA 03","325-349","παραγγελλομεν","δε","υμιν","αδελφοι","εν","ονοματι","του","κυ",,"ιυ","χυ","στελλεσθαι","υμασ","απο","παντοσ","αδελφου","ατακτωσ","περιπατουντοσ","και","μη","κατα","την","παραδοσιν","ην","παρελαβετε","αφ","ημων","|",,,
14,"2TH",3,6,"GA 02","375-499","παραγγελλομεν","δε","υμιν","αδελφοι","εν","ονοματι","του","κυ","ημων","ιυ","χυ","στελλεσθαι","υμασ","απο","παντοσ","αδελφου","ατακτωσ","περιπατουντοσ","και","μη","κατα","την","παραδοσιν","ην","παρελαβοσαν","παρ","ημων","|",,,
14,"2TH",3,6,"WH",1885,"παραγγελλομεν","δε","υμιν","αδελφοι","εν","ονοματι","του","κυριου",,"ιησου","χριστου","στελλεσθαι","υμασ","απο","παντοσ","αδελφου","ατακτωσ","περιπατουντοσ","και","μη","κατα","την","παραδοσιν","ην","παρελαβετε","παρ","ημων","|",,,
14,"2TH",3,6,"ST",1550,"παραγγελλομεν","δε","υμιν","αδελφοι","εν","ονοματι","του","κυριου","ημων","ιησου","χριστου","στελλεσθαι","υμασ","απο","παντοσ","αδελφου","ατακτωσ","περιπατουντοσ","και","μη","κατα","την","παραδοσιν","ην","παρελαβε","παρ","ημων","|",,,
14,"2TH",3,6,"Nestle",1904,"Παραγγέλλομεν","δὲ","ὑμῖν","ἀδελφοί","ἐν","ὀνόματι","τοῦ","Κυρίου",,"Ἰησοῦ","Χριστοῦ","στέλλεσθαι","ὑμᾶς","ἀπὸ","παντὸς","ἀδελφοῦ","ἀτάκτως","περιπατοῦντος","καὶ","μὴ","κατὰ","τὴν","παράδοσιν","ἣν","παρελάβετε","παρ’","ἡμῶν","|",,,
14,"2TH",3,7,"GA 01","325-360","αυτοι","γαρ","οιδαται","πωσ","δει","μιμισθαι","ημασ","οτι","ουκ","ητακτησαμεν","εν","υμιν","|",,,,,,,,,,,,,,,,,,
14,"2TH",3,7,"GA 03","325-349","αυτοι","γαρ","οιδατε","πωσ","δει","μειμεισθαι","ημασ","οτι","ουκ","ητακτησαμεν","εν","υμιν","|",,,,,,,,,,,,,,,,,,
14,"2TH",3,7,"GA 02","375-499","αυτοι","γαρ","οιδατε","πωσ","δι","μιμεισθε","ημασ","οτι","ουκ","ητακτησαμεν","εν","υμιν","|",,,,,,,,,,,,,,,,,,
14,"2TH",3,7,"WH",1885,"αυτοι","γαρ","οιδατε","πωσ","δει","μιμεισθαι","ημασ","οτι","ουκ","ητακτησαμεν","εν","υμιν","|",,,,,,,,,,,,,,,,,,
14,"2TH",3,7,"ST",1550,"αυτοι","γαρ","οιδατε","πωσ","δει","μιμεισθαι","ημασ","οτι","ουκ","ητακτησαμεν","εν","υμιν","|",,,,,,,,,,,,,,,,,,
14,"2TH",3,7,"Nestle",1904,"αὐτοὶ","γὰρ","οἴδατε","πῶς","δεῖ","μιμεῖσθαι","ἡμᾶς","ὅτι","οὐκ","ἠτακτήσαμεν","ἐν","ὑμῖν","|",,,,,,,,,,,,,,,,,,
14,"2TH",3,8,"GA 01","325-360","ουδε","δωρεαν","αρτον","εφαγομεν","παρα","τινοσ","αλλα","εν","κοπω","και","μοχθω","νυκτοσ","και","ημερασ","εργαζομενοι","προσ","το","μη","επιβαρησαι","τινα","υμων","|",,,,,,,,,
14,"2TH",3,8,"GA 03","325-349","ουδε","δωρεαν","αρτον","εφαγομεν","παρα","τινοσ","αλλ","ε","κοπω","και","μοχθω","νυκτοσ","και","ημερασ","εργαζομενοι","προσ","το","μη","επιβαρησαι","τινα","υμω","|",,,,,,,,,
14,"2TH",3,8,"GA 02","375-499","ουδε","δωρεαν","αρτον","εφαγομεν","παρα","τινοσ","αλλ","εν","κοπω","και","μοχθω","νυκτα","και","ημεραν","εργαζομενοι","προσ","το","μη","επιβαρησαι","τινα","υμω","|",,,,,,,,,
14,"2TH",3,8,"WH",1885,"ουδε","δωρεαν","αρτον","εφαγομεν","παρα","τινοσ","αλλ","εν","κοπω","και","μοχθω","νυκτοσ","και","ημερασ","εργαζομενοι","προσ","το","μη","επιβαρησαι","τινα","υμων","|",,,,,,,,,
14,"2TH",3,8,"ST",1550,"ουδε","δωρεαν","αρτον","εφαγομεν","παρα","τινοσ","αλλ","εν","κοπω","και","μοχθω","νυκτα","και","ημεραν","εργαζομενοι","προσ","το","μη","επιβαρησαι","τινα","υμων","|",,,,,,,,,
14,"2TH",3,8,"Nestle",1904,"οὐδὲ","δωρεὰν","ἄρτον","ἐφάγομεν","παρά","τινος","ἀλλ’","ἐν","κόπῳ","καὶ","μόχθῳ","νυκτὸς","καὶ","ἡμέρας","ἐργαζόμενοι","πρὸς","τὸ","μὴ","ἐπιβαρῆσαί","τινα","ὑμῶν·","|",,,,,,,,,
14,"2TH",3,9,"GA 01","325-360","ουχ","οτι","ουκ","εχομεν","εξουσιαν","αλλ","ινα","εαυτουσ","τυπον","δωμε","υμιν","εισ","το","μιμισθαι","ημασ","|",,,,,,,,,,,,,,,
14,"2TH",3,9,"GA 03","325-349","ουχ","οτι","ουκ","εχομεν","εξουσιαν","αλλ","ινα","εαυτουσ","τυπον","δωμεν","υμιν","εισ","το","μειμεισθαι","ημασ","|",,,,,,,,,,,,,,,
14,"2TH",3,9,"GA 02","375-499","ουχ","οτι","ουκ","εχομεν","εξουσιαν","αλλ","ινα","εαυτουσ","τυπον","δωμεν","υμιν","εισ","το","μιμεισθε","ημασ","|",,,,,,,,,,,,,,,
14,"2TH",3,9,"WH",1885,"ουχ","οτι","ουκ","εχομεν","εξουσιαν","αλλ","ινα","εαυτουσ","τυπον","δωμεν","υμιν","εισ","το","μιμεισθαι","ημασ","|",,,,,,,,,,,,,,,
14,"2TH",3,9,"ST",1550,"ουχ","οτι","ουκ","εχομεν","εξουσιαν","αλλ","ινα","εαυτουσ","τυπον","δωμεν","υμιν","εισ","το","μιμεισθαι","ημασ","|",,,,,,,,,,,,,,,
14,"2TH",3,9,"Nestle",1904,"οὐχ","ὅτι","οὐκ","ἔχομεν","ἐξουσίαν","ἀλλ’","ἵνα","ἑαυτοὺς","τύπον","δῶμεν","ὑμῖν","εἰς","τὸ","μιμεῖσθαι","ἡμᾶς","|",,,,,,,,,,,,,,,
14,"2TH",3,10,"GA 01","325-360","και","γαρ","οτε","ημεν","προσ","υμασ",,"παρηγγελλομεν","υμιν","οτι","ει","τισ","ου","θελει","εργαζεσθε","μηδε","εσθιετω","|",,,,,,,,,,,,,
14,"2TH",3,10,"GA 03","325-349","και","γαρ","οτε","ημε","προσ","υμασ","τουτο","παρηγγελομεν","υμιν","οτι","ει","τισ","ου","θελει","εργαζεσθε","μηδε","εσθιετω","|",,,,,,,,,,,,,
14,"2TH",3,10,"GA 02","375-499","και","γαρ","οτε","ημεν","προσ","υμασ","τουτο","παρηγγελλομεν","υμιν","οτι","ει","τισ","ου","θελει","εργαζεσθαι","μηδε","εσθιετω","|",,,,,,,,,,,,,
14,"2TH",3,10,"WH",1885,"και","γαρ","οτε","ημεν","προσ","υμασ","τουτο","παρηγγελλομεν","υμιν","οτι","ει","τισ","ου","θελει","εργαζεσθαι","μηδε","εσθιετω","|",,,,,,,,,,,,,
14,"2TH",3,10,"ST",1550,"και","γαρ","οτε","ημεν","προσ","υμασ","τουτο","παρηγγελλομεν","υμιν","οτι","ει","τισ","ου","θελει","εργαζεσθαι","μηδε","εσθιετω","|",,,,,,,,,,,,,
14,"2TH",3,10,"Nestle",1904,"καὶ","γὰρ","ὅτε","ἦμεν","πρὸς","ὑμᾶς","τοῦτο","παρηγγέλλομεν","ὑμῖν","ὅτι","εἴ","τις","οὐ","θέλει","ἐργάζεσθαι","μηδὲ","ἐσθιέτω","|",,,,,,,,,,,,,
14,"2TH",3,11,"GA 01","325-360","ακουομεν","γαρ","τινασ","περιπατουντασ","εν","υμιν","ατακτωσ","μηδεν","εργαζομενουσ","αλλα","περιεργαζομενουσ","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,11,"GA 03","325-349","ακουομεν","γαρ","τινασ","περιπατουντασ","εν","υμιν","ατακτωσ","μηδεν","εργαζομενουσ","αλλα","περιεργαζομενουσ","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,11,"GA 02","375-499","ακουομεν","γαρ","τινασ","περιπατουτασ","εν","υμιν","ατακτωσ","μηδεν","εργαζομενουσ","αλλα","περιεργαζομενουσ","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,11,"WH",1885,"ακουομεν","γαρ","τινασ","περιπατουντασ","εν","υμιν","ατακτωσ","μηδεν","εργαζομενουσ","αλλα","περιεργαζομενουσ","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,11,"ST",1550,"ακουομεν","γαρ","τινασ","περιπατουντασ","εν","υμιν","ατακτωσ","μηδεν","εργαζομενουσ","αλλα","περιεργαζομενουσ","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,11,"Nestle",1904,"ἀκούομεν","γάρ","τινας","περιπατοῦντας","ἐν","ὑμῖν","ἀτάκτως","μηδὲν","ἐργαζομένους","ἀλλὰ","περιεργαζομένους·","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,12,"GA 01","325-360","τοισ","δε","τοιουτοισ","παραγγελλομεν","και","παρακαλουμε","εν",,"κω",,"ιυ","χω","ινα","μετα","ησυχιασ","εργαζομενοι","τον","εαυτων","αρτον","εσθιωσιν","|",,,,,,,,,,
14,"2TH",3,12,"GA 03","325-349","τοισ","δε","τοιουτοισ","παραγγελλομεν","και","παρακαλουμεν","εν",,"κω",,"ιυ","χω","ινα","μετα","ησυχιασ","εργαζομενοι","το","εαυτων","αρτον","εσθιωσιν","|",,,,,,,,,,
14,"2TH",3,12,"GA 02","375-499","τοισ","δε","τοιουτοισ","παραγγελλομεν","και","παρακαλουμεν","εν",,"κω",,"ιυ","χω","ινα","μετα","ησυχιασ","εργαζομενοι","τον","εαυτων","αρτον","εσθιωσιν","|",,,,,,,,,,
14,"2TH",3,12,"WH",1885,"τοισ","δε","τοιουτοισ","παραγγελλομεν","και","παρακαλουμεν","εν",,"κυριω",,"ιησου","χριστω","ινα","μετα","ησυχιασ","εργαζομενοι","τον","εαυτων","αρτον","εσθιωσιν","|",,,,,,,,,,
14,"2TH",3,12,"ST",1550,"τοισ","δε","τοιουτοισ","παραγγελλομεν","και","παρακαλουμεν","δια","του","κυριου","ημων","ιησου","χριστου","ινα","μετα","ησυχιασ","εργαζομενοι","τον","εαυτων","αρτον","εσθιωσιν","|",,,,,,,,,,
14,"2TH",3,12,"Nestle",1904,"τοῖς","δὲ","τοιούτοις","παραγγέλλομεν","καὶ","παρακαλοῦμεν","ἐν",,"Κυρίῳ",,"Ἰησοῦ","Χριστῷ","ἵνα","μετὰ","ἡσυχίας","ἐργαζόμενοι","τὸν","ἑαυτῶν","ἄρτον","ἐσθίωσιν","|",,,,,,,,,,
14,"2TH",3,13,"GA 01","325-360","υμεισ","δε","αδελφοι","μη","εγκακησητε","καλοποιουντεσ","|",,,,,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,13,"GA 03","325-349","υμεισ","δε","αδελφοι","μη","ενκακησητε","καλοποιουντεσ","|",,,,,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,13,"GA 02","375-499","υμεισ","δε","αδελφοι","μη","εγκακησητε","καλοποιουντεσ","|",,,,,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,13,"WH",1885,"υμεισ","δε","αδελφοι","μη","ενκακησητε","καλοποιουντεσ","|",,,,,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,13,"ST",1550,"υμεισ","δε","αδελφοι","μη","εκκακησητε","καλοποιουντεσ","|",,,,,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,13,"Nestle",1904,"Ὑμεῖς","δέ","ἀδελφοί","μὴ","ἐγκακήσητε","καλοποιοῦντες","|",,,,,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,14,"GA 01","325-360","ει","δε","τισ","ουχ","υπακουει","τω","λογω","ημω","δια","τησ","επιστολησ","τουτον","σημιουσθαι",,"μη","συναναμιγνυσθαι","αυτω","ινα","εντραπη","|",,,,,,,,,,,
14,"2TH",3,14,"GA 03","325-349","ει","δε","τισ","ουχ","υπακουει","τω","λογω","υμων","δια","τησ","επιστολησ","τουτον","σημιουσθε",,"μη","συναναμειγνυσθαι","αυτω","ινα","εντραπη","|",,,,,,,,,,,
14,"2TH",3,14,"GA 02","375-499","ει","δε","τισ","ουχ","υπακουει","τω","λογω","ημων","δια","τησ","επιστολησ","τουτον","σημειουσθε",,"μη","συναναμιγνυσθαι","αυτω","ινα","εντραπη","|",,,,,,,,,,,
14,"2TH",3,14,"WH",1885,"ει","δε","τισ","ουχ","υπακουει","τω","λογω","ημων","δια","τησ","επιστολησ","τουτον","σημειουσθε",,"μη","συναναμιγνυσθαι","αυτω","ινα","εντραπη","|",,,,,,,,,,,
14,"2TH",3,14,"ST",1550,"ει","δε","τισ","ουχ","υπακουει","τω","λογω","ημων","δια","τησ","επιστολησ","τουτον","σημειουσθε","και","μη","συναναμιγνυσθε","αυτω","ινα","εντραπη","|",,,,,,,,,,,
14,"2TH",3,14,"Nestle",1904,"εἰ","δέ","τις","οὐχ","ὑπακούει","τῷ","λόγῳ","ἡμῶν","διὰ","τῆς","ἐπιστολῆς","τοῦτον","σημειοῦσθε",,"μὴ","συναναμίγνυσθαι","αὐτῷ","ἵνα","ἐντραπῇ·","|",,,,,,,,,,,
14,"2TH",3,15,"GA 01","325-360","και","μη","ωσ","εχθρον","ηγεισθε","αλλα","νουθετιται","ωσ","αδελφον","|",,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,15,"GA 03","325-349","και","μη","ωσ","εχθρον","ηγεισθε","αλλα","νουθετειτε","ωσ","αδελφον","|",,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,15,"GA 02","375-499","και","μη","ωσ","εχθρον","ηγεισθε","αλλα","νουθετειτε","ωσ","αδελφο","|",,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,15,"WH",1885,"και","μη","ωσ","εχθρον","ηγεισθε","αλλα","νουθετειτε","ωσ","αδελφον","|",,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,15,"ST",1550,"και","μη","ωσ","εχθρον","ηγεισθε","αλλα","νουθετειτε","ωσ","αδελφον","|",,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,15,"Nestle",1904,"καὶ","μὴ","ὡς","ἐχθρὸν","ἡγεῖσθε","ἀλλὰ","νουθετεῖτε","ὡς","ἀδελφόν","|",,,,,,,,,,,,,,,,,,,,,
14,"2TH",3,16,"GA 01","325-360","αυτοσ","δε","ο","κσ","τησ","ειρηνησ","δωη","υμιν","την","ειρηνη","δια","παντοσ","εν","πατι","τροπω","ο","κσ","μετα","παντων","υμων","|",,,,,,,,,,
14,"2TH",3,16,"GA 03","325-349","αυτοσ","δε","ο","κσ","τησ","ειρηνησ","δωη","υμιν","την","ειρηνην","δια","παντοσ","εν","παντι","τροπω","ο","κσ","μετα","πατων","υμων","|",,,,,,,,,,
14,"2TH",3,16,"GA 02","375-499","αυτοσ","δε","ο","κσ","τησ","ειρηνησ","δωη","υμιν",,"ειρηνην","δια","παντοσ","εν","παντι","τοπω","ο","κσ","μετα","πατων","υμων","|",,,,,,,,,,
14,"2TH",3,16,"GA 02^","375-499","αυτοσ","δε","ο","κσ","τησ","ειρηνησ","δωη","υμιν",,"ειρηνην","δια","παντοσ","εν","παντι","τροπω","ο","κσ","μετα","πατων","υμων","|",,,,,,,,,,
14,"2TH",3,16,"WH",1885,"αυτοσ","δε","ο","κυριοσ","τησ","ειρηνησ","δωη","υμιν","την","ειρηνην","δια","παντοσ","εν","παντι","τροπω","ο","κυριοσ","μετα","παντων","υμων","|",,,,,,,,,,
14,"2TH",3,16,"ST",1550,"αυτοσ","δε","ο","κυριοσ","τησ","ειρηνησ","δωη","υμιν","την","ειρηνην","δια","παντοσ","εν","παντι","τροπω","ο","κυριοσ","μετα","παντων","υμων","|",,,,,,,,,,
14,"2TH",3,16,"Nestle",1904,"Αὐτὸς","δὲ","ὁ","Κύριος","τῆς","εἰρήνης","δῴη","ὑμῖν","τὴν","εἰρήνην","διὰ","παντὸς","ἐν","παντὶ","τρόπῳ","ὁ","Κύριος","μετὰ","πάντων","ὑμῶν","|",,,,,,,,,,
14,"2TH",3,17,"GA 01","325-360","ο","ασπασμοσ","τη","εμη","χειρι","παυλου","ο","εστιν","σημιον","εν","παση","επιστολη","ουτωσ","γραφω","|",,,,,,,,,,,,,,,,
14,"2TH",3,17,"GA 03","325-349","ο","ασπασμοσ","τη","εμη","χειρι","παυλου","ο","εστιν","σημειον","εν","παση","επιστολη","ουτωσ","γραφω","|",,,,,,,,,,,,,,,,
14,"2TH",3,17,"GA 02","375-499","ο","ασπασμοσ","τη","εμη","χειρι","παυλου","ο","εστιν","σημειον","εν","παση","επιστολη","ουτωσ","γραφω","|",,,,,,,,,,,,,,,,
14,"2TH",3,17,"WH",1885,"ο","ασπασμοσ","τη","εμη","χειρι","παυλου","ο","εστιν","σημειον","εν","παση","επιστολη","ουτωσ","γραφω","|",,,,,,,,,,,,,,,,
14,"2TH",3,17,"ST",1550,"ο","ασπασμοσ","τη","εμη","χειρι","παυλου","ο","εστι","σημειον","εν","παση","επιστολη","ουτω","γραφω","|",,,,,,,,,,,,,,,,
14,"2TH",3,17,"Nestle",1904,"Ὁ","ἀσπασμὸς","τῇ","ἐμῇ","χειρὶ","Παύλου","ὅ","ἐστιν","σημεῖον","ἐν","πάσῃ","ἐπιστολῇ·","οὕτως","γράφω","|",,,,,,,,,,,,,,,,
14,"2TH",3,18,"GA 01","325-360","η","χαρισ","του","κυ","ημων","ιυ","χυ","μετα","παντων","υμων",,"|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,18,"GA 03","325-349","η","χαρισ","του","κυ","ημων","ιυ","χυ","μετα","παντων","υμων",,"|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,18,"GA 02","375-499","η","χαρισ","του","κυ","ημω","ιυ","χυ","μετα","παντων","υμων","αμη","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,18,"WH",1885,"η","χαρισ","του","κυριου","ημων","ιησου","χριστου","μετα","παντων","υμων",,"|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,18,"ST",1550,"η","χαρισ","του","κυριου","ημων","ιησου","χριστου","μετα","παντων","υμων","αμην","|",,,,,,,,,,,,,,,,,,,
14,"2TH",3,18,"Nestle",1904,"ἡ","χάρις","τοῦ","Κυρίου","ἡμῶν","Ἰησοῦ","Χριστοῦ","μετὰ","πάντων","ὑμῶν","|",,,,,,,,,,,,,,,,,,,,
