"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,1,"GA 01","325-360","παυλοσ","αποστολοσ",,"χυ","ιυ","δια","θεληματοσ","θυ","κατ","επαγγελιασ","ζωησ","τησ","εν","χω","ιυ","|",,,,,,,,,,,,,,,,
16,"2TI",1,1,"GA 02","375-499","παυλοσ","αποστολοσ","ιυ","χυ",,"δια","θεληματοσ","θυ","κατ","επαγγελειαν","ζωησ","τησ","εν","χω","ιυ","|",,,,,,,,,,,,,,,,
16,"2TI",1,1,"WH",1885,"παυλοσ","αποστολοσ",,"χριστου","ιησου","δια","θεληματοσ","θεου","κατ","επαγγελιαν","ζωησ","τησ","εν","χριστω","ιησου","|",,,,,,,,,,,,,,,,
16,"2TI",1,1,"ST",1550,"παυλοσ","αποστολοσ","ιησου","χριστου",,"δια","θεληματοσ","θεου","κατ","επαγγελιαν","ζωησ","τησ","εν","χριστω","ιησου","|",,,,,,,,,,,,,,,,
16,"2TI",1,1,"Nestle",1904,"Παῦλος","ἀπόστολος",,"Χριστοῦ","Ἰησοῦ","διὰ","θελήματος","Θεοῦ","κατ’","ἐπαγγελίαν","ζωῆς","τῆς","ἐν","Χριστῷ","Ἰησοῦ","|",,,,,,,,,,,,,,,,
16,"2TI",1,2,"GA 01","325-360","τιμοθεω","αγαπητω","τεκνω","χαρισ","ελεοσ","ιρηνη","απο","θυ","πατροσ","και","κυ","ιυ","χυ","του","κυ","ημων","|",,,,,,,,,,,,,,,
16,"2TI",1,2,"GA 02","375-499","τιμοθεω","αγαπητω","τεκνω","χαρισ","ελεοσ","ειρηνη","απο","θυ","πρσ","και","χυ","ιυ",,"του","κυ","ημων","|",,,,,,,,,,,,,,,
16,"2TI",1,2,"WH",1885,"τιμοθεω","αγαπητω","τεκνω","χαρισ","ελεοσ","ειρηνη","απο","θεου","πατροσ","και","χριστου","ιησου",,"του","κυριου","ημων","|",,,,,,,,,,,,,,,
16,"2TI",1,2,"ST",1550,"τιμοθεω","αγαπητω","τεκνω","χαρισ","ελεοσ","ειρηνη","απο","θεου","πατροσ","και","χριστου","ιησου",,"του","κυριου","ημων","|",,,,,,,,,,,,,,,
16,"2TI",1,2,"Nestle",1904,"Τιμοθέῳ","ἀγαπητῷ","τέκνῳ·","χάρις","ἔλεος","εἰρήνη","ἀπὸ","Θεοῦ","Πατρὸς","καὶ","Χριστοῦ","Ἰησοῦ",,"τοῦ","Κυρίου","ἡμῶν","|",,,,,,,,,,,,,,,
16,"2TI",1,3,"GA 01","325-360","χαριν","εχω","τω","θω","ω","λατρευω","απο","προγονων","εν","καθαρα","συνιδησι","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνιαν","εν","ταισ","δεησεσιν","μου","νυκτοσ","ϗ","ημερασ","|",,,,,,
16,"2TI",1,3,"GA 02","375-499","χαριν","εχω","τω","θω","ω","λατρευω","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτο","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσιν","μου","νυκτοσ","και","ημερασ","|",,,,,,
16,"2TI",1,3,"GA 04","375-499","χαριν","εχω","τω","θω","ω","λατρευων","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσιν","μου","νυκτοσ","και","ημερασ","|",,,,,,
16,"2TI",1,3,"WH",1885,"χαριν","εχω","τω","θεω","ω","λατρευω","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσιν","μου","νυκτοσ","και","ημερασ","|",,,,,,
16,"2TI",1,3,"ST",1550,"χαριν","εχω","τω","θεω","ω","λατρευω","απο","προγονων","εν","καθαρα","συνειδησει","ωσ","αδιαλειπτον","εχω","την","περι","σου","μνειαν","εν","ταισ","δεησεσι","μου","νυκτοσ","και","ημερασ","|",,,,,,
16,"2TI",1,3,"Nestle",1904,"Χάριν","ἔχω","τῷ","Θεῷ","ᾧ","λατρεύω","ἀπὸ","προγόνων","ἐν","καθαρᾷ","συνειδήσει","ὡς","ἀδιάλειπτον","ἔχω","τὴν","περὶ","σοῦ","μνείαν","ἐν","ταῖς","δεήσεσίν","μου","νυκτὸς","καὶ","ἡμέρας","|",,,,,,
16,"2TI",1,4,"GA 01","325-360","επιποθω","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,4,"GA 02","375-499","επιποθω","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,4,"GA 04","375-499","επιποθων","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,4,"WH",1885,"επιποθων","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,4,"ST",1550,"επιποθων","σε","ιδειν","μεμνημενοσ","σου","των","δακρυων","ινα","χαρασ","πληρωθω","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,4,"Nestle",1904,"ἐπιποθῶν","σε","ἰδεῖν","μεμνημένος","σου","τῶν","δακρύων","ἵνα","χαρᾶς","πληρωθῶ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,5,"GA 01","325-360","υπομνησιν","λαβω","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνικη","πεπισμαι","δε","οτι","και","εν","σοι","|",,,,,
16,"2TI",1,5,"GA 02","375-499","υπομνησιν","λαβων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μρι","σου","ευνικη","πεπεισμαι","δε","οτι","και","εν","σοι","|",,,,,
16,"2TI",1,5,"GA 04","375-499","υπομνησιν","λαβων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνικη","πεπεισμαι","δε","οτι","και","εν","σοι","|",,,,,
16,"2TI",1,5,"WH",1885,"υπομνησιν","λαβων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησεν","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνικη","πεπεισμαι","δε","οτι","και","εν","σοι","|",,,,,
16,"2TI",1,5,"ST",1550,"υπομνησιν","λαμβανων","τησ","εν","σοι","ανυποκριτου","πιστεωσ","ητισ","ενωκησε","πρωτον","εν","τη","μαμμη","σου","λωιδι","και","τη","μητρι","σου","ευνεικη","πεπεισμαι","δε","οτι","και","εν","σοι","|",,,,,
16,"2TI",1,5,"Nestle",1904,"ὑπόμνησιν","λαβὼν","τῆς","ἐν","σοὶ","ἀνυποκρίτου","πίστεως","ἥτις","ἐνῴκησεν","πρῶτον","ἐν","τῇ","μάμμῃ","σου","Λωΐδι","καὶ","τῇ","μητρί","σου","Εὐνίκῃ","πέπεισμαι","δὲ","ὅτι","καὶ","ἐν","σοί","|",,,,,
16,"2TI",1,6,"GA 01","325-360","δι","ην",,"αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","θελημα","του","θυ","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χιρων","μου","|",,,,,,,,,,
16,"2TI",1,6,"GA 02","375-499","δι","ην",,"αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","χυ","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου","|",,,,,,,,,,
16,"2TI",1,6,"GA 04","375-499","δι","η","ην","αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","θυ","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου","|",,,,,,,,,,
16,"2TI",1,6,"WH",1885,"δι","ην",,"αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","θεου","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου","|",,,,,,,,,,
16,"2TI",1,6,"ST",1550,"δι","ην",,"αιτιαν","αναμιμνησκω","σε","αναζωπυρειν","το","χαρισμα","του","θεου","ο","εστιν","εν","σοι","δια","τησ","επιθεσεωσ","των","χειρων","μου","|",,,,,,,,,,
16,"2TI",1,6,"Nestle",1904,"Δι’","ἣν",,"αἰτίαν","ἀναμιμνῄσκω","σε","ἀναζωπυρεῖν","τὸ","χάρισμα","τοῦ","Θεοῦ","ὅ","ἐστιν","ἐν","σοὶ","διὰ","τῆς","ἐπιθέσεως","τῶν","χειρῶν","μου","|",,,,,,,,,,
16,"2TI",1,7,"GA 01","325-360","ου","γαρ","εδωκεν","ημι","ο","θσ","πνα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου","|",,,,,,,,,,,,,,,,,
16,"2TI",1,7,"GA 02","375-499","ου","γαρ","εδωκεν","ημιν","ο","θσ","πνα","διλειασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου","|",,,,,,,,,,,,,,,,,
16,"2TI",1,7,"GA 04","375-499","ου","γαρ","εδωκεν","ημιν","ο","θσ","πνευμα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου","|",,,,,,,,,,,,,,,,,
16,"2TI",1,7,"WH",1885,"ου","γαρ","εδωκεν","ημιν","ο","θεοσ","πνευμα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου","|",,,,,,,,,,,,,,,,,
16,"2TI",1,7,"ST",1550,"ου","γαρ","εδωκεν","ημιν","ο","θεοσ","πνευμα","δειλιασ","αλλα","δυναμεωσ","και","αγαπησ","και","σωφρονισμου","|",,,,,,,,,,,,,,,,,
16,"2TI",1,7,"Nestle",1904,"οὐ","γὰρ","ἔδωκεν","ἡμῖν","ὁ","Θεὸς","πνεῦμα","δειλίας","ἀλλὰ","δυνάμεως","καὶ","ἀγάπης","καὶ","σωφρονισμοῦ","|",,,,,,,,,,,,,,,,,
16,"2TI",1,8,"GA 01","325-360","μη","ουν","επεσχυνθησ","το","μαρτυριον","του","κυ",,"μηδε","εμε","το","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ","|",,,,,,,,,,,
16,"2TI",1,8,"GA 01^","325-360","μη","ουν","επεσχυνθησ","το","μαρτυριον","του","κυ","ημων","μηδε","εμε","το","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ","|",,,,,,,,,,,
16,"2TI",1,8,"GA 02","375-499","μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυ","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ","|",,,,,,,,,,,
16,"2TI",1,8,"GA 04","375-499","μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυ","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συγκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θυ","|",,,,,,,,,,,
16,"2TI",1,8,"WH",1885,"μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυριου","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συνκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θεου","|",,,,,,,,,,,
16,"2TI",1,8,"ST",1550,"μη","ουν","επαισχυνθησ","το","μαρτυριον","του","κυριου","ημων","μηδε","εμε","τον","δεσμιον","αυτου","αλλα","συγκακοπαθησον","τω","ευαγγελιω","κατα","δυναμιν","θεου","|",,,,,,,,,,,
16,"2TI",1,8,"Nestle",1904,"Μὴ","οὖν","ἐπαισχυνθῇς","τὸ","μαρτύριον","τοῦ","Κυρίου","ἡμῶν","μηδὲ","ἐμὲ","τὸν","δέσμιον","αὐτοῦ","ἀλλὰ","συνκακοπάθησον","τῷ","εὐαγγελίῳ","κατὰ","δύναμιν","Θεοῦ","|",,,,,,,,,,,
16,"2TI",1,9,"GA 01","325-360","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδιαν","προθεσιν","και","χαριν","τη","δοθισαν","ημιν","εν","χω","ιυ","προ","χρονων","αιωνιαν","|",,,,
16,"2TI",1,9,"GA 02","375-499","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδια","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χω","ιυ","προ","χρονων","αιωνιων","|",,,,
16,"2TI",1,9,"GA 04","375-499","του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδιαν","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χω","ιυ","προ","χρονων","αιωνιων","|",,,,
16,"2TI",1,9,"WH",1885,"του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατα","ιδιαν","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χριστω","ιησου","προ","χρονων","αιωνιων","|",,,,
16,"2TI",1,9,"ST",1550,"του","σωσαντοσ","ημασ","και","καλεσαντοσ","κλησει","αγια","ου","κατα","τα","εργα","ημων","αλλα","κατ","ιδιαν","προθεσιν","και","χαριν","την","δοθεισαν","ημιν","εν","χριστω","ιησου","προ","χρονων","αιωνιων","|",,,,
16,"2TI",1,9,"Nestle",1904,"τοῦ","σώσαντος","ἡμᾶς","καὶ","καλέσαντος","κλήσει","ἁγίᾳ","οὐ","κατὰ","τὰ","ἔργα","ἡμῶν","ἀλλὰ","κατὰ","ἰδίαν","πρόθεσιν","καὶ","χάριν","τὴν","δοθεῖσαν","ἡμῖν","ἐν","Χριστῷ","Ἰησοῦ","πρὸ","χρόνων","αἰωνίων","|",,,,
16,"2TI",1,10,"GA 01","325-360","φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σρσ","ημων",,"χυ","ιυ","καταργησαντοσ","μεν","τον","θανατο","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου","|",,,,,,,
16,"2TI",1,10,"GA 02","375-499","φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σρσ","ημων",,"χυ","ιυ","καταργησαντοσ","μεν","τον","θανατον","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου","|",,,,,,,
16,"2TI",1,10,"GA 04","375-499","φανερωθεισαν","δε","νυν","δια","τησ","επιφανιασ","του","σωτηροσ","ημω","ιυ","χυ",,"καταργησαντοσ","μεν","τον","θανατον","φωτισατοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου","|",,,,,,,
16,"2TI",1,10,"WH",1885,"φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σωτηροσ","ημων",,"χριστου","ιησου","καταργησαντοσ","μεν","τον","θανατον","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου","|",,,,,,,
16,"2TI",1,10,"ST",1550,"φανερωθεισαν","δε","νυν","δια","τησ","επιφανειασ","του","σωτηροσ","ημων","ιησου","χριστου",,"καταργησαντοσ","μεν","τον","θανατον","φωτισαντοσ","δε","ζωην","και","αφθαρσιαν","δια","του","ευαγγελιου","|",,,,,,,
16,"2TI",1,10,"Nestle",1904,"φανερωθεῖσαν","δὲ","νῦν","διὰ","τῆς","ἐπιφανείας","τοῦ","Σωτῆρος","ἡμῶν",,"Χριστοῦ","Ἰησοῦ","καταργήσαντος","μὲν","τὸν","θάνατον","φωτίσαντος","δὲ","ζωὴν","καὶ","ἀφθαρσίαν","διὰ","τοῦ","εὐαγγελίου","|",,,,,,,
16,"2TI",1,11,"GA 01","325-360","εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ",,"|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,11,"GA 02","375-499","εισ","ο","ετεθη","εγω","κηρυξαι",,"αποστολοσ","και","διδασκαλοσ",,"|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,11,"GA 02^","375-499","εισ","ο","ετεθη","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ",,"|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,11,"GA 04","375-499","εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ","εθνων","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,11,"WH",1885,"εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ",,"|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,11,"ST",1550,"εισ","ο","ετεθην","εγω","κηρυξ","και","αποστολοσ","και","διδασκαλοσ","εθνων","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,11,"Nestle",1904,"εἰς","ὃ","ἐτέθην","ἐγὼ","κήρυξ","καὶ","ἀπόστολος","καὶ","διδάσκαλος·","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,12,"GA 01","325-360","δι","ην","αιτιαν",,"ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπισμαι","οτι","δυνατοσ","εστιν","την","παραθηκην","μου","φυλαξαι","εισ","εκινην","την","ημεραν","|",,,,,
16,"2TI",1,12,"GA 02","375-499","δι","ην","αιτια","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστιν","τη","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν","|",,,,,
16,"2TI",1,12,"GA 04","375-499","δι","ην","αιτιαν","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστι","την","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν","|",,,,,
16,"2TI",1,12,"WH",1885,"δι","ην","αιτιαν","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστιν","την","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν","|",,,,,
16,"2TI",1,12,"ST",1550,"δι","ην","αιτιαν","και","ταυτα","πασχω","αλλ","ουκ","επαισχυνομαι","οιδα","γαρ","ω","πεπιστευκα","και","πεπεισμαι","οτι","δυνατοσ","εστι","την","παραθηκην","μου","φυλαξαι","εισ","εκεινην","την","ημεραν","|",,,,,
16,"2TI",1,12,"Nestle",1904,"δι’","ἣν","αἰτίαν","καὶ","ταῦτα","πάσχω","ἀλλ’","οὐκ","ἐπαισχύνομαι","οἶδα","γὰρ","ᾧ","πεπίστευκα","καὶ","πέπεισμαι","ὅτι","δυνατός","ἐστιν","τὴν","παραθήκην","μου","φυλάξαι","εἰς","ἐκείνην","τὴν","ἡμέραν","|",,,,,
16,"2TI",1,13,"GA 01","325-360","υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χω","ιυ","|",,,,,,,,,,,,,,,
16,"2TI",1,13,"GA 02","375-499","υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χω","ιυ","|",,,,,,,,,,,,,,,
16,"2TI",1,13,"GA 04","375-499","υπποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χω","ιυ","|",,,,,,,,,,,,,,,
16,"2TI",1,13,"WH",1885,"υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χριστω","ιησου","|",,,,,,,,,,,,,,,
16,"2TI",1,13,"ST",1550,"υποτυπωσιν","εχε","υγιαινοντων","λογων","ων","παρ","εμου","ηκουσασ","εν","πιστει","και","αγαπη","τη","εν","χριστω","ιησου","|",,,,,,,,,,,,,,,
16,"2TI",1,13,"Nestle",1904,"ὑποτύπωσιν","ἔχε","ὑγιαινόντων","λόγων","ὧν","παρ’","ἐμοῦ","ἤκουσας","ἐν","πίστει","καὶ","ἀγάπῃ","τῇ","ἐν","Χριστῷ","Ἰησοῦ·","|",,,,,,,,,,,,,,,
16,"2TI",1,14,"GA 01","325-360","την","καλην","παραθηκην","φυλαξον","δια","πνσ","αγιου","του","ενοικουντοσ","εν","ημιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",1,14,"GA 02","375-499","την","καλην","παραθηκη","φυλαξον","δια","πνσ","αγιου","του","ενοικουντοσ","εν","ημιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",1,14,"GA 04","375-499","την","καλην","παραθηκην","φυλαξον","δια","πνσ","αγιου","του","ενοικουντοσ","εν","ημιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",1,14,"WH",1885,"την","καλην","παραθηκην","φυλαξον","δια","πνευματοσ","αγιου","του","ενοικουντοσ","εν","ημιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",1,14,"ST",1550,"την","καλην","παρακαταθηκην","φυλαξον","δια","πνευματοσ","αγιου","του","ενοικουντοσ","εν","ημιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",1,14,"Nestle",1904,"τὴν","καλὴν","παραθήκην","φύλαξον","διὰ","Πνεύματος","Ἁγίου","τοῦ","ἐνοικοῦντος","ἐν","ἡμῖν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",1,15,"GA 01","325-360","οιδασ","τουτο","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστιν","φυγελοσ","και","ερμογενησ","|",,,,,,,,,,,,,,,,
16,"2TI",1,15,"GA 02","375-499","οιδασ","τουτο","οτι","απεστραφησα","με","παντεσ","οι","εν","τη","ασια","ων","εστι","φυγελλοσ","και","ερμογενησ","|",,,,,,,,,,,,,,,,
16,"2TI",1,15,"GA 04","375-499","οιδασ","ταυτα","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστιν","φυγελοσ","και","ερμογενησ","|",,,,,,,,,,,,,,,,
16,"2TI",1,15,"WH",1885,"οιδασ","τουτο","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστιν","φυγελοσ","και","ερμογενησ","|",,,,,,,,,,,,,,,,
16,"2TI",1,15,"ST",1550,"οιδασ","τουτο","οτι","απεστραφησαν","με","παντεσ","οι","εν","τη","ασια","ων","εστι","φυγελλοσ","και","ερμογενησ","|",,,,,,,,,,,,,,,,
16,"2TI",1,15,"Nestle",1904,"Οἶδας","τοῦτο","ὅτι","ἀπεστράφησάν","με","πάντες","οἱ","ἐν","τῇ","Ἀσίᾳ","ὧν","ἐστιν","Φύγελος","καὶ","Ἑρμογένης","|",,,,,,,,,,,,,,,,
16,"2TI",1,16,"TM 18004","306-337",,,,,"*","ονησιφορω","οικω","οτι","πολλακισ","με","ανεψυξεν","*",,,,,,"|",,,,,,,,,,,,,,
16,"2TI",1,16,"GA 01","325-360","δωη","ελεοσ","ο","κσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επησχυνθη","|",,,,,,,,,,,,,,
16,"2TI",1,16,"GA 02","375-499","δωη","ελεοσ","ο","κσ","τω","ονισιφορου","οικω","οτι","πολλακεισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επαισχυνθη","|",,,,,,,,,,,,,,
