"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,16,"GA 04","375-499","δωη","ελεοσ","ο","κσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επαισχυνθη","|",,,,,,,,,,,,,,
16,"2TI",1,16,"WH",1885,"δωη","ελεοσ","ο","κυριοσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξεν","και","την","αλυσιν","μου","ουκ","επαισχυνθη","|",,,,,,,,,,,,,,
16,"2TI",1,16,"ST",1550,"δωη","ελεοσ","ο","κυριοσ","τω","ονησιφορου","οικω","οτι","πολλακισ","με","ανεψυξε","και","την","αλυσιν","μου","ουκ","επησχυνθη","|",,,,,,,,,,,,,,
16,"2TI",1,16,"Nestle",1904,"δῴη","ἔλεος","ὁ","Κύριος","τῷ","Ὀνησιφόρου","οἴκῳ","ὅτι","πολλάκις","με","ἀνέψυξεν","καὶ","τὴν","ἅλυσίν","μου","οὐκ","ἐπαισχύνθη","|",,,,,,,,,,,,,,
16,"2TI",1,17,"GA 01","325-360","αλλα","γενομενοσ","εν","ρωμη","σπουδαιωσ",,"εζητησεν","με","και","ευρεν","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,17,"GA 02","375-499","αλλα","γενομενοσ","εν","ρωμη","σπουδαιοτερωσ",,"εζητησεν","με","και","ευρεν","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,17,"GA 04","375-499","αλλα","γενομενοσ","εν","ρωμη","σπουδεωσ","εν","εζητησεν","με","και","ευρεν","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,17,"WH",1885,"αλλα","γενομενοσ","εν","ρωμη","σπουδαιωσ",,"εζητησεν","με","και","ευρεν","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,17,"ST",1550,"αλλα","γενομενοσ","εν","ρωμη",,"σπουδαιοτερον","εζητησε","με","και","ευρε","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,17,"Nestle",1904,"ἀλλὰ","γενόμενος","ἐν","Ῥώμῃ","σπουδαίως","ἐζήτησέν",,"με","καὶ","εὗρεν·—","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",1,18,"GA 01","325-360","δωη","αυτω","ο","κσ","ευρειν","ελεοσ","παρα","κυ","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησε",,"βελτιον","συ","γινωσκεισ","|",,,,,,,,,,
16,"2TI",1,18,"GA 02","375-499","δωη","αυτω","ο","κσ","ευρειν","ελεοσ","παρα","κυ","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησεν",,"βελτιον","συ","γινωσκεισ","|",,,,,,,,,,
16,"2TI",1,18,"GA 04","375-499","δωη","αυτω","ο","κσ","ευρειν","ελεοσ","παρα","κυ","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησεν",,"βελτιον","συ","γινωσκεισ","|",,,,,,,,,,
16,"2TI",1,18,"WH",1885,"δωη","αυτω","ο","κυριοσ","ευρειν","ελεοσ","παρα","κυριου","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησεν",,"βελτιον","συ","γινωσκεισ","|",,,,,,,,,,
16,"2TI",1,18,"ST",1550,"δωη","αυτω","ο","κυριοσ","ευρειν","ελεοσ","παρα","κυριου","εν","εκεινη","τη","ημερα","και","οσα","εν","εφεσω","διηκονησε",,"βελτιον","συ","γινωσκεισ","|",,,,,,,,,,
16,"2TI",1,18,"Nestle",1904,"δῴη","αὐτῷ","ὁ","Κύριος","εὑρεῖν","ἔλεος","παρὰ","Κυρίου","ἐν","ἐκείνῃ","τῇ","ἡμέρᾳ·—","καὶ","ὅσα","ἐν","Ἐφέσῳ","διηκόνησεν",,"βέλτιον","σὺ","γινώσκεις","|",,,,,,,,,,
16,"2TI",2,1,"GA 01","325-360","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χω","ιυ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",2,1,"GA 02","375-499","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χω","ιυ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",2,1,"GA 04","375-499","συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χω","ιυ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",2,1,"WH",1885,"συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χριστω","ιησου","|",,,,,,,,,,,,,,,,,,,
16,"2TI",2,1,"ST",1550,"συ","ουν","τεκνον","μου","ενδυναμου","εν","τη","χαριτι","τη","εν","χριστω","ιησου","|",,,,,,,,,,,,,,,,,,,
16,"2TI",2,1,"Nestle",1904,"Σὺ","οὖν","τέκνον","μου","ἐνδυναμοῦ","ἐν","τῇ","χάριτι","τῇ","ἐν","Χριστῷ","Ἰησοῦ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",2,2,"GA 01","325-360","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανθρωποισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι","|",,,,,,,,,,,,,
16,"2TI",2,2,"GA 02","375-499","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανοισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι","|",,,,,,,,,,,,,
16,"2TI",2,2,"GA 04","375-499","και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανοισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι","|",,,,,,,,,,,,,
16,"2TI",2,2,"WH",1885,"και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανθρωποισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι","|",,,,,,,,,,,,,
16,"2TI",2,2,"ST",1550,"και","α","ηκουσασ","παρ","εμου","δια","πολλων","μαρτυρων","ταυτα","παραθου","πιστοισ","ανθρωποισ","οιτινεσ","ικανοι","εσονται","και","ετερουσ","διδαξαι","|",,,,,,,,,,,,,
16,"2TI",2,2,"Nestle",1904,"καὶ","ἃ","ἤκουσας","παρ’","ἐμοῦ","διὰ","πολλῶν","μαρτύρων","ταῦτα","παράθου","πιστοῖς","ἀνθρώποις","οἵτινες","ἱκανοὶ","ἔσονται","καὶ","ἑτέρους","διδάξαι","|",,,,,,,,,,,,,
16,"2TI",2,3,"GA 01","325-360","συγκακοπαθησον",,,"ωσ","καλοσ","στρατιωτησ",,"χυ","ιυ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,3,"GA 02","375-499","συνκακοπαθησον",,,"ωσ","καλοσ","στρατιωτησ",,"χυ","ιυ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,3,"GA 04","375-499","συνκακοπαθησον",,,"ωσ","καλοσ","στρατιωτησ",,"χυ","ιυ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,3,"WH",1885,"συνκακοπαθησον",,,"ωσ","καλοσ","στρατιωτησ",,"χριστου","ιησου","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,3,"ST",1550,"συ","ουν","κακοπαθησον","ωσ","καλοσ","στρατιωτησ","ιησου","χριστου",,"|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,3,"Nestle",1904,"συνκακοπάθησον",,,"ὡς","καλὸς","στρατιώτης",,"Χριστοῦ","Ἰησοῦ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,4,"GA 01","325-360","ουδεισ","στρατευομενοσ","εμπλεκετε","ταισ","του","βιου","πραγματιαισ","ινα","τω","στρατολογησατι","αρεση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,4,"GA 02","375-499","ουδεισ","στρατευομενοσ","ενπλεκετε","ταισ","του","βιου","πραγματιαισ","ινα","τω","στρατολογησατι","αρεση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,4,"GA 04","375-499","ουδεισ","στρατευομενοσ","εμπλεκεται","ταισ","του","βιου","πραγματειαισ","ινα","τω","στρατολογησαντι","αρεση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,4,"WH",1885,"ουδεισ","στρατευομενοσ","εμπλεκεται","ταισ","του","βιου","πραγματιαισ","ινα","τω","στρατολογησαντι","αρεση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,4,"ST",1550,"ουδεισ","στρατευομενοσ","εμπλεκεται","ταισ","του","βιου","πραγματειαισ","ινα","τω","στρατολογησαντι","αρεση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,4,"Nestle",1904,"οὐδεὶς","στρατευόμενος","ἐμπλέκεται","ταῖς","τοῦ","βίου","πραγματείαις","ἵνα","τῷ","στρατολογήσαντι","ἀρέσῃ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,5,"GA 01","325-360","εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,5,"GA 02","375-499","εαν",,"και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,5,"GA 04","375-499","εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,5,"WH",1885,"εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,5,"ST",1550,"εαν","δε","και","αθλη","τισ","ου","στεφανουται","εαν","μη","νομιμωσ","αθληση","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,5,"Nestle",1904,"ἐὰν","δὲ","καὶ","ἀθλῇ","τις","οὐ","στεφανοῦται","ἐὰν","μὴ","νομίμως","ἀθλήσῃ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"GA 01","325-360","τον","κοπιωντα","γεωργον","δει","πρωοτερο","των","καρπων","μεταλαμβανιν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"GA 01^","325-360","τον","κοπιωντα","γεωργον","δει","προτερο","των","καρπων","μεταλαμβανιν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"GA 02","375-499","τον","κοπιωντα","γεωργον","δει","πρωτο","των","καρπων","μεταλαμβανειν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"GA 04","375-499","τον","κοπιωτα","γεωργον","δει","πρωτον","των","καρπων","μεταλαμβανειν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"WH",1885,"τον","κοπιωντα","γεωργον","δει","πρωτον","των","καρπων","μεταλαμβανειν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"ST",1550,"τον","κοπιωντα","γεωργον","δει","πρωτον","των","καρπων","μεταλαμβανειν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,6,"Nestle",1904,"τὸν","κοπιῶντα","γεωργὸν","δεῖ","πρῶτον","τῶν","καρπῶν","μεταλαμβάνειν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,7,"GA 01","325-360","νοει","ο","λεγω","δωσει","γαρ","σοι","ο","κσ","συνεσιν","εν","πασιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,7,"GA 02","375-499","νοι","ο","λεγω","δωσει","γαρ","σοι","ο","κσ","συνεσιν","εν","πασιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,7,"GA 04","375-499","νοει","ο","λεγω","δωσει","γαρ","σοι","ο","κσ","συνεσιν","εν","πασιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,7,"WH",1885,"νοει","ο","λεγω","δωσει","γαρ","σοι","ο","κυριοσ","συνεσιν","εν","πασιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,7,"ST",1550,"νοει","α","λεγω","δωη","γαρ","σοι","ο","κυριοσ","συνεσιν","εν","πασι","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,7,"Nestle",1904,"νόει","ὃ","λέγω·","δώσει","γάρ","σοι","ὁ","Κύριος","σύνεσιν","ἐν","πᾶσιν","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,8,"GA 01","325-360","μνημονευε","ιν","χν","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαδ","κατα","το","ευαγγελιον","μου","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,8,"GA 02","375-499","μνημονευε","ιν","χν","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαδ","κατα","το","ευαγγελιο","μου","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,8,"GA 04","375-499","μνημονευε","ιν","χν","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαυειδ","κατα","το","ευαγγελιον","μου","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,8,"WH",1885,"μνημονευε","ιησουν","χριστον","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαυειδ","κατα","το","ευαγγελιον","μου","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,8,"ST",1550,"μνημονευε","ιησουν","χριστον","εγηγερμενον","εκ","νεκρων","εκ","σπερματοσ","δαβιδ","κατα","το","ευαγγελιον","μου","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,8,"Nestle",1904,"Μνημόνευε","Ἰησοῦν","Χριστὸν","ἐγηγερμένον","ἐκ","νεκρῶν","ἐκ","σπέρματος","Δαυείδ","κατὰ","τὸ","εὐαγγέλιόν","μου·","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,9,"GA 01","325-360","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θυ",,"δεδεται","|",,,,,,,,,,,,,,,,,
16,"2TI",2,9,"GA 02","375-499","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θυ","ου","δεδεται","|",,,,,,,,,,,,,,,,,
16,"2TI",2,9,"GA 04","375-499","εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θυ","ου","δεδεται","|",,,,,,,,,,,,,,,,,
16,"2TI",2,9,"WH",1885,"εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλα","ο","λογοσ","του","θεου","ου","δεδεται","|",,,,,,,,,,,,,,,,,
16,"2TI",2,9,"ST",1550,"εν","ω","κακοπαθω","μεχρι","δεσμων","ωσ","κακουργοσ","αλλ","ο","λογοσ","του","θεου","ου","δεδεται","|",,,,,,,,,,,,,,,,,
16,"2TI",2,9,"Nestle",1904,"ἐν","ᾧ","κακοπαθῶ","μέχρι","δεσμῶν","ὡς","κακοῦργος","ἀλλὰ","ὁ","λόγος","τοῦ","Θεοῦ","οὐ","δέδεται","|",,,,,,,,,,,,,,,,,
16,"2TI",2,10,"GA 01","325-360","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσιν","τησ","εν","χω","ιυ","μετα","δοξησ","αιωνιου","|",,,,,,,,,,,,
16,"2TI",2,10,"GA 02","375-499","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσιν","τησ","εν","χω","ιυ","μετα","δοξησ","αιωνιου","|",,,,,,,,,,,,
16,"2TI",2,10,"GA 04","375-499","δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσι","τησ","εν","χω","ιυ","μετα","δοξησ","αιωνιου","|",,,,,,,,,,,,
16,"2TI",2,10,"WH",1885,"δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσιν","τησ","εν","χριστω","ιησου","μετα","δοξησ","αιωνιου","|",,,,,,,,,,,,
16,"2TI",2,10,"ST",1550,"δια","τουτο","παντα","υπομενω","δια","τουσ","εκλεκτουσ","ινα","και","αυτοι","σωτηριασ","τυχωσι","τησ","εν","χριστω","ιησου","μετα","δοξησ","αιωνιου","|",,,,,,,,,,,,
16,"2TI",2,10,"Nestle",1904,"διὰ","τοῦτο","πάντα","ὑπομένω","διὰ","τοὺς","ἐκλεκτούς","ἵνα","καὶ","αὐτοὶ","σωτηρίας","τύχωσιν","τῆς","ἐν","Χριστῷ","Ἰησοῦ","μετὰ","δόξης","αἰωνίου","|",,,,,,,,,,,,
16,"2TI",2,11,"GA 01","325-360","πιστοσ","ο","λογοσ","ει","γαρ","συναπεθανομεν","και","συνζησομεν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,11,"GA 02","375-499","πιστοσ","ο","λογοσ","ει","γαρ","συναπεθανομεν","και","συνζησομεν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,11,"GA 04","375-499","πιστοσ","ο","λογοσ","ει","γαρ","συναπεθανομεν","και","συνζησομεν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,11,"WH",1885,"πιστοσ","ο","λογοσ","ει","γαρ","συναπεθανομεν","και","συνζησομεν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,11,"ST",1550,"πιστοσ","ο","λογοσ","ει","γαρ","συναπεθανομεν","και","συζησομεν","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,11,"Nestle",1904,"Πιστὸς","ὁ","λόγος·","εἰ","γὰρ","συναπεθάνομεν","καὶ","συζήσομεν·","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,12,"GA 01","325-360","ει","υπομενομεν","και","συνβασιλευσομεν","ει","αρνησομεθα","κακεινοσ","αρνησεται","ημασ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,12,"GA 02","375-499","ει","υπομενομεν","και","συνβασιλευσωμεν","ει","αρνησομεθα","κακεινοσ","αρνησεται","ημασ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,12,"GA 04","375-499","ει","υπομενομεν","και","συμβαλισευσωμεν","ει","αρνησομεθα","κακεινοσ","αρνησεται","ημασ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,12,"WH",1885,"ει","υπομενομεν","και","συνβασιλευσομεν","ει","αρνησομεθα","κακεινοσ","αρνησεται","ημασ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,12,"ST",1550,"ει","υπομενομεν","και","συμβασιλευσομεν","ει","αρνουμεθα","κακεινοσ","αρνησεται","ημασ","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,12,"Nestle",1904,"εἰ","ὑπομένομεν","καὶ","συνβασιλεύσομεν·","εἰ","ἀρνησόμεθα","κἀκεῖνος","ἀρνήσεται","ἡμᾶς·","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,13,"GA 01","325-360","ει","απιστουμεν","εκινοσ","πιστοσ","μενει","αρνησασθαι","γαρ","εαυτον","ου","δυναται","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,13,"GA 02","375-499","ει","απιστουμεν","εκεινοσ","πιστοσ","μενει","αρνησασθε","γαρ","εαυτον","ου","δυναται","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,13,"GA 04","375-499","ει","απιστουμεν","εκεινοσ","πιστοσ","μενει","αρνησασθαι","γαρ","εαυτον","ου","δυναται","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,13,"WH",1885,"ει","απιστουμεν","εκεινοσ","πιστοσ","μενει","αρνησασθαι","γαρ","εαυτον","ου","δυναται","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,13,"ST",1550,"ει","απιστουμεν","εκεινοσ","πιστοσ","μενει","αρνησασθαι",,"εαυτον","ου","δυναται","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,13,"Nestle",1904,"εἰ","ἀπιστοῦμεν","ἐκεῖνος","πιστὸς","μένει","ἀρνήσασθαι","γὰρ","ἑαυτὸν","οὐ","δύναται","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,14,"GA 01","325-360","ταυτα","υπομιμνησκε","διαμαρτυρομενοσ","ενωπιον","του","θυ","μη","λογομαχειν","επ","ουδεν","χρησιμον","επι","καταστροφη","των","ακουοντων","|",,,,,,,,,,,,,,,,
16,"2TI",2,14,"GA 02","375-499","ταυτα","υπομιμνησκε","διαμαρτυρομενοσ","ενωπιον","του","κυ","μη","λογομαχει","επ","ουδεν","χρησιμον","επι","καταστροφη","των","ακουοντων","|",,,,,,,,,,,,,,,,
16,"2TI",2,14,"GA 04","375-499","ταυτα","υπομιμνησκε","διαμαρτυρουμενοσ","ενωπιον","του","θυ","μη","λογομαχει","επ","ουδεν","χρησιμον","επι","καταστροφη","των","ακουοντω","|",,,,,,,,,,,,,,,,
16,"2TI",2,14,"WH",1885,"ταυτα","υπομιμνησκε","διαμαρτυρομενοσ","ενωπιον","του","θεου","μη","λογομαχειν","επ","ουδεν","χρησιμον","επι","καταστροφη","των","ακουοντων","|",,,,,,,,,,,,,,,,
16,"2TI",2,14,"ST",1550,"ταυτα","υπομιμνησκε","διαμαρτυρομενοσ","ενωπιον","του","κυριου","μη","λογομαχειν","εισ","ουδεν","χρησιμον","επι","καταστροφη","των","ακουοντων","|",,,,,,,,,,,,,,,,
16,"2TI",2,14,"Nestle",1904,"Ταῦτα","ὑπομίμνῃσκε","διαμαρτυρόμενος","ἐνώπιον","τοῦ","Θεοῦ","μὴ","λογομαχεῖν","ἐπ’","οὐδὲν","χρήσιμον","ἐπὶ","καταστροφῇ","τῶν","ἀκουόντων","|",,,,,,,,,,,,,,,,
16,"2TI",2,15,"GA 01","325-360","σπουδασον","σεαυτο","δοκιμον","παραστησαι","τω","θω","εργατη","ανεπεσχυντον","ορθοτομουντα","το","λογον","τησ","αληθειασ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,15,"GA 02","375-499","σπουδασον","σεαυτον","δοκιμον","παραστησαι","τω","χω","εργατην","ανεπαισχυντον","ορθοτομουντα","τον","λογο","τησ","αληθειασ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,15,"GA 04","375-499","σπουδασον","σεαυτον","δοκιμον","παραστησαι","τω","θω","εργατην","ανεπαισχυντον","ορθοτομουντα","τον","λογον","τησ","αληθειασ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,15,"WH",1885,"σπουδασον","σεαυτον","δοκιμον","παραστησαι","τω","θεω","εργατην","ανεπαισχυντον","ορθοτομουντα","τον","λογον","τησ","αληθειασ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,15,"ST",1550,"σπουδασον","σεαυτον","δοκιμον","παραστησαι","τω","θεω","εργατην","ανεπαισχυντον","ορθοτομουντα","τον","λογον","τησ","αληθειασ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,15,"Nestle",1904,"σπούδασον","σεαυτὸν","δόκιμον","παραστῆσαι","τῷ","Θεῷ","ἐργάτην","ἀνεπαίσχυντον","ὀρθοτομοῦντα","τὸν","λόγον","τῆς","ἀληθείας","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,16,"GA 01","325-360","τασ","δε","βεβηλουσ","κενοφωνιασ","περιιστασο","επι","πλειον","γαρ","προκοψουσιν","ασεβειασ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,16,"GA 02","375-499","τασ","δε","βεβηλουσ","κενοφωνιασ","περιιστασο","επι","πλειον","γαρ","προκοψουσιν","ασεβειασ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,16,"GA 04","375-499","τασ","δε","βεβηλουσ","κενοφωνιασ","περιιστασο","επι","πλειον","γαρ","προκοψουσιν","ασεβειασ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,16,"WH",1885,"τασ","δε","βεβηλουσ","κενοφωνιασ","περιιστασο","επι","πλειον","γαρ","προκοψουσιν","ασεβειασ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,16,"ST",1550,"τασ","δε","βεβηλουσ","κενοφωνιασ","περιιστασο","επι","πλειον","γαρ","προκοψουσιν","ασεβειασ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,16,"Nestle",1904,"τὰς","δὲ","βεβήλους","κενοφωνίας","περιΐστασο·","ἐπὶ","πλεῖον","γὰρ","προκόψουσιν","ἀσεβείας","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,17,"GA 01","325-360","και","ο","λογοσ","αυτων","ωσ","γαγγραινα","νομην","εξι","ων","εστιν","υμεναιοσ","και","φιλητοσ","|",,,,,,,,,,,,,,,,,,
