"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",2,17,"GA 02","375-499","και","ο","λογοσ","αυτων","ωσ","γαγγραινα","νομην","εξει","ων","εστιν","υμενεοσ","και","φιλητοσ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,17,"GA 04","375-499","και","ο","λογοσ","αυτων","ωσ","γαγγραινα","νομην","εξει","ων","εστιν","υμεναιοσ","και","φιλητοσ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,17,"WH",1885,"και","ο","λογοσ","αυτων","ωσ","γαγγραινα","νομην","εξει","ων","εστιν","υμεναιοσ","και","φιλητοσ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,17,"ST",1550,"και","ο","λογοσ","αυτων","ωσ","γαγγραινα","νομην","εξει","ων","εστιν","υμεναιοσ","και","φιλητοσ","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,17,"Nestle",1904,"καὶ","ὁ","λόγος","αὐτῶν","ὡς","γάγγραινα","νομὴν","ἕξει·","ὧν","ἐστιν","Ὑμέναιος","καὶ","Φιλητός","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,18,"GA 01","325-360","οιτινεσ","περι","την","αληθιαν","ηστοχησαν","λεγοντεσ",,"αναστασιν","ηδη","γεγονεναι","και","ανατρεπουσιν","την",,"πιστιν","τη","τινων","|",,,,,,,,,,,,,,
16,"2TI",2,18,"GA 02","375-499","οιτινεσ","περι","την","αληθειαν","ηστοχησα","λεγοντεσ","την","αναστασιν","ηδη","γεγονεναι","και","ανατρεπουσιν","την","τινων","πιστιν",,,"|",,,,,,,,,,,,,,
16,"2TI",2,18,"GA 04","375-499","οιτινεσ","περι","την","αληθειαν","ηστοχησαν","λεγοντεσ","την","αναστασιν","ηδη","γεγονεναι","και","ανατρεπουσι","την","τινων","πιστιν",,,"|",,,,,,,,,,,,,,
16,"2TI",2,18,"WH",1885,"οιτινεσ","περι","την","αληθειαν","ηστοχησαν","λεγοντεσ",,"αναστασιν","ηδη","γεγονεναι","και","ανατρεπουσιν","την","τινων","πιστιν",,,"|",,,,,,,,,,,,,,
16,"2TI",2,18,"ST",1550,"οιτινεσ","περι","την","αληθειαν","ηστοχησαν","λεγοντεσ","την","αναστασιν","ηδη","γεγονεναι","και","ανατρεπουσι","την","τινων","πιστιν",,,"|",,,,,,,,,,,,,,
16,"2TI",2,18,"Nestle",1904,"οἵτινες","περὶ","τὴν","ἀλήθειαν","ἠστόχησαν","λέγοντες",,"ἀνάστασιν","ἤδη","γεγονέναι","καὶ","ἀνατρέπουσιν","τήν","τινων","πίστιν","|",,,,,,,,,,,,,,,,
16,"2TI",2,19,"TM 62337","250-299",,,,,,,,,,,"*","εγνω","κσ",,"τουσ","οντασ","αυτου",,"αποστητω","*",,,,,,,,"|",,,,
16,"2TI",2,19,"GA 01","325-360","ο","μεντοι","στερεοσ","θεμελιοσ","του","κυ","εστηκεν","εχων","την","σφραγιδα","ταυτην","εγνω","κσ","παντασ","τουσ","οντασ","αυτου","και","αποστητω","απο","αδικιασ","πασ","ο","ονομαζων","το","ονομα","κυ","|",,,,
16,"2TI",2,19,"GA 02","375-499","ο","μεντοισ","στερεοισ","θεμελιοσ","του","θυ","εστηκεν","εχων","την","σφραγιδα","ταυτην","εγνω","κσ",,"τουσ","οντασ","αυτου","και","αποστητω","απο","αδικιασ","πασ","ο","ονομαζων","το","ονομα","κυ","|",,,,
16,"2TI",2,19,"GA 02^","375-499","ο","μεντοι","στερεοσ","θεμελιοσ","του","θυ","εστηκεν","εχων","την","σφραγιδα","ταυτην","εγνω","κσ",,"τουσ","οντασ","αυτου","και","αποστητω","απο","αδικιασ","πασ","ο","ονομαζων","το","ονομα","κυ","|",,,,
16,"2TI",2,19,"GA 04","375-499","ο","μεντοι","στερεοσ","θεμελιοσ","του","θυ","εστηκεν","εχων","την","σφραγιδα","ταυτην","εγνω","κσ",,"τουσ","οντασ","αυτου","και","αποστητω","απο","αδικιασ","πασ","ο","ονομαζων","το","ονομα","κυ","|",,,,
16,"2TI",2,19,"WH",1885,"ο","μεντοι","στερεοσ","θεμελιοσ","του","θεου","εστηκεν","εχων","την","σφραγιδα","ταυτην","εγνω","κυριοσ",,"τουσ","οντασ","αυτου","και","αποστητω","απο","αδικιασ","πασ","ο","ονομαζων","το","ονομα","κυριου","|",,,,
16,"2TI",2,19,"ST",1550,"ο","μεντοι","στερεοσ","θεμελιοσ","του","θεου","εστηκεν","εχων","την","σφραγιδα","ταυτην","εγνω","κυριοσ",,"τουσ","οντασ","αυτου","και","αποστητω","απο","αδικιασ","πασ","ο","ονομαζων","το","ονομα","χριστου","|",,,,
16,"2TI",2,19,"Nestle",1904,"ὁ","μέντοι","στερεὸς","θεμέλιος","τοῦ","Θεοῦ","ἕστηκεν","ἔχων","τὴν","σφραγῖδα","ταύτην","Ἔγνω","Κύριος",,"τοὺς","ὄντας","αὐτοῦ","καί","Ἀποστήτω","ἀπὸ","ἀδικίας","πᾶς","ὁ","ὀνομάζων","τὸ","ὄνομα","Κυρίου","|",,,,
16,"2TI",2,20,"GA 01","325-360","εν","μεγαλη","δε","οικια","ουκ","εστιν","μονο","σκευη","χρυσα","και","αργυρα","αλλα","και","ξυλινα","και","οστρακινα","και","α","μεν","εισ","τιμην","α","δε","εισ","ατιμιαν","|",,,,,,
16,"2TI",2,20,"GA 02","375-499","εν","μεγαλη","δε","οια","ουκ","εστιν","μονον","σκευη","χρυσα","και","αργυρα","αλλα","και","ξυλινα","και","οστρακινα","και","α","μεν","εισ","τιμην","α","δε","εισ","ατιμιαν","|",,,,,,
16,"2TI",2,20,"GA 02^","375-499","εν","μεγαλη","δε","οικια","ουκ","εστιν","μονον","σκευη","χρυσα","και","αργυρα","αλλα","και","ξυλινα","και","οστρακινα","και","α","μεν","εισ","τιμην","α","δε","εισ","ατιμιαν","|",,,,,,
16,"2TI",2,20,"GA 04","375-499","εν","μεγαλη","δε","οικια","ουκ","εστι","μονον","σκευη","χρυσα","και","αργυρα","αλλα","και","ξυλινα","και","οστρακινα","και","α","μεν","εισ","τιμην","α","δε","εισ","ατιμιαν","|",,,,,,
16,"2TI",2,20,"WH",1885,"εν","μεγαλη","δε","οικια","ουκ","εστιν","μονον","σκευη","χρυσα","και","αργυρα","αλλα","και","ξυλινα","και","οστρακινα","και","α","μεν","εισ","τιμην","α","δε","εισ","ατιμιαν","|",,,,,,
16,"2TI",2,20,"ST",1550,"εν","μεγαλη","δε","οικια","ουκ","εστι","μονον","σκευη","χρυσα","και","αργυρα","αλλα","και","ξυλινα","και","οστρακινα","και","α","μεν","εισ","τιμην","α","δε","εισ","ατιμιαν","|",,,,,,
16,"2TI",2,20,"Nestle",1904,"ἐν","μεγάλῃ","δὲ","οἰκίᾳ","οὐκ","ἔστιν","μόνον","σκεύη","χρυσᾶ","καὶ","ἀργυρᾶ","ἀλλὰ","καὶ","ξύλινα","καὶ","ὀστράκινα","καὶ","ἃ","μὲν","εἰς","τιμὴν","ἃ","δὲ","εἰς","ἀτιμίαν·","|",,,,,,
16,"2TI",2,21,"GA 01","325-360","εαν","ουν","τισ","εκκαθαρη","εαυτον","απο","τουτων",,,"εισ","τιμην","ηγιασμενον",,"ευχρηστον","τω","δεσποτη","εισ","παν","εργον","αγαθον","ητοιμασμενον","|",,,,,,,,,,
16,"2TI",2,21,"GA 01^","325-360","εαν","ουν","τισ","εκκαθαρη","εαυτον","απο","τουτων","εσται","σκευοσ","εισ","τιμην","ηγιασμενον",,"ευχρηστον","τω","δεσποτη","εισ","παν","εργον","αγαθον","ητοιμασμενον","|",,,,,,,,,,
16,"2TI",2,21,"GA 02","375-499","εαν","ουν","τισ","εκκαθερη","εαυτον","απο","τουτων","εσται","σκευοσ","εισ","τιμην","ηγιασμενον",,"ευχρηστον","τω","δεσποτη","εισ","παν","εργον","αγαθον","ητοιμασμενον","|",,,,,,,,,,
16,"2TI",2,21,"GA 04","375-499","εαν","ουν","τισ","εκκαθαρη","εαυτον","απο","τουτων","εσται","σκευοσ","εισ","τιμην","ηγιασμενον","και","ευχρηστο","τω","δεσποτη","εισ","παν","εργον","αγαθον","ητοιμασμενον","|",,,,,,,,,,
16,"2TI",2,21,"WH",1885,"εαν","ουν","τισ","εκκαθαρη","εαυτον","απο","τουτων","εσται","σκευοσ","εισ","τιμην","ηγιασμενον",,"ευχρηστον","τω","δεσποτη","εισ","παν","εργον","αγαθον","ητοιμασμενον","|",,,,,,,,,,
16,"2TI",2,21,"ST",1550,"εαν","ουν","τισ","εκκαθαρη","εαυτον","απο","τουτων","εσται","σκευοσ","εισ","τιμην","ηγιασμενον","και","ευχρηστον","τω","δεσποτη","εισ","παν","εργον","αγαθον","ητοιμασμενον","|",,,,,,,,,,
16,"2TI",2,21,"Nestle",1904,"ἐὰν","οὖν","τις","ἐκκαθάρῃ","ἑαυτὸν","ἀπὸ","τούτων","ἔσται","σκεῦος","εἰς","τιμήν","ἡγιασμένον",,"εὔχρηστον","τῷ","δεσπότῃ","εἰς","πᾶν","ἔργον","ἀγαθὸν","ἡτοιμασμένον","|",,,,,,,,,,
16,"2TI",2,22,"GA 01","325-360","τασ","δε","νεωτερικασ","επιθυμιασ","φευγε","διωκε","δε","δικαιοσυνην","πιστιν","αγαπην","ειρηνην","μετα",,"των","επικαλουμενων","τον","κν","εκ","καθαρασ","καρδιασ","|",,,,,,,,,,,
16,"2TI",2,22,"GA 02","375-499","τασ","δε","νεωτερικασ","επιθυμιασ","φευγε","δικαι","δε","δικαιοσυνην","πιστιν","αγαπην","ειρηνην","μετα","παντων","των","αγαπωντων","τον","κν","εκ","καθαρασ","καρδιασ","|",,,,,,,,,,,
16,"2TI",2,22,"GA 02^","375-499","τασ","δε","νεωτερικασ","επιθυμιασ","φευγε","διωκαι","δε","δικαιοσυνην","πιστιν","αγαπην","ειρηνην","μετα","παντων","των","αγαπωντων","τον","κν","εκ","καθαρασ","καρδιασ","|",,,,,,,,,,,
16,"2TI",2,22,"GA 04","375-499","τασ","δε","νεωτερικασ","επιθυμιασ","φευγε","διωκε","δε","δικαιοσυνη","πιστιν","αγαπην","ειρηνην","μετα","παντων","των","επικαλουμενων","τον","κν","εκ","καθαρασ","καρδιασ","|",,,,,,,,,,,
16,"2TI",2,22,"WH",1885,"τασ","δε","νεωτερικασ","επιθυμιασ","φευγε","διωκε","δε","δικαιοσυνην","πιστιν","αγαπην","ειρηνην","μετα",,"των","επικαλουμενων","τον","κυριον","εκ","καθαρασ","καρδιασ","|",,,,,,,,,,,
16,"2TI",2,22,"ST",1550,"τασ","δε","νεωτερικασ","επιθυμιασ","φευγε","διωκε","δε","δικαιοσυνην","πιστιν","αγαπην","ειρηνην","μετα",,"των","επικαλουμενων","τον","κυριον","εκ","καθαρασ","καρδιασ","|",,,,,,,,,,,
16,"2TI",2,22,"Nestle",1904,"τὰς","δὲ","νεωτερικὰς","ἐπιθυμίας","φεῦγε","δίωκε","δὲ","δικαιοσύνην","πίστιν","ἀγάπην","εἰρήνην","μετὰ",,"τῶν","ἐπικαλουμένων","τὸν","Κύριον","ἐκ","καθαρᾶς","καρδίας","|",,,,,,,,,,,
16,"2TI",2,23,"GA 01","325-360","τασ","δε","μωρασ","και","απεδευτουσ","ζητησισ","παραιτου","ειδωσ","οτι","γεννωσι","μαχασ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,23,"GA 02","375-499","τασ","δε","μωρασ","και","απαιδευτουσ","ζητησεισ","παραιτου","ειδωσ","οτι","γεννωσι","μαχασ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,23,"GA 04","375-499","τασ","δε","μωρασ","και","απαιδευτουσ","ζητησισ","παραιτου","ειδωσ","οτι","γεννωσιν","μαχασ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,23,"WH",1885,"τασ","δε","μωρασ","και","απαιδευτουσ","ζητησεισ","παραιτου","ειδωσ","οτι","γεννωσι","μαχασ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,23,"ST",1550,"τασ","δε","μωρασ","και","απαιδευτουσ","ζητησεισ","παραιτου","ειδωσ","οτι","γεννωσι","μαχασ","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,23,"Nestle",1904,"τὰς","δὲ","μωρὰς","καὶ","ἀπαιδεύτους","ζητήσεις","παραιτοῦ","εἰδὼς","ὅτι","γεννῶσιν","μάχας·","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",2,24,"GA 01","325-360","δουλον","δε","κυ","ου","δει","μαχεσθαι","αλλα","ηπιον","ειναι","προσ","παντασ","διδακτικον","ανεξικακον","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,24,"GA 02","375-499","δουλον","δε","κυ","ου","δει","μαχεσθαι","αλλα","ηπιο","ειναι","προσ","παντασ","διδακτικο","ανεξικακον","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,24,"GA 04","375-499","δουλον","δε","κυ","ου","δει","μαχεσθαι","αλλ","ηπιον","ειναι","προσ","παντασ","διδακτικον","ανεξικακον","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,24,"WH",1885,"δουλον","δε","κυριου","ου","δει","μαχεσθαι","αλλα","ηπιον","ειναι","προσ","παντασ","διδακτικον","ανεξικακον","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,24,"ST",1550,"δουλον","δε","κυριου","ου","δει","μαχεσθαι","αλλ","ηπιον","ειναι","προσ","παντασ","διδακτικον","ανεξικακον","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,24,"Nestle",1904,"δοῦλον","δὲ","Κυρίου","οὐ","δεῖ","μάχεσθαι","ἀλλὰ","ἤπιον","εἶναι","πρὸς","πάντας","διδακτικόν","ἀνεξίκακον","|",,,,,,,,,,,,,,,,,,
16,"2TI",2,25,"GA 01","325-360","εν","πραυτητι","πεδευοντα","τουσ","αντιδιατιθεμενουσ","μηποτε","δωη","αυτοισ","ο","θσ",,"εισ","επιγνωσιν","αληθειασ",,"|",,,,,,,,,,,,,,,,
16,"2TI",2,25,"GA 02","375-499","εν","πραυτητι","παιδευοντα","τουσ","αντιδιατιθεμενουσ","μηποτε","δωη","αυτοισ","ο","θσ","μετανοιαν","εισ","επιγνωσιν","αληθειασ","ελθειν","|",,,,,,,,,,,,,,,,
16,"2TI",2,25,"GA 04","375-499","εν","πραυτητι","παιδευοντα","τουσ","αντιδιατιθεμενουσ","μηποτε","δωη","αυτοισ","ο","θσ","μετανοιαν","εισ","επιγνωσιν","αληθειασ",,"|",,,,,,,,,,,,,,,,
16,"2TI",2,25,"WH",1885,"εν","πραυτητι","παιδευοντα","τουσ","αντιδιατιθεμενουσ","μη_ποτε","δωη","αυτοισ","ο","θεοσ","μετανοιαν","εισ","επιγνωσιν","αληθειασ",,"|",,,,,,,,,,,,,,,,
16,"2TI",2,25,"ST",1550,"εν","πραοτητι","παιδευοντα","τουσ","αντιδιατιθεμενουσ","μηποτε","δω","αυτοισ","ο","θεοσ","μετανοιαν","εισ","επιγνωσιν","αληθειασ",,"|",,,,,,,,,,,,,,,,
16,"2TI",2,25,"Nestle",1904,"ἐν","πραΰτητι","παιδεύοντα","τοὺς","ἀντιδιατιθεμένους","μή ποτε","δώῃ","αὐτοῖς","ὁ","Θεὸς","μετάνοιαν","εἰς","ἐπίγνωσιν","ἀληθείας",,"|",,,,,,,,,,,,,,,,
16,"2TI",2,26,"GA 01","325-360","και","ανανηψωσιν","εκ","τησ","του","διαβολου","παγιδοσ","εζωγρημενοι","υπ","αυτου","εισ","το","εκεινου","θελημα","|",,,,,,,,,,,,,,,,,
16,"2TI",2,26,"GA 02","375-499","και","αν�����σιν","εκ","τησ","του","διαβολου","παγιδοσ","εζωγρημενοι","υπ","αυτου","εισ","το","εκεινου","θελημα","|",,,,,,,,,,,,,,,,,
16,"2TI",2,26,"GA 02^","375-499","και","ανανηψωσιν","εκ","τησ","του","διαβολου","παγιδοσ","εζωγρημενοι","υπ","αυτου","εισ","το","εκεινου","θελημα","|",,,,,,,,,,,,,,,,,
16,"2TI",2,26,"GA 04","375-499","και","ανανηψουσιν","εκ","τησ","του","διαβολου","παγιδοσ","εζωγρημενοι","υπ","αυτου","εισ","το","εκεινου","θελημα","|",,,,,,,,,,,,,,,,,
16,"2TI",2,26,"WH",1885,"και","ανανηψωσιν","εκ","τησ","του","διαβολου","παγιδοσ","εζωγρημενοι","υπ","αυτου","εισ","το","εκεινου","θελημα","|",,,,,,,,,,,,,,,,,
16,"2TI",2,26,"ST",1550,"και","ανανηψωσιν","εκ","τησ","του","διαβολου","παγιδοσ","εζωγρημενοι","υπ","αυτου","εισ","το","εκεινου","θελημα","|",,,,,,,,,,,,,,,,,
16,"2TI",2,26,"Nestle",1904,"καὶ","ἀνανήψωσιν","ἐκ","τῆς","τοῦ","διαβόλου","παγίδος","ἐζωγρημένοι","ὑπ’","αὐτοῦ","εἰς","τὸ","ἐκείνου","θέλημα","|",,,,,,,,,,,,,,,,,
16,"2TI",3,1,"GA 01","325-360","τουτο","δε","γινωσκε","οτι","εν","εσχαταισ","ημεραισ","ενστησοται","καιροι","χαλεποι","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,1,"GA 02","375-499","τουτο","δε","γεινωσκετε","οτι","εν","εσχαταισ","ημεραισ","ενστησονται","καιροι","χαλεποι","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,1,"GA 04","375-499","τουτο","δε","γινωσκε","οτι","εν","εσχαταισ","ημεραισ","ενστησονται","καιροι","χαλεποι","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,1,"WH",1885,"τουτο","δε","γινωσκε","οτι","εν","εσχαταισ","ημεραισ","ενστησονται","καιροι","χαλεποι","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,1,"ST",1550,"τουτο","δε","γινωσκε","οτι","εν","εσχαταισ","ημεραισ","ενστησονται","καιροι","χαλεποι","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,1,"Nestle",1904,"Τοῦτο","δὲ","γίνωσκε","ὅτι","ἐν","ἐσχάταις","ἡμέραις","ἐνστήσονται","καιροὶ","χαλεποί·","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,2,"GA 01","325-360","εσονται","γαρ",,"ανθρωποι","φιλαυτοι","φιλαργυροι","αλαζονεσ","υπερηφανοι","βλασφημοι","γονευσιν","απιθεισ","αχαριστοι","ανοσιοι","|",,,,,,,,,,,,,,,,,,
16,"2TI",3,2,"GA 02","375-499","εσονται","γαρ","οι","ανοι","φιλαυτοι","φιλαργυροι","αλαζονεσ","υπερηφανοι","βλασφημοι","γονευσιν","απιθεισ","αχαριστοι","ανοσιοι","|",,,,,,,,,,,,,,,,,,
16,"2TI",3,2,"GA 04","375-499","εσονται","γαρ","οι","ανοι","φιλαυτοι","φιλαργυροι","αλαζονεσ","υπερηφανοι","βλασφημοι","γονευσι","απειθεισ","αχριστοι","ανοσιοι","|",,,,,,,,,,,,,,,,,,
16,"2TI",3,2,"WH",1885,"εσονται","γαρ","οι","ανθρωποι","φιλαυτοι","φιλαργυροι","αλαζονεσ","υπερηφανοι","βλασφημοι","γονευσιν","απειθεισ","αχαριστοι","ανοσιοι","|",,,,,,,,,,,,,,,,,,
16,"2TI",3,2,"ST",1550,"εσονται","γαρ","οι","ανθρωποι","φιλαυτοι","φιλαργυροι","αλαζονεσ","υπερηφανοι","βλασφημοι","γονευσιν","απειθεισ","αχαριστοι","ανοσιοι","|",,,,,,,,,,,,,,,,,,
16,"2TI",3,2,"Nestle",1904,"ἔσονται","γὰρ","οἱ","ἄνθρωποι","φίλαυτοι","φιλάργυροι","ἀλαζόνες","ὑπερήφανοι","βλάσφημοι","γονεῦσιν","ἀπειθεῖς","ἀχάριστοι","ἀνόσιοι","|",,,,,,,,,,,,,,,,,,
16,"2TI",3,3,"GA 01","325-360",,"ασπονδοι","διαβολοι","ακρατεισ","ανημεροι","αφιλαγαθοι","|",,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,3,"GA 02","375-499","αστοργοι","ασποδοι","διαβολοι","ακρατεισ","ανημεροι","φιλαγαθοι","|",,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,3,"GA 04","375-499","αστοργοι","ασπονδοι","διαβολοι","ακρατεισ","ανημεροι","αφιλαγαθοι","|",,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,3,"WH",1885,"αστοργοι","ασπονδοι","διαβολοι","ακρατεισ","ανημεροι","αφιλαγαθοι","|",,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,3,"ST",1550,"αστοργοι","ασπονδοι","διαβολοι","ακρατεισ","ανημεροι","αφιλαγαθοι","|",,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,3,"Nestle",1904,"ἄστοργοι","ἄσπονδοι","διάβολοι","ἀκρατεῖς","ἀνήμεροι","ἀφιλάγαθοι","|",,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,4,"GA 01","325-360","προδοται","προπετεισ","τετυφωμενοι","φιληδονοι","μαλλο","η","φιλοθεοι","|",,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,4,"GA 02","375-499","προδοται","προπετεισ","τετυφωμενοι","φιληδονοι","μαλλον","η","φιλοθεοι","|",,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,4,"GA 04","375-499","προδοται","προπετεισ","τετυφωνοι","φιληδονοι","μαλλον","η","φιλοθεοι","|",,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,4,"WH",1885,"προδοται","προπετεισ","τετυφωμενοι","φιληδονοι","μαλλον","η","φιλοθεοι","|",,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,4,"ST",1550,"προδοται","προπετεισ","τετυφωμενοι","φιληδονοι","μαλλον","η","φιλοθεοι","|",,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,4,"Nestle",1904,"προδόται","προπετεῖς","τετυφωμένοι","φιλήδονοι","μᾶλλον","ἢ","φιλόθεοι","|",,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,5,"GA 01","325-360","εχοντεσ","μορφωσιν","ευσεβιασ","την","δε","δυναμιν","αυτησ","ηρνημενοι","και","τουτουσ","αποτρεπου","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",3,5,"GA 02","375-499","εχοντεσ","μορφωσιν","ευσεβειασ","την","δε","δυναμιν","αυτησ","ηρνημενοι","και","τουτουσ","αποτρεπου","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",3,5,"GA 04","375-499","εχοντεσ","μορφωσιν","ευσεβειασ","την","δε","δυναμιν","αυτησ","ηρνημενοι","και","τουτουσ","αποτρεπου","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",3,5,"WH",1885,"εχοντεσ","μορφωσιν","ευσεβειασ","την","δε","δυναμιν","αυτησ","ηρνημενοι","και","τουτουσ","αποτρεπου","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",3,5,"ST",1550,"εχοντεσ","μορφωσιν","ευσεβειασ","την","δε","δυναμιν","αυτησ","ηρνημενοι","και","τουτουσ","αποτρεπου","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",3,5,"Nestle",1904,"ἔχοντες","μόρφωσιν","εὐσεβείας","τὴν","δὲ","δύναμιν","αὐτῆς","ἠρνημένοι·","καὶ","τούτους","ἀποτρέπου","|",,,,,,,,,,,,,,,,,,,,
16,"2TI",3,6,"GA 01","325-360","εκ","τουτων","γαρ","εισιν","οι","ενδυνοντεσ","εισ","τασ","οικιασ","και","αιχμαλωτιζοντεσ",,"γυναικαρια","σεσωρευμενα","αμαρτιαισ","αγομενα","επιθυμιαισ",,,"ποικιλαισ","|",,,,,,,,,,,
16,"2TI",3,6,"GA 02","375-499","εκ","τουτων","γαρ","εσιν","οι","ενδυνοντεσ","εισ","τασ","οικιασ","και","αιχμαλωτιζοντεσ",,"γυναικαρια","σεσωρευμενα","αμαρτιασ","αγομενα","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","|",,,,,,,,,,,
16,"2TI",3,6,"GA 02^","375-499","εκ","τουτων","γαρ","εσιν","οι","ενδυνοντεσ","εισ","τασ","οικιασ","και","αιχμαλωτιζοντεσ",,"γυναικαρια","σεσωρευμενα","αμαρτιαισ","αγομενα","επιθυμιαισ","και","ηδοναισ","ποικιλαισ","|",,,,,,,,,,,
16,"2TI",3,6,"GA 04","375-499","εκ","τουτων","γαρ","εισιν","οι","ενδυνοντεσ","εισ","τασ","οικιασ","και","αιχμαλωτιζοντεσ",,"γυναικαρια","σεσωρευμενα","αμαρτιαισ","αγομενα","επιθυμιαισ",,,"ποικιλαισ","|",,,,,,,,,,,
