"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,6,"WH",1885,"εκ","τουτων","γαρ","εισιν","οι","ενδυνοντεσ","εισ","τασ","οικιασ","και","αιχμαλωτιζοντεσ",,"γυναικαρια","σεσωρευμενα","αμαρτιαισ","αγομενα","επιθυμιαισ",,,"ποικιλαισ","|",,,,,,,,,,,
16,"2TI",3,6,"ST",1550,"εκ","τουτων","γαρ","εισιν","οι","ενδυνοντεσ","εισ","τασ","οικιασ","και","αιχμαλωτευοντεσ","τα","γυναικαρια","σεσωρευμενα","αμαρτιαισ","αγομενα","επιθυμιαισ",,,"ποικιλαισ","|",,,,,,,,,,,
16,"2TI",3,6,"Nestle",1904,"ἐκ","τούτων","γάρ","εἰσιν","οἱ","ἐνδύνοντες","εἰς","τὰς","οἰκίας","καὶ","αἰχμαλωτίζοντες",,"γυναικάρια","σεσωρευμένα","ἁμαρτίαις","ἀγόμενα","ἐπιθυμίαις",,,"ποικίλαις","|",,,,,,,,,,,
16,"2TI",3,7,"GA 01","325-360","παντοτε","μανθανοντα","και","μηδεποτε","εισ","επιγνωσιν","αληθιασ","ελθειν","δυναμενα","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,7,"GA 02","375-499","παντοτε","μανθανοντα","και","μηδεποτε","εισ","επιγνωσιν","αληθειασ","ελθειν","δυναμενα","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,7,"GA 04","375-499","παντοτε","μανθανοντα","και","μηδεποτε","εισ","επιγνωσιν","αληθειασ","ελθειν","δυναμενα","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,7,"WH",1885,"παντοτε","μανθανοντα","και","μηδεποτε","εισ","επιγνωσιν","αληθειασ","ελθειν","δυναμενα","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,7,"ST",1550,"παντοτε","μανθανοντα","και","μηδεποτε","εισ","επιγνωσιν","αληθειασ","ελθειν","δυναμενα","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,7,"Nestle",1904,"πάντοτε","μανθάνοντα","καὶ","μηδέποτε","εἰς","ἐπίγνωσιν","ἀληθείας","ἐλθεῖν","δυνάμενα","|",,,,,,,,,,,,,,,,,,,,,,
16,"2TI",3,8,"GA 01","325-360","ον","τροπον","δε","ιαννησ","και","ιαμβρησ","ατεστησαν","μωυσει","ουτωσ","και","ουτοι","ανθιστανται","τη","αληθεια","ανθρωποι","κατεφθαρμενοι","τον","νουν","αδοκιμοι","περι","την","πιστι","|",,,,,,,,,
16,"2TI",3,8,"GA 02","375-499","ον","τροπον","δε","ιαννησ","και","ιαμβρησ","αντεστησαν","μωσει","ουτωσ","και","ουτοι","ανθιστανται","τη","αληθεια","ανοι","κατεφθαρμενοι","τον","νου","αδοκιμοι","περι","την","πιστιν","|",,,,,,,,,
16,"2TI",3,8,"GA 04","375-499","ον","τροπον","δε","ιωαννησ","και","ιαμβρησ","αντεστησαν","μωυσει","ουτωσ","και","ουτοι","ανθιστανται","τη","αληθεια","ανοι","κατεφθαρμενοι","τον","νουν","αδοκιμοι","περι","την","πιστιν","|",,,,,,,,,
16,"2TI",3,8,"WH",1885,"ον","τροπον","δε","ιαννησ","και","ιαμβρησ","αντεστησαν","μωυσει","ουτωσ","και","ουτοι","ανθιστανται","τη","αληθεια","ανθρωποι","κατεφθαρμενοι","τον","νουν","αδοκιμοι","περι","την","πιστιν","|",,,,,,,,,
16,"2TI",3,8,"ST",1550,"ον","τροπον","δε","ιαννησ","και","ιαμβρησ","αντεστησαν","μωυσει","ουτωσ","και","ουτοι","ανθιστανται","τη","αληθεια","ανθρωποι","κατεφθαρμενοι","τον","νουν","αδοκιμοι","περι","την","πιστιν","|",,,,,,,,,
16,"2TI",3,8,"Nestle",1904,"ὃν","τρόπον","δὲ","Ἰάννης","καὶ","Ἰαμβρῆς","ἀντέστησαν","Μωϋσεῖ","οὕτως","καὶ","οὗτοι","ἀνθίστανται","τῇ","ἀληθείᾳ","ἄνθρωποι","κατεφθαρμένοι","τὸν","νοῦν","ἀδόκιμοι","περὶ","τὴν","πίστιν","|",,,,,,,,,
16,"2TI",3,9,"GA 01","325-360","αλλ","ου","προκοψουσι","επι","πλειον","η","γαρ","ανοια","αυτων","εκδηλοσ","εσται","πασιν","ωσ","και","η","εκινων","εγενετο","|",,,,,,,,,,,,,,
16,"2TI",3,9,"GA 02","375-499","αλλ","ου","προκοψουσιν","επι","πλιο","η","γαρ","διανοια","αυτων","εκδηλοσ","εσται","πασιν","ωσ","και","η","εκεινω","εγενετο","|",,,,,,,,,,,,,,
16,"2TI",3,9,"GA 04","375-499","αλλ","ου","προκοψουσιν","επι","πλειον","η","γαρ","ανοια","αυτων","εκδηλοσ","εσται","πασιν","ωσ","και","η","εκεινων","εγενετο","|",,,,,,,,,,,,,,
16,"2TI",3,9,"WH",1885,"αλλ","ου","προκοψουσιν","επι","πλειον","η","γαρ","ανοια","αυτων","εκδηλοσ","εσται","πασιν","ωσ","και","η","εκεινων","εγενετο","|",,,,,,,,,,,,,,
16,"2TI",3,9,"ST",1550,"αλλ","ου","προκοψουσιν","επι","πλειον","η","γαρ","ανοια","αυτων","εκδηλοσ","εσται","πασιν","ωσ","και","η","εκεινων","εγενετο","|",,,,,,,,,,,,,,
16,"2TI",3,9,"Nestle",1904,"ἀλλ’","οὐ","προκόψουσιν","ἐπὶ","πλεῖον·","ἡ","γὰρ","ἄνοια","αὐτῶν","ἔκδηλος","ἔσται","πᾶσιν","ὡς","καὶ","ἡ","ἐκείνων","ἐγένετο","|",,,,,,,,,,,,,,
16,"2TI",3,10,"GA 01","325-360","συ","δε","παρηκολουθησασ","μου","τη","διδασκαλια","τη","αγωγη","τη","προθεσει","τη","πιστι","τη","μακροθυμια","τη","αγαπη","τη","υπομονη","|",,,,,,,,,,,,,
16,"2TI",3,10,"GA 02","375-499","συ","δε","παρηκολουθησασ","μου","τη","διδασκαλεια","τη","αγωγη","τη","προθεσει","τη","πιστει","τη","μακροθυμια","τη",,,"υπομονη","|",,,,,,,,,,,,,
16,"2TI",3,10,"GA 04","375-499","συ","δε","παρηκολουθησασ","μου","τη","διδασκαλια","τη","αγωγη","τη","προθεσει","τη","πιστει","τη","μακροθυμια","τη","αγαπη","τη","υπομονη","|",,,,,,,,,,,,,
16,"2TI",3,10,"WH",1885,"συ","δε","παρηκολουθησασ","μου","τη","διδασκαλια","τη","αγωγη","τη","προθεσει","τη","πιστει","τη","μακροθυμια","τη","αγαπη","τη","υπομονη","|",,,,,,,,,,,,,
16,"2TI",3,10,"ST",1550,"συ","δε","παρηκολουθηκασ","μου","τη","διδασκαλια","τη","αγωγη","τη","προθεσει","τη","πιστει","τη","μακροθυμια","τη","αγαπη","τη","υπομονη","|",,,,,,,,,,,,,
16,"2TI",3,10,"Nestle",1904,"Σὺ","δὲ","παρηκολούθησάς","μου","τῇ","διδασκαλίᾳ","τῇ","ἀγωγῇ","τῇ","προθέσει","τῇ","πίστει","τῇ","μακροθυμίᾳ","τῇ","ἀγάπῃ","τῇ","ὑπομονῇ","|",,,,,,,,,,,,,
16,"2TI",3,11,"GA 01","325-360","τοισ","διωγμοισ","τοισ","παθημασιν","οια","μοι","εγενετο","εν","αντιοχια","εν","εικονιω","εν","λυστροισ","οιουσ","διωγμουσ","υπηνεγκα","και","εκ","παντων","με","ερρυσατο","ο","κσ","|",,,,,,,,
16,"2TI",3,11,"GA 02","375-499","τοισ","διωγμοισ","τοισ","παθημασιν","οια","μοι","εγενοντο","εν","αντιοχια","εν","ικονιω","εν","λυστροισ","οιουσ","διωγμουσ","υπηνεγκα","και","εκ","παντων","με","ερυσατο","ο","κσ","|",,,,,,,,
16,"2TI",3,11,"GA 04","375-499","τοισ","διωγμοισ","τοισ","παθημασιν","οια","μοι","εγενετο","εν","αντιοχεια","εν","ικονιω","εν","λυστροισ","οιουσ","διωγμουσ","υπηνεγκα","και","εκ","παντων","με","ερρυσατο","ο","κσ","|",,,,,,,,
16,"2TI",3,11,"WH",1885,"τοισ","διωγμοισ","τοισ","παθημασιν","οια","μοι","εγενετο","εν","αντιοχεια","εν","ικονιω","εν","λυστροισ","οιουσ","διωγμουσ","υπηνεγκα","και","εκ","παντων","με","ερυσατο","ο","κυριοσ","|",,,,,,,,
16,"2TI",3,11,"ST",1550,"τοισ","διωγμοισ","τοισ","παθημασιν","οια","μοι","εγενετο","εν","αντιοχεια","εν","ικονιω","εν","λυστροισ","οιουσ","διωγμουσ","υπηνεγκα","και","εκ","παντων","με","ερρυσατο","ο","κυριοσ","|",,,,,,,,
16,"2TI",3,11,"Nestle",1904,"τοῖς","διωγμοῖς","τοῖς","παθήμασιν","οἷά","μοι","ἐγένετο","ἐν","Ἀντιοχείᾳ","ἐν","Ἰκονίῳ","ἐν","Λύστροις·","οἵους","διωγμοὺς","ὑπήνεγκα","καὶ","ἐκ","πάντων","με","ἐρύσατο","ὁ","Κύριος","|",,,,,,,,
16,"2TI",3,12,"GA 01","325-360","και","παντεσ","δε","οι","θελοντεσ",,"ζην","ευσεβωσ","εν","χω","ιυ","διωχθησονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,12,"GA 02","375-499","και","παντεσ","δε","οι","θελοντεσ",,"ζην","ευσεβωσ","εν","χω","ιυ","διωχθησονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,12,"GA 04","375-499","και","παντεσ","δε","οι","θελοντεσ",,"ζην","ευσεβωσ","εν","χω","ιυ","διωχθησονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,12,"TM 62318A","375-499",,,,"*","θελουσιν","ευσεβωσ","ζην",,,,,"διωχθησονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,12,"WH",1885,"και","παντεσ","δε","οι","θελοντεσ",,"ζην","ευσεβωσ","εν","χριστω","ιησου","διωχθησονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,12,"ST",1550,"και","παντεσ","δε","οι","θελοντεσ","ευσεβωσ","ζην",,"εν","χριστω","ιησου","διωχθησονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,12,"Nestle",1904,"καὶ","πάντες","δὲ","οἱ","θέλοντες",,"ζῆν","εὐσεβῶς","ἐν","Χριστῷ","Ἰησοῦ","διωχθήσονται","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,13,"GA 01","325-360","πονηροι","δε","ανθρωποι","ϗ","γοητεσ","προκοψουσι","επι","το","χειρον","πλανωντεσ","και","πλανωμενοι","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,13,"GA 02","375-499","πονηροι","δε","ανοι","και","γοητεσ","προκοψουσιν","επι","το","χειρον","πλανωντεσ","και","πλανωμενοι","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,13,"GA 04","375-499","πονηροι","δε","ανοι","και","γοητεσ","προκοψουσιν","επι","το","χειρον","πλανωντεσ","και","πλανωμενοι","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,13,"WH",1885,"πονηροι","δε","ανθρωποι","και","γοητεσ","προκοψουσιν","επι","το","χειρον","πλανωντεσ","και","πλανωμενοι","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,13,"ST",1550,"πονηροι","δε","ανθρωποι","και","γοητεσ","προκοψουσιν","επι","το","χειρον","πλανωντεσ","και","πλανωμενοι","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,13,"Nestle",1904,"πονηροὶ","δὲ","ἄνθρωποι","καὶ","γόητες","προκόψουσιν","ἐπὶ","τὸ","χεῖρον","πλανῶντες","καὶ","πλανώμενοι","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,14,"GA 01","325-360","συ","δε","μενε","εν","οισ","εμαθεσ","και","επιστωθησ","ειδωσ","παρα","τινων","εμαθεσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,14,"GA 02","375-499","συ","δε","μενε","εν","οισ","εμαθεσ","και","επιστωθησ","ειδωσ","παρα","τινω","εμαθεσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,14,"GA 04","375-499","συ","δε","μενε","εν","οισ","εμαθεσ","και","επιστωθησ","ειδωσ","παρα","τινων","εμαθεσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,14,"WH",1885,"συ","δε","μενε","εν","οισ","εμαθεσ","και","επιστωθησ","ειδωσ","παρα","τινων","εμαθεσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,14,"ST",1550,"συ","δε","μενε","εν","οισ","εμαθεσ","και","επιστωθησ","ειδωσ","παρα","τινοσ","εμαθεσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,14,"Nestle",1904,"σὺ","δὲ","μένε","ἐν","οἷς","ἔμαθες","καὶ","ἐπιστώθης","εἰδὼς","παρὰ","τίνων","ἔμαθες","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,15,"GA 01","325-360","και","οτι","απο","βρεφουσ",,"ιερα","γραμματα","οιδασ","τα","δυναμενα","σε","σοφισαι","εισ","σωτηριαν","δια","πιστεωσ","τησ","εν","χω","ιυ","|",,,,,,,,,,,
16,"2TI",3,15,"GA 02","375-499","και","οτι","απο","βρεφουσ","τα","ιερα","γραμματα","οιδασ","τα","δυναμενα","σε","σοφισαι","εισ","σωτηριαν","δια","πιστεωσ","τησ","εν","χω","ιυ","|",,,,,,,,,,,
16,"2TI",3,15,"GA 04","375-499","και","οτι","απο","βρεφουσ","τα","ιερα","γραμματα","οιδασ","τα","δυναμενα","σε","σοφισαι","εισ","σωτηριαν","δια","πιστεωσ","τησ","εν","χω","ιυ","|",,,,,,,,,,,
16,"2TI",3,15,"WH",1885,"και","οτι","απο","βρεφουσ",,"ιερα","γραμματα","οιδασ","τα","δυναμενα","σε","σοφισαι","εισ","σωτηριαν","δια","πιστεωσ","τησ","εν","χριστω","ιησου","|",,,,,,,,,,,
16,"2TI",3,15,"ST",1550,"και","οτι","απο","βρεφουσ","τα","ιερα","γραμματα","οιδασ","τα","δυναμενα","σε","σοφισαι","εισ","σωτηριαν","δια","πιστεωσ","τησ","εν","χριστω","ιησου","|",,,,,,,,,,,
16,"2TI",3,15,"Nestle",1904,"καὶ","ὅτι","ἀπὸ","βρέφους",,"ἱερὰ","γράμματα","οἶδας","τὰ","δυνάμενά","σε","σοφίσαι","εἰς","σωτηρίαν","διὰ","πίστεως","τῆς","ἐν","Χριστῷ","Ἰησοῦ","|",,,,,,,,,,,
16,"2TI",3,16,"GA 01","325-360","πασα","γραφη","θεοπνευστοσ",,"και","ωφελιμοσ","προσ","διδασκαλιαν","προσ","ελεγμον","προσ","επανορθωσιν","προσ","παιδιαν","την","εν","δικαιοσυνη","|",,,,,,,,,,,,,,
16,"2TI",3,16,"GA 02","375-499","πασα","γραφη","θεοπνευστοσ",,"και","ωφελειμοσ","προσ","διδασκαλειαν","προσ","ελεγμο","προσ","επανορθωσιν","προσ","παιδιαν","την","εν","δικαιοσυνη","|",,,,,,,,,,,,,,
16,"2TI",3,16,"GA 04","375-499","πασα","γραφη","θεοπνευστοσ",,"και","ωφελιμοσ","προσ","διδασκαλιαν","προσ","ελεγμον","προσ","επανορθωσιν","προσ","παιδειαν","την","εν","δικαιοσυνη","|",,,,,,,,,,,,,,
16,"2TI",3,16,"TM 62318A","375-499",,"*","θεοπνευστοσ","εστιν","και","ωφειλιμοσ","προσ","διδασκαλια","*",,,,,,,,,"|",,,,,,,,,,,,,,
16,"2TI",3,16,"WH",1885,"πασα","γραφη","θεοπνευστοσ",,"και","ωφελιμοσ","προσ","διδασκαλιαν","προσ","ελεγμον","προσ","επανορθωσιν","προσ","παιδειαν","την","εν","δικαιοσυνη","|",,,,,,,,,,,,,,
16,"2TI",3,16,"ST",1550,"πασα","γραφη","θεοπνευστοσ",,"και","ωφελιμοσ","προσ","διδασκαλιαν","προσ","ελεγχον","προσ","επανορθωσιν","προσ","παιδειαν","την","εν","δικαιοσυνη","|",,,,,,,,,,,,,,
16,"2TI",3,16,"Nestle",1904,"πᾶσα","γραφὴ","θεόπνευστος",,"καὶ","ὠφέλιμος","πρὸς","διδασκαλίαν","πρὸς","ἐλεγμόν","πρὸς","ἐπανόρθωσιν","πρὸς","παιδείαν","τὴν","ἐν","δικαιοσύνῃ","|",,,,,,,,,,,,,,
16,"2TI",3,17,"GA 01","325-360","ινα","αρτιοσ","η","ο","του","θυ","ανθρωποσ","προσ","παν","εργον","αγαθο","εξηρτισμενοσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,17,"GA 02","375-499","ινα","αρτιοσ","η","ο","του","θυ","ανοσ","προσ","πα","εργον","αγαθον","εξηρτισμενοσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,17,"GA 04","375-499","ινα","αρτιοσ","η","ο","του","θυ","ανοσ","προσ","παν","εργον","αγαθον","εξηρτισμενοσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,17,"WH",1885,"ινα","αρτιοσ","η","ο","του","θεου","ανθρωποσ","προσ","παν","εργον","αγαθον","εξηρτισμενοσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,17,"ST",1550,"ινα","αρτιοσ","η","ο","του","θεου","ανθρωποσ","προσ","παν","εργον","αγαθον","εξηρτισμενοσ","|",,,,,,,,,,,,,,,,,,,
16,"2TI",3,17,"Nestle",1904,"ἵνα","ἄρτιος","ᾖ","ὁ","τοῦ","Θεοῦ","ἄνθρωπος","πρὸς","πᾶν","ἔργον","ἀγαθὸν","ἐξηρτισμένος","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,1,"GA 01","325-360","διαμαρτυρομαι",,,"ενωπιον","του","θυ","και",,,,"χυ","ιυ","του","μελλοντοσ","κρινιν","ζωτασ","και","νεκρουσ","και","την","επιφανειαν","αυτου","και","την","βασιλειαν","αυτου","|",,,,,
16,"2TI",4,1,"TM 59453","350-399",,,,,,,,,,,,,,"*","κριναι","ζωντασ","και","νεκρουσ","*",,,,,,,,"|",,,,,
16,"2TI",4,1,"GA 02","375-499","διαμαρτυρομαι",,,"ενωπιον","του","θυ","και",,,,"χυ","ιυ","του","μελλοντοσ","κρινειν","ζωντασ","και","νεκρουσ","και","την","επιφανειαν","αυτου","και","την","βασιλειαν","αυτου","|",,,,,
16,"2TI",4,1,"GA 04","375-499","διαμαρτυρομαι",,,"ενωπιον","του","θυ","και",,,,"χυ","ιυ","του","μελλοντοσ","κρινειν","ζωντασ","και","νεκρουσ","και","την","επιφανειαν","αυτου","και","την","βασιλειαν","αυτου","|",,,,,
16,"2TI",4,1,"WH",1885,"διαμαρτυρομαι",,,"ενωπιον","του","θεου","και",,,,"χριστου","ιησου","του","μελλοντοσ","κρινειν","ζωντασ","και","νεκρουσ","και","την","επιφανειαν","αυτου","και","την","βασιλειαν","αυτου","|",,,,,
16,"2TI",4,1,"ST",1550,"διαμαρτυρομαι","ουν","εγω","ενωπιον","του","θεου","και","του","κυριου","ιησου","χριστου",,"του","μελλοντοσ","κρινειν","ζωντασ","και","νεκρουσ","κατα","την","επιφανειαν","αυτου","και","την","βασιλειαν","αυτου","|",,,,,
16,"2TI",4,1,"Nestle",1904,"Διαμαρτύρομαι",,,"ἐνώπιον","τοῦ","Θεοῦ","καὶ",,,,"Χριστοῦ","Ἰησοῦ","τοῦ","μέλλοντος","κρίνειν","ζῶντας","καὶ","νεκρούς","καὶ","τὴν","ἐπιφάνειαν","αὐτοῦ","καὶ","τὴν","βασιλείαν","αὐτοῦ·","|",,,,,
16,"2TI",4,2,"GA 01","325-360","κηρυξον","τον","λογο","επιστηθι","ευκαιρωσ","ακαιρωσ",,"ελεγξον",,"παρακαλεσο","επιτιμησον","εν","μαση","μακροθυμια","και","διδαχη","|",,,,,,,,,,,,,,,
16,"2TI",4,2,"GA 02","375-499","κηρυξον","τον","λογον","επιστηθι","ευκαιρωσ","ακαιρωσ",,"ελεγξον","επιτιμησον","παρακαλεσον",,"εν","παση","μακροθυμια","και","διδαχη","|",,,,,,,,,,,,,,,
16,"2TI",4,2,"GA 04","375-499","κηρυξον","τον","λογο","επιστηθι",,"ακαιρωσ","ευκαιρωσ","ελεγξον","επιτιμησον","παρακαλεσον",,"εν","παση","μακροθυμια","και","διδαχη","|",,,,,,,,,,,,,,,
16,"2TI",4,2,"WH",1885,"κηρυξον","τον","λογον","επιστηθι","ευκαιρωσ","ακαιρωσ",,"ελεγξον","επιτιμησον","παρακαλεσον",,"εν","παση","μακροθυμια","και","διδαχη","|",,,,,,,,,,,,,,,
16,"2TI",4,2,"ST",1550,"κηρυξον","τον","λογον","επιστηθι","ευκαιρωσ","ακαιρωσ",,"ελεγξον","επιτιμησον","παρακαλεσον",,"εν","παση","μακροθυμια","και","διδαχη","|",,,,,,,,,,,,,,,
16,"2TI",4,2,"Nestle",1904,"κήρυξον","τὸν","λόγον","ἐπίστηθι","εὐκαίρως","ἀκαίρως",,"ἔλεγξον","ἐπιτίμησον","παρακάλεσον",,"ἐν","πάσῃ","μακροθυμίᾳ","καὶ","διδαχῇ","|",,,,,,,,,,,,,,,
16,"2TI",4,3,"GA 01","325-360","εσται","γαρ","καιροσ","οτε","τησ","υγιαινουσησ","διδασκαλιασ","ουκ","ανεξονται","αλλα","κατα","τασ",,,"ιδιασ","επιθυμιασ","εαυτοισ","επισωρευσουσιν","διδασκαλουσ","κνηθομενοι","την","ακοην","|",,,,,,,,,
16,"2TI",4,3,"GA 02","375-499","εσται","γαρ","καιροσ","οτε","τησ","υγιαινουσησ","διδασκαλειασ","ουκ","ανεξονται","αλλα","κατα","τασ",,,"ιδιασ","επιθυμιασ","εαυτοισ","επισωρευσουσιν","διδασκαλουσ","κνηθομενοι","την","ακοην","|",,,,,,,,,
16,"2TI",4,3,"GA 04","375-499","εσται","γαρ","καιροσ","οτε","τησ","υγιαινουσησ","διδασκαλιασ","ουκ","ενεξονται","αλλα","κατα","τασ",,,"ιδιασ","επιθυμιασ","εαυτοισ","επισωρευσουσι","διδασκαλουσ","κνηθομενοι","την","ακοην","|",,,,,,,,,
16,"2TI",4,3,"WH",1885,"εσται","γαρ","καιροσ","οτε","τησ","υγιαινουσησ","διδασκαλιασ","ουκ","ανεξονται","αλλα","κατα","τασ",,,"ιδιασ","επιθυμιασ","εαυτοισ","επισωρευσουσιν","διδασκαλουσ","κνηθομενοι","την","ακοην","|",,,,,,,,,
16,"2TI",4,3,"ST",1550,"εσται","γαρ","καιροσ","οτε","τησ","υγιαινουσησ","διδασκαλιασ","ουκ","ανεξονται","αλλα","κατα","τασ","επιθυμιασ","τασ","ιδιασ",,"εαυτοισ","επισωρευσουσι","διδασκαλουσ","κνηθομενοι","την","ακοην","|",,,,,,,,,
16,"2TI",4,3,"Nestle",1904,"ἔσται","γὰρ","καιρὸς","ὅτε","τῆς","ὑγιαινούσης","διδασκαλίας","οὐκ","ἀνέξονται","ἀλλὰ","κατὰ","τὰς",,,"ἰδίας","ἐπιθυμίας","ἑαυτοῖς","ἐπισωρεύσουσιν","διδασκάλους","κνηθόμενοι","τὴν","ἀκοήν","|",,,,,,,,,
16,"2TI",4,4,"GA 01","325-360","και","απο","μεν","τησ","αληθιασ","την","ακοη","αποστρεψουσιν","επι","δε","τουσ","μυθουσ","εκτραπησονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,4,"GA 02","375-499","και","απο","μεν","τησ","αληθειασ","τη","ακοην","επιστρεψουσιν","επι","δε","τουσ","μυθουσ","εκτραπησονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,4,"GA 02^","375-499","και","απο","μεν","τησ","αληθειασ","τη","ακοην","αποστρεψουσιν","επι","δε","τουσ","μυθουσ","εκτραπησονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,4,"GA 04","375-499","και","απο","μεν","τησ","αληθειασ","την","ακοην","αποστρεψουσιν","επι","δε","τουσ","μυθιουσ","εκτραπησονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,4,"WH",1885,"και","απο","μεν","τησ","αληθειασ","την","ακοην","αποστρεψουσιν","επι","δε","τουσ","μυθουσ","εκτραπησονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,4,"ST",1550,"και","απο","μεν","τησ","αληθειασ","την","ακοην","αποστρεψουσιν","επι","δε","τουσ","μυθουσ","εκτραπησονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,4,"Nestle",1904,"καὶ","ἀπὸ","μὲν","τῆς","ἀληθείας","τὴν","ἀκοὴν","ἀποστρέψουσιν","ἐπὶ","δὲ","τοὺς","μύθους","ἐκτραπήσονται","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,5,"GA 01","325-360","συ","δε","νηφε","εν","πασι",,,,,,,"εργον","ποιησον","ευαγγελιστου","την","διακονιαν","σου","πληροφορησον","|",,,,,,,,,,,,,
