"book_num","book_id","chapter","verse","manuscript","date","words",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,5,"GA 02","375-499","συ","δε","νηφε","εν","πασιν","κακοπαθησον","ωσ","καλοσ","στρατιωτησ","χυ","ιυ","εργον","ποιησον","ευαγγελιστου","την","διακονιαν","σου","πληροφορησον","|",,,,,,,,,,,,,
16,"2TI",4,5,"GA 04","375-499","συ","δε","νηφε","εν","πασιν","κακοπαθησον",,,,,,"εργον","ποιησον","ευαγγελιστου","την","διακονιαν","σου","πληροφορησον","|",,,,,,,,,,,,,
16,"2TI",4,5,"WH",1885,"συ","δε","νηφε","εν","πασιν","κακοπαθησον",,,,,,"εργον","ποιησον","ευαγγελιστου","την","διακονιαν","σου","πληροφορησον","|",,,,,,,,,,,,,
16,"2TI",4,5,"ST",1550,"συ","δε","νηφε","εν","πασι","κακοπαθησον",,,,,,"εργον","ποιησον","ευαγγελιστου","την","διακονιαν","σου","πληροφορησον","|",,,,,,,,,,,,,
16,"2TI",4,5,"Nestle",1904,"σὺ","δὲ","νῆφε","ἐν","πᾶσιν","κακοπάθησον",,,,,,"ἔργον","ποίησον","εὐαγγελιστοῦ","τὴν","διακονίαν","σου","πληροφόρησον","|",,,,,,,,,,,,,
16,"2TI",4,6,"GA 01","325-360","εγω","γαρ","ηδη","σπενδομαι","και","ο","καιροσ","τησ",,"αναλυσεωσ","μου","εφεστηκεν","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,6,"GA 02","375-499","εγω","γαρ","ηδη","σπενδομαι","και","ο","καιροσ","τησ",,"αναλυσεωσ","μου","εφεστηκεν","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,6,"GA 04","375-499","εγω","γαρ","ηδη","σπενδομαι","και","ο","καιεροσ","τησ",,"αναλυσεωσ","μου","εφεστηκεν","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,6,"WH",1885,"εγω","γαρ","ηδη","σπενδομαι","και","ο","καιροσ","τησ",,"αναλυσεωσ","μου","εφεστηκεν","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,6,"ST",1550,"εγω","γαρ","ηδη","σπενδομαι","και","ο","καιροσ","τησ","εμησ","αναλυσεωσ",,"εφεστηκε","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,6,"Nestle",1904,"Ἐγὼ","γὰρ","ἤδη","σπένδομαι","καὶ","ὁ","καιρὸς","τῆς",,"ἀναλύσεώς","μου","ἐφέστηκεν","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,7,"GA 01","325-360",,,"τον","καλον","αγωνα","ηγωνισμαι","τον","δρομο","τετελεκα","την","πιστι","τετηρηκα","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,7,"GA 02","375-499",,,"τον","καλο","αγωνα","ηγωνισμαι","τον","δρομον","τετελεκα","την","πιστιν","τετηρηκα","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,7,"GA 04","375-499",,,"τον","καλον","αγωνα","ηγωνισμαι","τον","δρομον","τετελεκα","την","πιστιν","τετηρηκα","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,7,"WH",1885,,,"τον","καλον","αγωνα","ηγωνισμαι","τον","δρομον","τετελεκα","την","πιστιν","τετηρηκα","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,7,"ST",1550,"τον","αγωνα","τον","καλον",,"ηγωνισμαι","τον","δρομον","τετελεκα","την","πιστιν","τετηρηκα","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,7,"Nestle",1904,"τὸν",,,"καλὸν","ἀγῶνα","ἠγώνισμαι","τὸν","δρόμον","τετέλεκα","τὴν","πίστιν","τετήρηκα·","|",,,,,,,,,,,,,,,,,,,
16,"2TI",4,8,"GA 01","325-360","λοιπον","αποκειται","μοι","ο","τησ","δικαιοσυνησ","στεφανοσ","ον","αποδωσει","μοι","ο","κσ","εν","εκινη","τη","ημερα","ο","διϗοσ","κριτησ","ου","μονο","δε","εμοι","αλλα","και","πασι","την",,,"επιφανειαν","αυτου","|"
16,"2TI",4,8,"GA 02","375-499","λοιπον","αποκειται","μοι","ο","τησ","δικαιοσυνησ","στεφανοσ","ον","αποδωσει","μοι","ο","κσ","εν","εκεινη","τη","ημερα","ο","δικαιοσ","κριτησ","ου","μονον","δε","εμοι","αλλα","και","πασιν","τοισ","ηγαπηκοσιν","την","επιφανειαν","αυτου","|"
16,"2TI",4,8,"GA 04","375-499","λοιπον","αποκειται","μοι","ο","τησ","δικαιοσυνησ","στεφανοσ","ον","αποδωσει","μοι","ο","κσ","εν","εκεινη","τη","ημερα","ο","δικαιοσ","κριτησ","ου","μονον","δε","εμοι","αλλα","και","πασι","τοισ","ηγαπηκοσι","την","επιφανειαν","αυτου","|"
16,"2TI",4,8,"WH",1885,"λοιπον","αποκειται","μοι","ο","τησ","δικαιοσυνησ","στεφανοσ","ον","αποδωσει","μοι","ο","κυριοσ","εν","εκεινη","τη","ημερα","ο","δικαιοσ","κριτησ","ου","μονον","δε","εμοι","αλλα","και","πασιν","τοισ","ηγαπηκοσι","την","επιφανειαν","αυτου","|"
16,"2TI",4,8,"ST",1550,"λοιπον","αποκειται","μοι","ο","τησ","δικαιοσυνησ","στεφανοσ","ον","αποδωσει","μοι","ο","κυριοσ","εν","εκεινη","τη","ημερα","ο","δικαιοσ","κριτησ","ου","μονον","δε","εμοι","αλλα","και","πασι","τοισ","ηγαπηκοσι","την","επιφανειαν","αυτου","|"
16,"2TI",4,8,"Nestle",1904,"λοιπὸν","ἀπόκειταί","μοι","ὁ","τῆς","δικαιοσύνης","στέφανος","ὃν","ἀποδώσει","μοι","ὁ","κύριος","ἐν","ἐκείνῃ","τῇ","ἡμέρᾳ","ὁ","δίκαιος","κριτής","οὐ","μόνον","δὲ","ἐμοὶ","ἀλλὰ","καὶ","πᾶσι","τοῖς","ἠγαπηκόσι","τὴν","ἐπιφάνειαν","αὐτοῦ","|"
16,"2TI",4,9,"GA 01","325-360","σπουδασον","ελθιν","προσ","με","ταχεωσ","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,9,"GA 02","375-499","σπουδασον","ελθειν","προσ","με","ταχεωσ","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,9,"GA 04","375-499","σπουδασον","ελθειν","προσ","με","ταχεωσ","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,9,"WH",1885,"σπουδασον","ελθειν","προσ","με","ταχεωσ","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,9,"ST",1550,"σπουδασον","ελθειν","προσ","με","ταχεωσ","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,9,"Nestle",1904,"Σπούδασον","ἐλθεῖν","πρός","με","ταχέως·","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,10,"GA 01","325-360","δημασ","γαρ","με","εγκατελιπεν","αγαπησασ","τον","νυν","αιωνα","και","επορευθη","εισ","θεσσαλονικην","κρησκησ","εισ","γαλλιαν","τιτοσ","εισ","δαλματιαν","|",,,,,,,,,,,,,
16,"2TI",4,10,"GA 02","375-499","δημασ","γαρ","με","εγκατελειπεν","αγαπησασ","τον","νυ","αιωνα","και","επορευθη","εισ","θεσσαλονικην","κρησκησ","εισ","γαλατιαν","τιτοσ","εισ","δερματιαν","|",,,,,,,,,,,,,
16,"2TI",4,10,"GA 04","375-499","δημασ","γαρ","με","εγκατελιπεν","αγαπησασ","τον","νυν","αιωνα","και","επορευθη","εισ","θεσσαλονικην","κρησκησ","εισ","γαλλιαν","τιτοσ","εισ","δελματιαν","|",,,,,,,,,,,,,
16,"2TI",4,10,"WH",1885,"δημασ","γαρ","με","εγκατελειπεν","αγαπησασ","τον","νυν","αιωνα","και","επορευθη","εισ","θεσσαλονικην","κρησκησ","εισ","γαλατιαν","τιτοσ","εισ","δαλματιαν","|",,,,,,,,,,,,,
16,"2TI",4,10,"ST",1550,"δημασ","γαρ","με","εγκατελιπεν","αγαπησασ","τον","νυν","αιωνα","και","επορευθη","εισ","θεσσαλονικην","κρησκησ","εισ","γαλατιαν","τιτοσ","εισ","δαλματιαν","|",,,,,,,,,,,,,
16,"2TI",4,10,"Nestle",1904,"Δημᾶς","γάρ","με","ἐγκατέλιπεν","ἀγαπήσας","τὸν","νῦν","αἰῶνα","καὶ","ἐπορεύθη","εἰς","Θεσσαλονίκην","Κρήσκης","εἰς","Γαλατίαν","Τίτος","εἰς","Δαλματίαν·","|",,,,,,,,,,,,,
16,"2TI",4,11,"GA 01","325-360","λουκασ","εστιν","μονοσ","μετ","εμου","μαρκον","αναλαβω","αγε","μετα","σεαυτου","εστιν","γαρ","μοι","ευχρηστοσ","εισ","διακονια","|",,,,,,,,,,,,,,,
16,"2TI",4,11,"GA 02","375-499","λουκασ","εστιν","μονοσ","μετ","εμου","μαρκον","αναλαβων","αγαγε","μετα","σεαυτου","εστιν","γαρ","μοι","ευχρηστοσ","εισ","διακονιαν","|",,,,,,,,,,,,,,,
16,"2TI",4,11,"GA 04","375-499","λουκασ","εστι","μονοσ","μετ","εμου","μαρκον","αναλαβων","αγε","μετα","σεαυτου","εστι","γαρ","μοι","ευχρηστοσ","εισ","διακονιαν","|",,,,,,,,,,,,,,,
16,"2TI",4,11,"WH",1885,"λουκασ","εστιν","μονοσ","μετ","εμου","μαρκον","αναλαβων","αγε","μετα","σεαυτου","εστιν","γαρ","μοι","ευχρηστοσ","εισ","διακονιαν","|",,,,,,,,,,,,,,,
16,"2TI",4,11,"ST",1550,"λουκασ","εστι","μονοσ","μετ","εμου","μαρκον","αναλαβων","αγε","μετα","σεαυτου","εστι","γαρ","μοι","ευχρηστοσ","εισ","διακονιαν","|",,,,,,,,,,,,,,,
16,"2TI",4,11,"Nestle",1904,"Λουκᾶς","ἐστιν","μόνος","μετ’","ἐμοῦ","Μᾶρκον","ἀναλαβὼν","ἄγε","μετὰ","σεαυτοῦ·","ἔστιν","γάρ","μοι","εὔχρηστος","εἰς","διακονίαν","|",,,,,,,,,,,,,,,
16,"2TI",4,12,"GA 01","325-360","τηχικον","δε","απεστιλα","εισ","εφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,12,"GA 01^","325-360","τυχικον","δε","απεστιλα","εισ","εφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,12,"GA 02","375-499","τυχικον","δε","απεστειλα","εισ","εφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,12,"GA 04","375-499","τυχικον","δε","απεστειλα","εισ","εφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,12,"WH",1885,"τυχικον","δε","απεστειλα","εισ","εφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,12,"ST",1550,"τυχικον","δε","απεστειλα","εισ","εφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,12,"Nestle",1904,"Τυχικὸν","δὲ","ἀπέστειλα","εἰς","Ἔφεσον","|",,,,,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,13,"GA 01","325-360","τον","φελονην","ον","απελιπον","εν","τρωαδι","παρα","καρπω","ερχομενοσ","φερε","και","τα","βιβλια","μαλιστα","τασ","μεμβρανασ","|",,,,,,,,,,,,,,,
16,"2TI",4,13,"GA 02","375-499","τον","φελονην","ον","απελειπο","εν","τρωαδι","παρα","καρπω","ερχομενοσ","φερε","και","τα","βιβλια","μαλιστα","τασ","μεμβρανασ","|",,,,,,,,,,,,,,,
16,"2TI",4,13,"GA 04","375-499","τον","φελονην","ον","απελειπον","εν","τρωαδι","παρα","καρπω","ερχομενοσ","φερε","και","τα","βιβλια","μαστα","τασ","μεμβρανασ","|",,,,,,,,,,,,,,,
16,"2TI",4,13,"WH",1885,"τον","φελονην","ον","απελειπον","εν","τρωαδι","παρα","καρπω","ερχομενοσ","φερε","και","τα","βιβλια","μαλιστα","τασ","μεμβρανασ","|",,,,,,,,,,,,,,,
16,"2TI",4,13,"ST",1550,"τον","φαιλονην","ον","απελιπον","εν","τρωαδι","παρα","καρπω","ερχομενοσ","φερε","και","τα","βιβια","μαλιστα","τασ","μεμβρανασ","|",,,,,,,,,,,,,,,
16,"2TI",4,13,"Nestle",1904,"τὸν","φελόνην","ὃν","ἀπέλιπον","ἐν","Τρῳάδι","παρὰ","Κάρπῳ","ἐρχόμενος","φέρε","καὶ","τὰ","βιβλία","μάλιστα","τὰς","μεμβράνας","|",,,,,,,,,,,,,,,
16,"2TI",4,14,"GA 01","325-360","αλεξανδροσ","ο","χαλκευσ","πολλα","μοι","κακα","ενεδιξατο","αποδωσει","αυτω","ο","κσ","κατα","τα","εργα",,"|",,,,,,,,,,,,,,,,
16,"2TI",4,14,"GA 02","375-499","αλεξανδροσ","ο","χαλκευσ","πολλα","μοι","κακα","ενεδειξατο","αποδωσει","αυτω","ο","κσ","κατα","τα","εργα","αυτου","|",,,,,,,,,,,,,,,,
16,"2TI",4,14,"GA 04","375-499","αλεξανδροσ","ο","χαλκευσ","πολλα","μοι","κακα","ενεδειξατο","αποδωσει","αυτω","ο","κσ","κατα","τα","εργα","αυτου","|",,,,,,,,,,,,,,,,
16,"2TI",4,14,"WH",1885,"αλεξανδροσ","ο","χαλκευσ","πολλα","μοι","κακα","ενεδειξατο","αποδωσει","αυτω","ο","κυριοσ","κατα","τα","εργα","αυτου","|",,,,,,,,,,,,,,,,
16,"2TI",4,14,"ST",1550,"αλεξανδροσ","ο","χαλκευσ","πολλα","μοι","κακα","ενεδειξατο","αποδωη","αυτω","ο","κυριοσ","κατα","τα","εργα","αυτου","|",,,,,,,,,,,,,,,,
16,"2TI",4,14,"Nestle",1904,"Ἀλέξανδρος","ὁ","χαλκεὺς","πολλά","μοι","κακὰ","ἐνεδείξατο·","ἀποδώσει","αὐτῷ","ὁ","Κύριος","κατὰ","τὰ","ἔργα","αὐτοῦ·","|",,,,,,,,,,,,,,,,
16,"2TI",4,15,"GA 01","325-360","ον","και","συ","φυλασσου","λιαν","γαρ","αντεστη","τοισ","ημετεροισ","λογοισ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,15,"GA 02","375-499","ον","και","συ","φυλασσου","λιαν","γαρ","αντεστη","τοισ","ημετεροισ","λογοισ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,15,"GA 04","375-499","ον","και","συ","φυλασσου","λιαν","γαρ","αντεστη","τοισ","ημετεροισ","λογοισ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,15,"WH",1885,"ον","και","συ","φυλασσου","λιαν","γαρ","αντεστη","τοισ","ημετεροισ","λογοισ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,15,"ST",1550,"ον","και","συ","φυλασσου","λιαν","γαρ","ανθεστηκε","τοισ","ημετεροισ","λογοισ","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,15,"Nestle",1904,"ὃν","καὶ","σὺ","φυλάσσου·","λίαν","γὰρ","ἀντέστη","τοῖς","ἡμετέροις","λόγοις","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,16,"GA 01","325-360","εν","τη","πρωτη","μου","απολογια","ουδεισ","μοι","παρεγενετο","αλλα","παντεσ","με","ενκατελιπον","μη","αυτοισ","λογισθιη","|",,,,,,,,,,,,,,,,
16,"2TI",4,16,"GA 02","375-499","εν","τη","πρωτη","μου","απολογια","ουδεισ","μοι","παρεγενετο","αλλα","παντεσ","με","εγκατελειπον","μη","αυτοισ","λογισθειη","|",,,,,,,,,,,,,,,,
16,"2TI",4,16,"GA 04","375-499","εν","τη","πρωτη","μου","απολογια","ουδεισ","μοι","παρεγενετο","αλλα","παντεσ","με","εγκατελειπον","μη","αυτοισ","λογισθειη","|",,,,,,,,,,,,,,,,
16,"2TI",4,16,"WH",1885,"εν","τη","πρωτη","μου","απολογια","ουδεισ","μοι","παρεγενετο","αλλα","παντεσ","με","εγκατελειπον","μη","αυτοισ","λογισθειη","|",,,,,,,,,,,,,,,,
16,"2TI",4,16,"ST",1550,"εν","τη","πρωτη","μου","απολογια","ουδεισ","μοι","συμπαρεγενετο","αλλα","παντεσ","με","εγκατελιπον","μη","αυτοισ","λογισθειη","|",,,,,,,,,,,,,,,,
16,"2TI",4,16,"Nestle",1904,"Ἐν","τῇ","πρώτῃ","μου","ἀπολογίᾳ","οὐδείς","μοι","παρεγένετο","ἀλλὰ","πάντες","με","ἐγκατέλιπον·","μὴ","αὐτοῖς","λογισθείη·","|",,,,,,,,,,,,,,,,
16,"2TI",4,17,"GA 01","325-360","ο","δε","κσ","μοι","παρεστη","και","ενεδυναμωσεν","με","ινα","δι","εμου","το","κηρυγμα","πληροφορηθη","και","ακουσωσιν","παντα","τα","εθνη","και","ερυσθην","εκ","στοματοσ","λεοτοσ","|",,,,,,,
16,"2TI",4,17,"GA 02","375-499","ο","δε","κσ",,"παρεστη","και","ενεδυναμωσεν","με","ινα","δι","εμου","το","κηρυγμα","πληροφορηθη","και","ακουσωσιν","παντα","τα","εθνη","και","ερυσθην","εκ","στοματοσ","λεοντοσ","|",,,,,,,
16,"2TI",4,17,"GA 04","375-499","ο","δε","κσ","μοι","παρεστη","και","ενεδυναμωσεν","με","ινα","δι","εμου","το","κηρυγμα","πληροφορηθη","και","ακουσωσι","παντα","τα","εθνη","και","ερυσθη","εκ","στοματοσ","λεοντοσ","|",,,,,,,
16,"2TI",4,17,"WH",1885,"ο","δε","κυριοσ","μοι","παρεστη","και","ενεδυναμωσεν","με","ινα","δι","εμου","το","κηρυγμα","πληροφορηθη","και","ακουσωσιν","παντα","τα","εθνη","και","ερυσθην","εκ","στοματοσ","λεοντοσ","|",,,,,,,
16,"2TI",4,17,"ST",1550,"ο","δε","κυριοσ","μοι","παρεστη","και","ενεδυναμωσε","με","ινα","δι","εμου","το","κηρυγμα","πληροφορηθη","και","ακουση","παντα","τα","εθνη","και","ερρυσθην","εκ","στοματοσ","λεοντοσ","|",,,,,,,
16,"2TI",4,17,"Nestle",1904,"ὁ","δὲ","Κύριός","μοι","παρέστη","καὶ","ἐνεδυνάμωσέν","με","ἵνα","δι’","ἐμοῦ","τὸ","κήρυγμα","πληροφορηθῇ","καὶ","ἀκούσωσιν","πάντα","τὰ","ἔθνη","καὶ","ἐρύσθην","ἐκ","στόματος","λέοντος","|",,,,,,,
16,"2TI",4,18,"GA 01","325-360",,"ρυσετε","με","ο","κσ","απο","παντοσ","εργου","πονηρου","και","σωσει","εισ","την","βασιλειαν","αυτου","την","επουρανιον","ω","η","δοξα","εισ","τουσ","αιωνασ","των","αιωνων","αμην","|",,,,,
16,"2TI",4,18,"GA 02","375-499",,"ρυσεται","με","ο","κσ","απο","παντοσ","εργου","πονηρου","και","σωσει","εισ","την","βασιλειαν","αυτου","την","επουρανιο","αυτω","η","δοξα","εισ","τουσ","αιωνασ","των","αιωνων","αμην","|",,,,,
16,"2TI",4,18,"GA 04","375-499",,"ρυσεται","με","ο","κσ","απο","παντοσ","εργου","πονηρου","και","σωσει","εισ","την","βασιλειαν","αυτου","την","επουρανιον","ω","η","δοξα","εισ","τουσ","αιωνασ","των","αιωνων","αμην","|",,,,,
16,"2TI",4,18,"WH",1885,,"ρυσεται","με","ο","κυριοσ","απο","παντοσ","εργου","πονηρου","και","σωσει","εισ","την","βασιλειαν","αυτου","την","επουρανιον","ω","η","δοξα","εισ","τουσ","αιωνασ","των","αιωνων","αμην","|",,,,,
16,"2TI",4,18,"ST",1550,"και","ρυσεται","με","ο","κυριοσ","απο","παντοσ","εργου","πονηρου","και","σωσει","εισ","την","βασιλειαν","αυτου","την","επουρανιον","ω","η","δοξα","εισ","τουσ","αιωνασ","των","αιωνων","αμην","|",,,,,
16,"2TI",4,18,"Nestle",1904,"ῥύσεταί","με","ὁ","Κύριος","ἀπὸ","παντὸς","ἔργου","πονηροῦ","καὶ","σώσει","εἰς","τὴν","βασιλείαν","αὐτοῦ","τὴν","ἐπουράνιον·","ᾧ","ἡ","δόξα","εἰς","τοὺς","αἰῶνας","τῶν","αἰώνων","ἀμήν","|",,,,,,
16,"2TI",4,19,"GA 01","325-360","ασπασαι","πρισκαν","ϗ","ακυλαν","και","τον","ονησιφορου","οικον","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,19,"GA 02","375-499","ασπασαι","πρισκαν","και","ακυλαν","και","τον","ονησιφορου","οικο","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,19,"GA 04","375-499","ασπασαι","πρισκαν","και","ακυλαν","και","τον","ονησιφορου","οικον","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,19,"WH",1885,"ασπασαι","πρισκαν","και","ακυλαν","και","τον","ονησιφορου","οικον","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,19,"ST",1550,"ασπασαι","πρισκαν","και","ακυλαν","και","τον","ονησιφορου","οικον","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,19,"Nestle",1904,"Ἄσπασαι","Πρίσκαν","καὶ","Ἀκύλαν","καὶ","τὸν","Ὀνησιφόρου","οἶκον","|",,,,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,20,"GA 01","325-360","εραστοσ","εμινεν","εν","κορινθω","τροφιμον","δε","απελιπον","εν","μιλητω","ασθενουντα","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,20,"GA 02","375-499","εραστοσ","εμεινεν","εν","κορινθω","τροφιμον","δε","απελιπον","εν","μηλωτω","ασθενουντα","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,20,"GA 04","375-499","εραστοσ","εμεινεν","εν","κορινθω","τροφιμον","δε","απελειπον","εν","μιλητω","ασθενουντα","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,20,"WH",1885,"εραστοσ","εμεινεν","εν","κορινθω","τροφιμον","δε","απελειπον","εν","μιλητω","ασθενουντα","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,20,"ST",1550,"εραστοσ","εμεινεν","εν","κορινθω","τροφιμον","δε","απελιπον","εν","μιλητω","ασθενουντα","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,20,"Nestle",1904,"Ἔραστος","ἔμεινεν","ἐν","Κορίνθῳ","Τρόφιμον","δὲ","ἀπέλιπον","ἐν","Μιλήτῳ","ἀσθενοῦντα","|",,,,,,,,,,,,,,,,,,,,,
16,"2TI",4,21,"GA 01","325-360","σπουδασον","προ","χειμωνοσ","ελθει","ασπαζετε","σε","ευβουλοσ","και","πουδησ","και","λινοσ","και","κλαυδια","και","οι","αδελφοι",,"|",,,,,,,,,,,,,,
16,"2TI",4,21,"GA 02","375-499","σπουδασον","προ","χειμωνοσ","ελθειν","ασπαζετε","σε","ευβουλοσ","και","πουδησ","και","λινοσ","και","κλαυδια","και","οι","αδελφοι","παντεσ","|",,,,,,,,,,,,,,
16,"2TI",4,21,"GA 04","375-499","σπουδασον","προ","χειμωνοσ","ελθειν","ασπαζεται","σε","ευβουλοσ","και","πουδησ","και","λινοσ","και","κλαυδια","και","οι","αδελφοι","παντεσ","|",,,,,,,,,,,,,,
16,"2TI",4,21,"WH",1885,"σπουδασον","προ","χειμωνοσ","ελθειν","ασπαζεται","σε","ευβουλοσ","και","πουδησ","και","λινοσ","και","κλαυδια","και","οι","αδελφοι","[παντεσ]","|",,,,,,,,,,,,,,
16,"2TI",4,21,"ST",1550,"σπουδασον","προ","χειμωνοσ","ελθειν","ασπαζεται","σε","ευβουλοσ","και","πουδησ","και","λινοσ","και","κλαυδια","και","οι","αδελφοι","παντεσ","|",,,,,,,,,,,,,,
16,"2TI",4,21,"Nestle",1904,"Σπούδασον","πρὸ","χειμῶνος","ἐλθεῖν","Ἀσπάζεταί","σε","Εὔβουλος","καὶ","Πούδης","καὶ","Λίνος","καὶ","Κλαυδία","καὶ","οἱ","ἀδελφοὶ","πάντες","|",,,,,,,,,,,,,,
16,"2TI",4,22,"GA 01","325-360","ο","κσ",,,"μετα","του","πνσ","σου","η","χαρισ","μεθ","υμων",,"|",,,,,,,,,,,,,,,,,,
16,"2TI",4,22,"GA 02","375-499","ο","κσ","ισ",,"μετα","του","πνσ","σου","η","χαρισ","μεθ","υμων",,"|",,,,,,,,,,,,,,,,,,
16,"2TI",4,22,"GA 04","375-499","ο","κσ","ισ","χσ","μετα","του","πνσ","σου","η","χαρισ","μεθ","υμων",,"|",,,,,,,,,,,,,,,,,,
16,"2TI",4,22,"WH",1885,"ο","κυριοσ",,,"μετα","του","πνευματοσ","σου","η","χαρισ","μεθ","υμων",,"|",,,,,,,,,,,,,,,,,,
16,"2TI",4,22,"ST",1550,"ο","κυριοσ","ιησουσ","χριστοσ","μετα","του","πνευματοσ","σου","η","χαρισ","μεθ","υμων","αμην","|",,,,,,,,,,,,,,,,,,
16,"2TI",4,22,"Nestle",1904,"Ὁ","Κύριος",,,"μετὰ","τοῦ","πνεύματός","σου","ἡ","χάρις","μεθ’","ὑμῶν","|",,,,,,,,,,,,,,,,,,,
